             z_1            v_z1             z_2            v_z2
  2.06534348e+03 -2.33346514e+01 -3.12438224e+02 -3.02794146e+02
  2.03333179e+03 -1.57446281e+02 -2.47795108e+02 -2.35838577e+02
  1.99153230e+03 -2.78114530e+02 -1.81959192e+02 -1.54559832e+02
  1.94014623e+03 -3.79013605e+02 -1.15247392e+02 -6.32853053e+01
  1.87942094e+03 -4.54862321e+02 -4.79808357e+01  3.31294579e+01
  1.80964873e+03 -5.01702968e+02  1.95166758e+01  1.29557161e+02
  1.73116547e+03 -5.17110262e+02  8.69202302e+01  2.20869488e+02
  1.64434895e+03 -5.00319336e+02  1.53905367e+02  3.02207869e+02
  1.54961709e+03 -4.52266029e+02  2.20149639e+02  3.69239981e+02
  1.44742589e+03 -3.75537147e+02  2.85334164e+02  4.18388252e+02
  1.33826727e+03 -2.74232006e+02  3.49145160e+02  4.47016982e+02
  1.22266670e+03 -1.53732067e+02  4.11275455e+02  4.53557688e+02
  1.10118065e+03 -2.00435995e+01  4.71425958e+02  4.37218832e+02
  9.74393946e+02  1.18320421e+02  5.29307100e+02  4.00226743e+02
  8.42916958e+02  2.55359730e+02  5.84640198e+02  3.43138232e+02
  7.07382788e+02  3.83417974e+02  6.37158681e+02  2.69296889e+02
  5.68447281e+02  4.95642475e+02  6.86606315e+02  1.82601099e+02
  4.26777725e+02  5.86009176e+02  7.32746577e+02  8.76351298e+01
  2.83052374e+02  6.48874324e+02  7.75361060e+02 -9.80649823e+00
  1.37964245e+02  6.82906629e+02  8.14243464e+02 -1.06659134e+02
 -7.78810914e+00  6.84874225e+02  8.49206472e+02 -1.96466494e+02
 -1.53503035e+02  6.54795019e+02  8.80081738e+02 -2.74701290e+02
 -2.98479086e+02  5.94214487e+02  9.06720616e+02 -3.37283078e+02
 -4.42018384e+02  5.06277838e+02  9.28994863e+02 -3.80947530e+02
 -5.83429970e+02  3.95572613e+02  9.46797252e+02 -4.03427542e+02
 -7.22033129e+02  2.67887836e+02  9.60042082e+02 -4.03574393e+02
 -8.57160669e+02  1.29908646e+02  9.68665594e+02 -3.81418774e+02
 -9.88162127e+02 -1.11366451e+01  9.72626277e+02 -3.38169284e+02
 -1.11440690e+03 -1.47858247e+02  9.71905061e+02 -2.76148646e+02
 -1.23528729e+03 -2.73095140e+02  9.66505418e+02 -1.98671053e+02
 -1.35022142e+03 -3.80293239e+02  9.56453340e+02 -1.09867162e+02
 -1.45865602e+03 -4.63851489e+02  9.41797212e+02 -1.44659694e+01
 -1.56006914e+03 -5.19417588e+02  9.22607585e+02  8.24548661e+01
 -1.65397259e+03 -5.44117680e+02  8.98976830e+02  1.75737038e+02
 -1.73991436e+03 -5.36707820e+02  8.71018697e+02  2.60413727e+02
 -1.81748075e+03 -4.97639328e+02  8.38867769e+02  3.31971582e+02
 -1.88629839e+03 -4.29035352e+02  8.02678808e+02  3.86589504e+02
 -1.94603600e+03 -3.34580535e+02  7.62626017e+02  4.21342262e+02
 -1.99640603e+03 -2.19327229e+02  7.18902196e+02  4.34355811e+02
 -2.03716601e+03 -8.94263487e+01  6.71717819e+02  4.24903970e+02
 -2.06811975e+03  4.82010873e+01  6.21300014e+02  3.93443177e+02
 -2.08911823e+03  1.86233238e+02  5.67891478e+02  3.41584636e+02
 -2.10006037e+03  3.17329458e+02  5.11749302e+02  2.72013912e+02
 -2.10089352e+03  4.34478910e+02  4.53143735e+02  1.88388177e+02
 -2.09161364e+03  5.31382450e+02  3.92356887e+02  9.51314546e+01
 -2.07226543e+03  6.02857097e+02  3.29681365e+02 -2.87080847e+00
 -2.04294201e+03  6.45078225e+02  2.65418871e+02 -1.00498215e+02
 -2.00378453e+03  6.55758695e+02  1.99878742e+02 -1.92642971e+02
 -1.95498149e+03  6.34271767e+02  1.33376469e+02 -2.74481764e+02
 -1.89676782e+03  5.81687205e+02  6.62321726e+01 -3.41733490e+02
 -1.82942372e+03  5.00716062e+02 -1.23093541e+00 -3.90886639e+02
 -1.75327339e+03  3.95567999e+02 -6.86881084e+01 -4.19385227e+02
 -1.66868338e+03  2.71729145e+02 -1.35814628e+02 -4.25763974e+02
 -1.57606088e+03  1.35672446e+02 -2.02287366e+02 -4.09725773e+02
 -1.47585175e+03 -5.48415169e+00 -2.67786342e+02 -3.72157405e+02
 -1.36853837e+03 -1.44353591e+02 -3.31996260e+02 -3.15082734e+02
 -1.25463732e+03 -2.73669810e+02 -3.94608027e+02 -2.41555840e+02
 -1.13469689e+03 -3.86671423e+02 -4.55320240e+02 -1.55499765e+02
 -1.00929446e+03 -4.77458679e+02 -5.13840629e+02 -6.14994529e+01
 -8.79033726e+02 -5.41304597e+02 -5.69887446e+02  3.54399638e+01
 -7.44541858e+02 -5.74902470e+02 -6.23190759e+02  1.30155376e+02
 -6.06467366e+02 -5.76515021e+02 -6.73492876e+02  2.17572909e+02
 -4.65470856e+02 -5.46683963e+02 -7.20555696e+02  2.93593720e+02
 -3.22229598e+02 -4.87123866e+02 -7.64154118e+02  3.54232959e+02
 -1.77436876e+02 -4.00523407e+02 -8.04074506e+02  3.95722046e+02
 -3.17898988e+01 -2.91554526e+02 -8.40124472e+02  4.15858868e+02
  1.14010176e+02 -1.65354013e+02 -8.72130422e+02  4.12852431e+02
  2.59261486e+02 -2.85797211e+01 -8.99938264e+02  3.86744955e+02
  4.03264826e+02  1.10816696e+02 -9.23414125e+02  3.39534031e+02
  5.45327003e+02  2.45392075e+02 -9.42444994e+02  2.73684793e+02
  6.84764170e+02  3.67964939e+02 -9.56939255e+02  1.92639636e+02
  8.20905119e+02  4.71987588e+02 -9.66827136e+02  1.00643618e+02
  9.53094508e+02  5.51893264e+02 -9.72061036e+02  2.51890649e+00
  1.08069602e+03  6.03390902e+02 -9.72615761e+02 -9.65906312e+01
  1.20309542e+03  6.23690599e+02 -9.68488637e+02 -1.91489934e+02
  1.31970352e+03  6.11650044e+02 -9.59699531e+02 -2.77206188e+02
  1.42995900e+03  5.67834629e+02 -9.46290750e+02 -3.49251242e+02
  1.53333112e+03  4.94487650e+02 -9.28326839e+02 -4.03858681e+02
  1.62932230e+03  3.95411906e+02 -9.05894269e+02 -4.38182822e+02
  1.71747045e+03  2.75768921e+02 -8.79101024e+02 -4.50449055e+02
  1.79735126e+03  1.41806387e+02 -8.48076078e+02 -4.40047591e+02
  1.86858021e+03  5.28230651e-01 -8.12968773e+02 -4.07565695e+02
  1.93081442e+03 -1.40675245e+02 -7.73948106e+02 -3.54756698e+02
  1.98375433e+03 -2.74417586e+02 -7.31201908e+02 -2.84447468e+02
  2.02714509e+03 -3.93706041e+02 -6.84935946e+02 -2.00389352e+02
  2.06077784e+03 -4.92309559e+02 -6.35372930e+02 -1.07061353e+02
  2.08449067e+03 -5.65057436e+02 -5.82751439e+02 -9.46400491e+00
  2.09816945e+03 -6.08201608e+02 -5.27324777e+02  8.72339548e+01
  2.10174833e+03 -6.19573318e+02 -4.69359750e+02  1.77927292e+02
  2.09521008e+03 -5.98624798e+02 -4.09135383e+02  2.57771065e+02
  2.07858617e+03 -5.46531401e+02 -3.46941575e+02  3.22509715e+02
  2.05195663e+03 -4.66114880e+02 -2.83077710e+02  3.68687190e+02
  2.01544964e+03 -3.61693283e+02 -2.17851206e+02  3.93828409e+02
  1.96924094e+03 -2.38852825e+02 -1.51576045e+02  3.96569911e+02
  1.91355295e+03 -1.04153536e+02 -8.45712525e+01  3.76732563e+02
  1.84865376e+03  3.52105322e+01 -1.71593700e+01  3.35337690e+02
  1.77485575e+03  1.72159897e+02  5.03351027e+01  2.74184503e+02
  1.69251417e+03  2.99406710e+02  1.17587268e+02  1.96451915e+02
  1.60202540e+03  4.09811719e+02  1.84273393e+02  1.06558595e+02
  1.50382501e+03  4.97468163e+02  2.50072470e+02  9.22277024e+00
  1.39838571e+03  5.57674860e+02  3.14667759e+02 -9.04480908e+01
  1.28621506e+03  5.87181654e+02  3.77748315e+02 -1.87224165e+02
  1.16785303e+03  5.84360284e+02  4.39010476e+02 -2.76028697e+02
  1.04386939e+03  5.49290058e+02  4.98159330e+02 -3.52205788e+02
  9.14860986e+02  4.83753582e+02  5.54910116e+02 -4.11766200e+02
  7.81448932e+02  3.91142617e+02  6.08989552e+02 -4.51598042e+02
  6.44275954e+02  2.76278973e+02  6.60136794e+02 -4.69631130e+02
  5.03933350e+02  1.45159894e+02  7.08174642e+02 -4.64946355e+02
  3.61095686e+02  4.64137260e+00  7.52872856e+02 -4.37824267e+02
  2.16519296e+02 -1.37923795e+02  7.93947512e+02 -3.89730394e+02
  7.09004885e+01 -2.75073751e+02  8.31200527e+02 -3.23238409e+02
 -7.50596929e+01 -3.99625439e+02  8.64452495e+02 -2.41900426e+02
 -2.20658611e+02 -5.05127000e+02  8.93543318e+02 -1.49986345e+02
 -3.65195383e+02 -5.86086405e+02  9.18332947e+02 -5.23704522e+01
 -5.07974247e+02 -6.38240525e+02  9.38702044e+02  4.57050454e+01
 -6.48307907e+02 -6.58900211e+02  9.54552553e+02  1.39026821e+02
 -7.85520838e+02 -6.47041156e+02  9.65808170e+02  2.22634614e+02
 -9.18952538e+02 -6.03356611e+02  9.72414713e+02  2.92081835e+02
 -1.04796071e+03 -5.30220513e+02  9.74340377e+02  3.43670158e+02
 -1.17192435e+03 -4.31562022e+02  9.71575892e+02  3.74644769e+02
 -1.29024673e+03 -3.12657959e+02  9.64134564e+02  3.83339827e+02
 -1.40235829e+03 -1.79854118e+02  9.52052212e+02  3.69266450e+02
 -1.50771936e+03 -4.02302094e+01  9.35386996e+02  3.33138632e+02
 -1.60582276e+03  9.87736524e+01  9.14219137e+02  2.76835943e+02
 -1.69619626e+03  2.29748088e+02  8.88650529e+02  2.03306069e+02
 -1.77840482e+03  3.45663110e+02  8.58804251e+02  1.16451802e+02
 -1.85205273e+03  4.40349795e+02  8.24823974e+02  2.08145308e+01
 -1.91678546e+03  5.08793426e+02  7.86873266e+02 -7.86329294e+01
 -1.97229141e+03  5.47301296e+02  7.45134811e+02 -1.76651928e+02
 -2.01830340e+03  5.53774537e+02  6.99809523e+02 -2.68091449e+02
 -2.05459993e+03  5.27807786e+02  6.51115584e+02 -3.48148957e+02
 -2.08100629e+03  4.70709601e+02  5.99287391e+02 -4.12623050e+02
 -2.09739536e+03  3.85433166e+02  5.44574428e+02 -4.58135148e+02
 -2.10368826e+03  2.76420313e+02  4.87240065e+02 -4.82307914e+02
 -2.09985470e+03  1.49367022e+02  4.27560291e+02 -4.83890896e+02
 -2.08591311e+03  1.09229618e+01  3.65822387e+02 -4.62826919e+02
 -2.06193063e+03 -1.31657375e+02  3.02323538e+02 -4.20257427e+02
 -2.02802269e+03 -2.70431142e+02  2.37369407e+02 -3.58928858e+02
 -1.98435251e+03 -3.98139960e+02  1.71272664e+02 -2.82094245e+02
 -1.93113030e+03 -5.08574980e+02  1.04351477e+02 -1.93359691e+02
 -1.86861227e+03 -5.95957929e+02  3.69279840e+01 -9.74407598e+01
 -1.79709936e+03 -6.55731983e+02 -3.06732594e+01  5.72275228e-01
 -1.71693581e+03 -6.84798662e+02 -9.81268413e+01  9.54795165e+01
 -1.62850749e+03 -6.81681016e+02 -1.65108060e+02  1.82245621e+02
 -1.53224008e+03 -6.46601501e+02 -2.31294487e+02  2.56265622e+02
 -1.42859699e+03 -5.81470172e+02 -2.96367520e+02  3.13608088e+02
 -1.31807711e+03 -4.89783768e+02 -3.60013911e+02  3.51222729e+02
 -1.20121248e+03 -3.76440998e+02 -4.21927280e+02  3.67101467e+02
 -1.07856564e+03 -2.47483782e+02 -4.81809580e+02  3.60384454e+02
 -9.50727018e+02 -1.09778141e+02 -5.39372528e+02  3.31405488e+02
 -8.18312054e+02  2.93483252e+01 -5.94338961e+02  2.81674480e+02
 -6.81958449e+02  1.62493061e+02 -6.46443991e+02  2.13798100e+02
 -5.42336201e+02  2.82568882e+02 -6.95423166e+02  1.31342740e+02
 -4.00116320e+02  3.83177696e+02 -7.41041803e+02  3.86467450e+01
 -2.55969520e+02  4.58944084e+02 -7.83094193e+02 -5.94043788e+01
 -1.10590355e+02  5.05815592e+02 -8.21377233e+02 -1.57652377e+02
  3.53212518e+01  5.21286390e+02 -8.55706526e+02 -2.50948302e+02
  1.81062890e+02  5.04492558e+02 -8.85916782e+02 -3.34387392e+02
  3.25932987e+02  4.56260192e+02 -9.11862559e+02 -4.03570580e+02
  4.69234175e+02  3.79084665e+02 -9.33418951e+02 -4.54859709e+02
  6.10276641e+02  2.76992800e+02 -9.50482188e+02 -4.85563640e+02
  7.48381450e+02  1.55332698e+02 -9.62970128e+02 -4.94082870e+02
  8.82883806e+02  2.06439145e+01 -9.70822656e+02 -4.80146631e+02
  1.01313626e+03 -1.20030889e+02 -9.74001969e+02 -4.44484217e+02
  1.13851181e+03 -2.59478981e+02 -9.72492762e+02 -3.88825366e+02
  1.25840694e+03 -3.90369729e+02 -9.66302298e+02 -3.16137667e+02
  1.37224452e+03 -5.05835291e+02 -9.55460377e+02 -2.30276284e+02
  1.47947656e+03 -5.99823188e+02 -9.40019186e+02 -1.35790482e+02
  1.57958689e+03 -6.67415025e+02 -9.20053054e+02 -3.76842978e+01
  1.67209360e+03 -7.05086025e+02 -8.95658090e+02  5.88475417e+01
  1.75655141e+03 -7.10891114e+02 -8.66951725e+02  1.48693899e+02
  1.83255375e+03 -6.84567601e+02 -8.34072141e+02  2.27097132e+02
  1.89973478e+03 -6.27549021e+02 -7.97177609e+02  2.89904340e+02
  1.95777111e+03 -5.42889378e+02 -7.56445727e+02  3.33786659e+02
  2.00638336e+03 -4.35101792e+02 -7.12072566e+02  3.56415010e+02
  2.04533754e+03 -3.09920021e+02 -6.64271724e+02  3.56583003e+02
  2.07444614e+03 -1.73995455e+02 -6.13273298e+02  3.34270462e+02
  2.09356903e+03 -3.45456294e+01 -5.59322778e+02  2.90644298e+02
  2.10261416e+03  1.01026602e+02 -5.02679864e+02  2.27997244e+02
  2.10153799e+03  2.25521844e+02 -4.43617218e+02  1.49628961e+02
  2.09034571e+03  3.32321872e+02 -3.82419148e+02  5.96742956e+01
  2.06909119e+03  4.15742661e+02 -3.19380242e+02 -3.71185988e+01
  2.03787674e+03  4.71339263e+02 -2.54803949e+02 -1.35643702e+02
  1.99685262e+03  4.96138051e+02 -1.89001119e+02 -2.30704289e+02
  1.94621630e+03  4.88787588e+02 -1.22288506e+02 -3.17281206e+02
  1.88621154e+03  4.49617774e+02 -5.49872433e+01 -3.90785719e+02
  1.81712718e+03  3.80622796e+02  1.25787012e+01 -4.47302240e+02
  1.73929577e+03  2.85413305e+02  8.00840859e+01 -4.83852610e+02
  1.65309196e+03  1.69025495e+02  1.47203960e+02 -4.98553162e+02
  1.55893072e+03  3.75978439e+01  2.13615228e+02 -4.90656918e+02
  1.45726531e+03 -1.01952900e+02  2.78998205e+02 -4.60593221e+02
  1.34858512e+03 -2.42285351e+02  3.43038152e+02 -4.09956718e+02
  1.23341331e+03 -3.76017661e+02  4.05426795e+02 -3.41426692e+02
  1.11230429e+03 -4.96116400e+02  4.65863803e+02 -2.58626530e+02
  9.85841067e+02 -5.96267714e+02  5.24058227e+02 -1.65932657e+02
  8.54632445e+02 -6.71210662e+02  5.79729882e+02 -6.82435190e+01
  7.19310212e+02 -7.17015012e+02  6.32610594e+02  2.92790781e+01
  5.80527986e+02 -7.31288776e+02  6.82443590e+02  1.21482554e+02
  4.38951925e+02 -7.13304508e+02  7.28990888e+02  2.03495655e+02
  2.95261017e+02 -6.64037675e+02  7.72030933e+02  2.70985682e+02
  1.50148537e+02 -5.86115050e+02  8.11354954e+02  3.20387229e+02
  4.31317502e+00 -4.83675755e+02  8.46773492e+02  3.49090268e+02
 -1.41543013e+02 -3.62151981e+02  8.78116001e+02  3.55577318e+02
 -2.86717900e+02 -2.27979557e+02  9.05231585e+02  3.39501059e+02
 -4.30512649e+02 -8.82450976e+01  9.27989707e+02  3.01689719e+02
 -5.72235070e+02  4.97987022e+01  9.46280810e+02  2.43992903e+02
 -7.11202955e+02  1.82000481e+02  9.60016840e+02  1.66299537e+02
 -8.46747353e+02  2.94445027e+02  9.69131675e+02  7.96281656e+01
 -9.78215795e+02  3.86944548e+02  9.73581435e+02 -1.72113341e+01
 -1.10497543e+03  4.50357873e+02  9.73344701e+02 -1.14864181e+02
 -1.22641609e+03  4.83202113e+02  9.68422609e+02 -2.10053639e+02
 -1.34195318e+03  4.83839148e+02  9.58838853e+02 -2.97862240e+02
 -1.45103055e+03  4.52236514e+02  9.44639564e+02 -3.73665871e+02
 -1.55312314e+03  3.90051554e+02  9.25893094e+02 -4.33460424e+02
 -1.64773950e+03  3.00554924e+02  9.02689680e+02 -4.74084311e+02
 -1.73442418e+03  1.88460213e+02  8.75141017e+02 -4.93387793e+02
 -1.81275992e+03  5.96752109e+01  8.43379714e+02 -4.90346724e+02
 -1.88236962e+03 -7.90103479e+01  8.07558660e+02 -4.65116401e+02
 -1.94291821e+03 -2.20283429e+02  7.67850286e+02 -4.19023300e+02
 -1.99411422e+03 -3.56693845e+02  7.24445734e+02 -3.54495107e+02
 -2.03571122e+03 -4.81047635e+02  6.77553940e+02 -2.74932589e+02
 -2.06750898e+03 -5.86786940e+02  6.27400626e+02 -1.84530049e+02
 -2.08935442e+03 -6.68336309e+02  5.74227214e+02 -8.80538469e+01
 -2.10114239e+03 -7.21397126e+02  5.18289664e+02  9.40930091e+00
 -2.10281615e+03 -7.43174599e+02  4.59857240e+02  1.02720938e+02
 -2.09436764e+03 -7.32525310e+02  3.99211218e+02  1.86962195e+02
 -2.07583753e+03 -6.90017451e+02  3.36643529e+02  2.57693427e+02
 -2.04731501e+03 -6.17900374e+02  2.72455352e+02  3.11188247e+02
 -2.00893739e+03 -5.19983750e+02  2.06955670e+02  3.44628289e+02
 -1.96088941e+03 -4.01419222e+02  1.40459778e+02  3.56234909e+02
 -1.90340235e+03 -2.65969810e+02  7.32877648e+01  3.42904612e+02
 -1.83675293e+03 -1.26006447e+02  5.76297703e+00  3.10568228e+02
 -1.76126200e+03  1.38312078e+01 -6.17895422e+01  2.58191847e+02
 -1.67729293e+03  1.46092035e+02 -1.29044615e+02  1.88619199e+02
 -1.58524993e+03  2.63781597e+02 -1.95678496e+02  1.05546837e+02
 -1.48557606e+03  3.60680900e+02 -2.61370428e+02  1.33795505e+01
 -1.37875114e+03  4.31668192e+02 -3.25804187e+02 -8.29956288e+01
 -1.26528938e+03  4.72975039e+02 -3.88669603e+02 -1.78453110e+02
 -1.14573697e+03  4.81946080e+02 -4.49664052e+02 -2.67460176e+02
 -1.02066941e+03  4.59336648e+02 -5.08493905e+02 -3.46526575e+02
 -8.90688787e+02  4.05481103e+02 -5.64875931e+02 -4.10597088e+02
 -7.56420902e+02  3.23358009e+02 -6.18538599e+02 -4.56401349e+02
 -6.18512927e+02  2.17320928e+02 -6.69222748e+02 -4.81514673e+02
 -4.77621805e+02  9.29793416e+01 -7.16691302e+02 -4.84596969e+02
 -3.34424527e+02 -4.30913180e+01 -7.60716978e+02 -4.65469804e+02
 -1.89617038e+02 -1.83695937e+02 -8.01081207e+02 -4.25126835e+02
 -4.38966540e+01 -3.21399457e+02 -8.37589433e+02 -3.65681593e+02
  1.02035108e+02 -4.48919438e+02 -8.70065850e+02 -2.90255977e+02
  2.47475752e+02 -5.59510604e+02 -8.98354097e+02 -2.02815434e+02
  3.91725160e+02 -6.47321046e+02 -9.22317991e+02 -1.07959577e+02
  5.34088952e+02 -7.07701227e+02 -9.41842168e+02 -1.06793164e+01
  6.73881832e+02 -7.37449448e+02 -9.56832641e+02  8.39066379e+01
  8.10430877e+02 -7.34980682e+02 -9.67217246e+02  1.70821851e+02
  9.43078783e+02 -7.00409247e+02 -9.72945993e+02  2.45493950e+02
  1.07118702e+03 -6.35535622e+02 -9.73991304e+02  3.03988961e+02
  1.19413893e+03 -5.43481107e+02 -9.70348147e+02  3.42948826e+02
  1.31134264e+03 -4.29818924e+02 -9.62034055e+02  3.61064700e+02
  1.42223398e+03 -3.00030376e+02 -9.49089051e+02  3.56896570e+02
  1.52627916e+03 -1.61024493e+02 -9.31575447e+02  3.30758450e+02
  1.62297732e+03 -2.01309104e+01 -9.09577547e+02  2.84059547e+02
  1.71186301e+03  1.15226660e+02 -8.83201241e+02  2.19290416e+02
  1.79250835e+03  2.37918610e+02 -8.52573497e+02  1.39895310e+02
  1.86452514e+03  3.41485233e+02 -8.17841745e+02  5.00910097e+01
  1.92756672e+03  4.20477618e+02 -7.79173174e+02 -4.53556168e+01
  1.98132962e+03  4.70745173e+02 -7.36753920e+02 -1.41379129e+02
  2.02555505e+03  4.89654242e+02 -6.90788177e+02 -2.32882454e+02
  2.06003012e+03  4.76224614e+02 -6.41497209e+02 -3.15003501e+02
  2.08458887e+03  4.31156633e+02 -5.89118286e+02 -3.83347306e+02
  2.09911310e+03  5.97797183e+02 -5.33903544e+02 -6.75221119e+02
  2.10353288e+03  4.85042880e+02 -4.76118768e+02 -6.92856582e+02
  2.09782694e+03  3.39668438e+02 -4.16042116e+02 -6.76090105e+02
  2.08202275e+03  1.69399430e+02 -3.53962778e+02 -6.25802068e+02
  2.05619638e+03 -1.67410840e+01 -2.90179584e+02 -5.44624980e+02
  2.02047216e+03 -2.08892911e+02 -2.24999566e+02 -4.36820635e+02
  1.97502205e+03 -3.96878098e+02 -1.58736479e+02 -3.08056416e+02
  1.92006482e+03 -5.70738170e+02 -9.17092936e+01 -1.65106282e+02
  1.85586504e+03 -7.21259966e+02 -2.42406578e+01 -1.54931241e+01
  1.78273174e+03 -8.40462125e+02  4.33446554e+01  1.32908454e+02
  1.70101695e+03 -9.22016424e+02  1.10721311e+02  2.72287825e+02
  1.61111403e+03 -9.61581164e+02  1.77564977e+02  3.95310017e+02
  1.51345575e+03 -9.57022755e+02  2.43553888e+02  4.95495383e+02
  1.40851220e+03 -9.08577792e+02  3.08370390e+02  5.67611195e+02
  1.29678856e+03 -8.18767905e+02  3.71702471e+02  6.07875357e+02
  1.17882263e+03 -6.92273005e+02  4.33245263e+02  6.14162562e+02
  1.05518229e+03 -5.35746751e+02  4.92702502e+02  5.86179160e+02
  9.26462720e+02 -3.57419980e+02  5.49787944e+02  5.25433503e+02
  7.93283642e+02 -1.66673174e+02  6.04226709e+02  4.35163438e+02
  6.56286560e+02  2.64581966e+01  6.55756316e+02  3.20166057e+02
  5.16130813e+02  2.11813521e+02  7.04128839e+02  1.86544501e+02
  3.73490089e+02  3.79643606e+02  7.49112405e+02  4.13856818e+01
  2.29050893e+02  5.21125533e+02  7.90490600e+02 -1.07613982e+02
  8.35089421e+01  6.28828592e+02  8.28063807e+02 -2.52555014e+02
 -6.24350795e+01  6.97106672e+02  8.61651070e+02 -3.85752040e+02
 -2.08078610e+02  7.22396363e+02  8.91090676e+02 -5.00139599e+02
 -3.52720552e+02  7.03404978e+02  9.16240895e+02 -5.89645139e+02
 -4.95664637e+02  6.41178333e+02  9.36980653e+02 -6.49509243e+02
 -6.36222772e+02  5.39041840e+02  9.53210109e+02 -6.76533334e+02
 -7.73718352e+02  4.02299496e+02  9.64851137e+02 -6.69123227e+02
 -9.07489516e+02  2.38593962e+02  9.71847696e+02 -6.28013539e+02
 -1.03689233e+03  5.63264114e+01  9.74166107e+02 -5.55052381e+02
 -1.16130389e+03 -1.34773727e+02  9.71795207e+02 -4.54117206e+02
 -1.28012532e+03 -3.24560605e+02  9.64746409e+02 -3.30512043e+02
 -1.39278464e+03 -5.02960615e+02  9.53053642e+02 -1.90734556e+02
 -1.49873956e+03 -6.60501464e+02  9.36773191e+02 -4.21358369e+01
 -1.59748004e+03 -7.88811418e+02  9.15983423e+02  1.07466802e+02
 -1.68853078e+03 -8.81058338e+02  8.90784414e+02  2.50199580e+02
 -1.77145348e+03 -9.32251416e+02  8.61297463e+02  3.78488992e+02
 -1.84584898e+03 -9.39892895e+02  8.27664512e+02  4.85849921e+02
 -1.91135917e+03 -9.03256258e+02  7.90047456e+02  5.66374413e+02
 -1.96766870e+03 -8.24304643e+02  7.48627374e+02  6.15923730e+02
 -2.01450652e+03 -7.07158583e+02  7.03603647e+02  6.31918351e+02
 -2.05164716e+03 -5.57951719e+02  6.55193005e+02  6.13547530e+02
 -2.07891185e+03 -3.84509740e+02  6.03628481e+02  5.61814986e+02
 -2.09616933e+03 -1.95937524e+02  5.49158291e+02  4.79486326e+02
 -2.10333653e+03 -2.13839092e+00  4.92044635e+02  3.70943093e+02
 -2.10037897e+03  1.86708886e+02  4.32562442e+02  2.41951387e+02
 -2.08731086e+03  3.60687630e+02  3.70998039e+02  9.93573549e+01
 -2.06419512e+03  5.10666974e+02  3.07647777e+02 -4.92743698e+01
 -2.03114303e+03  6.28784056e+02  2.42816605e+02 -1.96060156e+02
 -1.98831367e+03  7.08859217e+02  1.76816599e+02 -3.33213684e+02
 -1.93591323e+03  7.46722225e+02  1.09965462e+02 -4.53457034e+02
 -1.87419394e+03  7.40432254e+02  4.25849954e+01 -5.50404814e+02
 -1.80345289e+03  6.90380180e+02 -2.50004528e+01 -6.18901194e+02
 -1.72403062e+03  5.99268561e+02 -9.24655465e+01 -6.55292845e+02
 -1.63630943e+03  4.71969793e+02 -1.59485529e+02 -6.57622790e+02
 -1.54071160e+03  3.15265895e+02 -2.25737785e+02 -6.25730876e+02
 -1.43769730e+03  1.37459791e+02 -2.90903395e+02 -5.61231715e+02
 -1.32776242e+03  1.35881272e+01 -3.54668667e+02 -5.33080747e+02
 -1.21143615e+03 -1.80851648e+02 -4.16726648e+02 -4.11622496e+02
 -1.08927846e+03 -3.70172699e+02 -4.76778596e+02 -2.68591312e+02
 -9.61877415e+02 -5.44265855e+02 -5.34535413e+02 -1.11553074e+02
 -8.29846346e+02 -6.93847403e+02 -5.89719008e+02  5.12082781e+01
 -6.93821062e+02 -8.10452653e+02 -6.42063492e+02  2.10631494e+02
 -5.54462716e+02 -8.89033023e+02 -6.91310523e+02  3.59506605e+02
