               t             x_1             y_1             z_1            v_x1            v_y1            v_z1
  2.06000000e+00 -1.33180689e+02  2.66377395e+02  2.59105982e+02  5.31381848e+02  5.31381848e+02  5.31381848e+02
  2.07000000e+00 -1.27870531e+02  2.66237011e+02  2.46133753e+02  5.31015786e+02  5.31015786e+02  5.31015786e+02
  2.08000000e+00 -1.22566833e+02  2.65975180e+02  2.33149670e+02  5.30369882e+02  5.30369882e+02  5.30369882e+02
  2.09000000e+00 -1.17272389e+02  2.65592050e+02  2.20154360e+02  5.29444327e+02  5.29444327e+02  5.29444327e+02
  2.10000000e+00 -1.11989995e+02  2.65087836e+02  2.07148448e+02  5.28239456e+02  5.28239456e+02  5.28239456e+02
  2.11000000e+00 -1.06722437e+02  2.64462814e+02  1.94132561e+02  5.26755755e+02  5.26755755e+02  5.26755755e+02
  2.12000000e+00 -1.01472499e+02  2.63717327e+02  1.81107325e+02  5.24993859e+02  5.24993859e+02  5.24993859e+02
  2.13000000e+00 -9.62429532e+01  2.62851783e+02  1.68073367e+02  5.22954547e+02  5.22954547e+02  5.22954547e+02
  2.14000000e+00 -9.10365657e+01  2.61866649e+02  1.55031316e+02  5.20638749e+02  5.20638749e+02  5.20638749e+02
  2.15000000e+00 -8.58560902e+01  2.60762462e+02  1.41981799e+02  5.18047543e+02  5.18047543e+02  5.18047543e+02
  2.16000000e+00 -8.07042687e+01  2.59539817e+02  1.28925445e+02  5.15182150e+02  5.15182150e+02  5.15182150e+02
  2.17000000e+00 -7.55838293e+01  2.58199376e+02  1.15862882e+02  5.12043940e+02  5.12043940e+02  5.12043940e+02
  2.18000000e+00 -7.04974851e+01  2.56741861e+02  1.02794740e+02  5.08634428e+02  5.08634428e+02  5.08634428e+02
  2.19000000e+00 -6.54479323e+01  2.55168059e+02  8.97216475e+01  5.04955274e+02  5.04955274e+02  5.04955274e+02
  2.20000000e+00 -6.04378495e+01  2.53478818e+02  7.66442344e+01  5.01008280e+02  5.01008280e+02  5.01008280e+02
  2.21000000e+00 -5.54698956e+01  2.51675047e+02  6.35631304e+01  4.96795394e+02  4.96795394e+02  4.96795394e+02
  2.22000000e+00 -5.05467085e+01  2.49757717e+02  5.04789655e+01  4.92318705e+02  4.92318705e+02  4.92318705e+02
  2.23000000e+00 -4.56709041e+01  2.47727860e+02  3.73923697e+01  4.87580442e+02  4.87580442e+02  4.87580442e+02
  2.24000000e+00 -4.08450743e+01  2.45586568e+02  2.43039733e+01  4.82582976e+02  4.82582976e+02  4.82582976e+02
  2.25000000e+00 -3.60717862e+01  2.43334993e+02  1.12144064e+01  4.77328816e+02  4.77328816e+02  4.77328816e+02
  2.26000000e+00 -3.13535801e+01  2.40974345e+02 -1.87570046e+00  4.71820609e+02  4.71820609e+02  4.71820609e+02
  2.27000000e+00 -2.66929687e+01  2.38505895e+02 -1.49657170e+01  4.66061137e+02  4.66061137e+02  4.66061137e+02
  2.28000000e+00 -2.20924355e+01  2.35930968e+02 -2.80550129e+01  4.60053318e+02  4.60053318e+02  4.60053318e+02
  2.29000000e+00 -1.75544335e+01  2.33250951e+02 -4.11429577e+01  4.53800204e+02  4.53800204e+02  4.53800204e+02
  2.30000000e+00 -1.30813837e+01  2.30467283e+02 -5.42289213e+01  4.47304977e+02  4.47304977e+02  4.47304977e+02
  2.31000000e+00 -8.67567422e+00  2.27581463e+02 -6.73122734e+01  4.40570952e+02  4.40570952e+02  4.40570952e+02
  2.32000000e+00 -4.33965852e+00  2.24595041e+02 -8.03923840e+01  4.33601570e+02  4.33601570e+02  4.33601570e+02
  2.33000000e+00 -7.56545224e-02  2.21509624e+02 -9.34686232e+01  4.26400400e+02  4.26400400e+02  4.26400400e+02
  2.34000000e+00  4.11405685e+00  2.18326872e+02 -1.06540361e+02  4.18971137e+02  4.18971137e+02  4.18971137e+02
  2.35000000e+00  8.22723282e+00  2.15048497e+02 -1.19606969e+02  4.11317597e+02  4.11317597e+02  4.11317597e+02
  2.36000000e+00  1.22616700e+01  2.11676262e+02 -1.32667817e+02  4.03443719e+02  4.03443719e+02  4.03443719e+02
  2.37000000e+00  1.62152056e+01  2.08211983e+02 -1.45722276e+02  3.95353560e+02  3.95353560e+02  3.95353560e+02
  2.38000000e+00  2.00857186e+01  2.04657524e+02 -1.58769717e+02  3.87051295e+02  3.87051295e+02  3.87051295e+02
  2.39000000e+00  2.38711307e+01  2.01014798e+02 -1.71809513e+02  3.78541213e+02  3.78541213e+02  3.78541213e+02
  2.40000000e+00  2.75694079e+01  1.97285767e+02 -1.84841035e+02  3.69827718e+02  3.69827718e+02  3.69827718e+02
  2.41000000e+00  3.11785611e+01  1.93472438e+02 -1.97863656e+02  3.60915320e+02  3.60915320e+02  3.60915320e+02
  2.42000000e+00  3.46966475e+01  1.89576867e+02 -2.10876749e+02  3.51808642e+02  3.51808642e+02  3.51808642e+02
  2.43000000e+00  3.81217716e+01  1.85601152e+02 -2.23879687e+02  3.42512410e+02  3.42512410e+02  3.42512410e+02
  2.44000000e+00  4.14520861e+01  1.81547435e+02 -2.36871843e+02  3.33031454e+02  3.33031454e+02  3.33031454e+02
  2.45000000e+00  4.46857932e+01  1.77417903e+02 -2.49852593e+02  3.23370704e+02  3.23370704e+02  3.23370704e+02
  2.46000000e+00  4.78211451e+01  1.73214780e+02 -2.62821310e+02  3.13535190e+02  3.13535190e+02  3.13535190e+02
  2.47000000e+00  5.08564454e+01  1.68940336e+02 -2.75777372e+02  3.03530036e+02  3.03530036e+02  3.03530036e+02
  2.48000000e+00  5.37900500e+01  1.64596875e+02 -2.88720153e+02  2.93360460e+02  2.93360460e+02  2.93360460e+02
  2.49000000e+00  5.66203677e+01  1.60186741e+02 -3.01649030e+02  2.83031770e+02  2.83031770e+02  2.83031770e+02
  2.50000000e+00  5.93458613e+01  1.55712316e+02 -3.14563381e+02  2.72549360e+02  2.72549360e+02  2.72549360e+02
  2.51000000e+00  6.19650484e+01  1.51176016e+02 -3.27462584e+02  2.61918712e+02  2.61918712e+02  2.61918712e+02
  2.52000000e+00  6.44765023e+01  1.46580291e+02 -3.40346017e+02  2.51145386e+02  2.51145386e+02  2.51145386e+02
  2.53000000e+00  6.68788525e+01  1.41927624e+02 -3.53213061e+02  2.40235024e+02  2.40235024e+02  2.40235024e+02
  2.54000000e+00  6.91707860e+01  1.37220531e+02 -3.66063096e+02  2.29193342e+02  2.29193342e+02  2.29193342e+02
  2.55000000e+00  7.13510473e+01  1.32461557e+02 -3.78895502e+02  2.18026131e+02  2.18026131e+02  2.18026131e+02
  2.56000000e+00  7.34184398e+01  1.27653275e+02 -3.91709662e+02  2.06739249e+02  2.06739249e+02  2.06739249e+02
  2.57000000e+00  7.53718260e+01  1.22798289e+02 -4.04504959e+02  1.95338623e+02  1.95338623e+02  1.95338623e+02
  2.58000000e+00  7.72101284e+01  1.17899225e+02 -4.17280776e+02  1.83830243e+02  1.83830243e+02  1.83830243e+02
  2.59000000e+00  7.89323300e+01  1.12958737e+02 -4.30036499e+02  1.72220161e+02  1.72220161e+02  1.72220161e+02
  2.60000000e+00  8.05374749e+01  1.07979502e+02 -4.42771514e+02  1.60514485e+02  1.60514485e+02  1.60514485e+02
  2.61000000e+00  8.20246687e+01  1.02964219e+02 -4.55485205e+02  1.48719378e+02  1.48719378e+02  1.48719378e+02
  2.62000000e+00  8.33930792e+01  9.79156052e+01 -4.68176963e+02  1.36841053e+02  1.36841053e+02  1.36841053e+02
  2.63000000e+00  8.46419369e+01  9.28364008e+01 -4.80846175e+02  1.24885772e+02  1.24885772e+02  1.24885772e+02
  2.64000000e+00  8.57705353e+01  8.77293616e+01 -4.93492231e+02  1.12859840e+02  1.12859840e+02  1.12859840e+02
  2.65000000e+00  8.67782314e+01  8.25972604e+01 -5.06114523e+02  1.00769606e+02  1.00769606e+02  1.00769606e+02
  2.66000000e+00  8.76644459e+01  7.74428846e+01 -5.18712442e+02  8.86214530e+01  8.86214530e+01  8.86214530e+01
  2.67000000e+00  8.84286639e+01  7.22690351e+01 -5.31285382e+02  7.64218012e+01  7.64218012e+01  7.64218012e+01
  2.68000000e+00  8.90704349e+01  6.70785249e+01 -5.43832737e+02  6.41771007e+01  6.41771007e+01  6.41771007e+01
  2.69000000e+00  8.95893732e+01  6.18741772e+01 -5.56353904e+02  5.18938295e+01  5.18938295e+01  5.18938295e+01
  2.70000000e+00  8.99851581e+01  5.66588243e+01 -5.68848278e+02  3.95784900e+01  3.95784900e+01  3.95784900e+01
  2.71000000e+00  9.02575342e+01  5.14353059e+01 -5.81315260e+02  2.72376050e+01  2.72376050e+01  2.72376050e+01
  2.72000000e+00  9.04063113e+01  4.62064676e+01 -5.93754247e+02  1.48777149e+01  1.48777149e+01  1.48777149e+01
  2.73000000e+00  9.04313651e+01  4.09751597e+01 -6.06164641e+02  2.50537395e+00  2.50537395e+00  2.50537395e+00
  2.74000000e+00  9.03326365e+01  3.57442351e+01 -6.18545845e+02 -9.87285324e+00 -9.87285324e+00 -9.87285324e+00
  2.75000000e+00  9.01101326e+01  3.05165484e+01 -6.30897262e+02 -2.22503951e+01 -2.22503951e+01 -2.22503951e+01
  2.76000000e+00  8.97639258e+01  2.52949539e+01 -6.43218298e+02 -3.46206766e+01 -3.46206766e+01 -3.46206766e+01
  2.77000000e+00  8.92941546e+01  2.00823044e+01 -6.55508358e+02 -4.69771228e+01 -4.69771228e+01 -4.69771228e+01
  2.78000000e+00  8.87010230e+01  1.48814497e+01 -6.67766852e+02 -5.93131622e+01 -5.93131622e+01 -5.93131622e+01
  2.79000000e+00  8.79848006e+01  9.69523469e+00 -6.79993189e+02 -7.16222304e+01 -7.16222304e+01 -7.16222304e+01
  2.80000000e+00  8.71458229e+01  4.52649839e+00 -6.92186780e+02 -8.38977734e+01 -8.38977734e+01 -8.38977734e+01
  2.81000000e+00  8.61844904e+01 -6.21927978e-01 -7.04347038e+02 -9.61332512e+01 -9.61332512e+01 -9.61332512e+01
  2.82000000e+00  8.51012690e+01 -5.74722231e+00 -7.16473378e+02 -1.08322141e+02 -1.08322141e+02 -1.08322141e+02
  2.83000000e+00  8.38966896e+01 -1.08465732e+01 -7.28565215e+02 -1.20457942e+02 -1.20457942e+02 -1.20457942e+02
  2.84000000e+00  8.25713478e+01 -1.59171813e+01 -7.40621967e+02 -1.32534177e+02 -1.32534177e+02 -1.32534177e+02
  2.85000000e+00  8.11259038e+01 -2.09562610e+01 -7.52643053e+02 -1.44544396e+02 -1.44544396e+02 -1.44544396e+02
  2.86000000e+00  7.95610820e+01 -2.59610418e+01 -7.64627896e+02 -1.56482180e+02 -1.56482180e+02 -1.56482180e+02
  2.87000000e+00  7.78776706e+01 -3.09287699e+01 -7.76575916e+02 -1.68341148e+02 -1.68341148e+02 -1.68341148e+02
  2.88000000e+00  7.60765210e+01 -3.58567094e+01 -7.88486540e+02 -1.80114953e+02 -1.80114953e+02 -1.80114953e+02
  2.89000000e+00  7.41585481e+01 -4.07421441e+01 -8.00359194e+02 -1.91797292e+02 -1.91797292e+02 -1.91797292e+02
  2.90000000e+00  7.21247290e+01 -4.55823787e+01 -8.12193305e+02 -2.03381906e+02 -2.03381906e+02 -2.03381906e+02
  2.91000000e+00  6.99761032e+01 -5.03747405e+01 -8.23988304e+02 -2.14862584e+02 -2.14862584e+02 -2.14862584e+02
  2.92000000e+00  6.77137715e+01 -5.51165805e+01 -8.35743623e+02 -2.26233167e+02 -2.26233167e+02 -2.26233167e+02
  2.93000000e+00  6.53388960e+01 -5.98052751e+01 -8.47458696e+02 -2.37487550e+02 -2.37487550e+02 -2.37487550e+02
  2.94000000e+00  6.28526992e+01 -6.44382273e+01 -8.59132959e+02 -2.48619688e+02 -2.48619688e+02 -2.48619688e+02
  2.95000000e+00  6.02564632e+01 -6.90128683e+01 -8.70765849e+02 -2.59623595e+02 -2.59623595e+02 -2.59623595e+02
  2.96000000e+00  5.75515297e+01 -7.35266586e+01 -8.82356807e+02 -2.70493352e+02 -2.70493352e+02 -2.70493352e+02
  2.97000000e+00  5.47392986e+01 -7.79770899e+01 -8.93905274e+02 -2.81223105e+02 -2.81223105e+02 -2.81223105e+02
  2.98000000e+00  5.18212279e+01 -8.23616856e+01 -9.05410693e+02 -2.91807073e+02 -2.91807073e+02 -2.91807073e+02
  2.99000000e+00  4.87988324e+01 -8.66780030e+01 -9.16872512e+02 -3.02239548e+02 -3.02239548e+02 -3.02239548e+02
  3.00000000e+00  4.56736834e+01 -9.09236341e+01 -9.28290178e+02 -3.12514900e+02 -3.12514900e+02 -3.12514900e+02
  3.01000000e+00  4.24474076e+01 -9.50962069e+01 -9.39663140e+02 -3.22627578e+02 -3.22627578e+02 -3.22627578e+02
  3.02000000e+00  3.91216865e+01 -9.91933871e+01 -9.50990853e+02 -3.32572113e+02 -3.32572113e+02 -3.32572113e+02
  3.03000000e+00  3.56982553e+01 -1.03212879e+02 -9.62272769e+02 -3.42343126e+02 -3.42343126e+02 -3.42343126e+02
  3.04000000e+00  3.21789020e+01 -1.07152426e+02 -9.73508346e+02 -3.51935323e+02 -3.51935323e+02 -3.51935323e+02
  3.05000000e+00  2.85654670e+01 -1.11009814e+02 -9.84697043e+02 -3.61343503e+02 -3.61343503e+02 -3.61343503e+02
  3.06000000e+00  2.48598414e+01 -1.14782871e+02 -9.95838320e+02 -3.70562560e+02 -3.70562560e+02 -3.70562560e+02
  3.07000000e+00  2.10639665e+01 -1.18469467e+02 -1.00693164e+03 -3.79587486e+02 -3.79587486e+02 -3.79587486e+02
  3.08000000e+00  1.71798328e+01 -1.22067518e+02 -1.01797647e+03 -3.88413372e+02 -3.88413372e+02 -3.88413372e+02
  3.09000000e+00  1.32094787e+01 -1.25574986e+02 -1.02897228e+03 -3.97035412e+02 -3.97035412e+02 -3.97035412e+02
  3.10000000e+00  9.15498964e+00 -1.28989880e+02 -1.03991854e+03 -4.05448905e+02 -4.05448905e+02 -4.05448905e+02
  3.11000000e+00  5.01849706e+00 -1.32310255e+02 -1.05081472e+03 -4.13649258e+02 -4.13649258e+02 -4.13649258e+02
  3.12000000e+00  8.02177175e-01 -1.35534217e+02 -1.06166030e+03 -4.21631989e+02 -4.21631989e+02 -4.21631989e+02
  3.13000000e+00 -3.49175011e+00 -1.38659922e+02 -1.07245475e+03 -4.29392729e+02 -4.29392729e+02 -4.29392729e+02
  3.14000000e+00 -7.86102235e+00 -1.41685576e+02 -1.08319756e+03 -4.36927223e+02 -4.36927223e+02 -4.36927223e+02
  3.15000000e+00 -1.23033357e+01 -1.44609438e+02 -1.09388820e+03 -4.44231335e+02 -4.44231335e+02 -4.44231335e+02
  3.16000000e+00 -1.68163462e+01 -1.47429819e+02 -1.10452617e+03 -4.51301048e+02 -4.51301048e+02 -4.51301048e+02
  3.17000000e+00 -2.13976709e+01 -1.50145086e+02 -1.11511095e+03 -4.58132467e+02 -4.58132467e+02 -4.58132467e+02
  3.18000000e+00 -2.60448891e+01 -1.52753659e+02 -1.12564202e+03 -4.64721822e+02 -4.64721822e+02 -4.64721822e+02
  3.19000000e+00 -3.07555437e+01 -1.55254014e+02 -1.13611890e+03 -4.71065467e+02 -4.71065467e+02 -4.71065467e+02
  3.20000000e+00 -3.55271426e+01 -1.57644684e+02 -1.14654106e+03 -4.77159887e+02 -4.77159887e+02 -4.77159887e+02
  3.21000000e+00 -4.03571596e+01 -1.59924259e+02 -1.15690800e+03 -4.83001695e+02 -4.83001695e+02 -4.83001695e+02
  3.22000000e+00 -4.52430359e+01 -1.62091387e+02 -1.16721924e+03 -4.88587639e+02 -4.88587639e+02 -4.88587639e+02
  3.23000000e+00 -5.01821819e+01 -1.64144775e+02 -1.17747426e+03 -4.93914596e+02 -4.93914596e+02 -4.93914596e+02
  3.24000000e+00 -5.51719777e+01 -1.66083191e+02 -1.18767259e+03 -4.98979584e+02 -4.98979584e+02 -4.98979584e+02
  3.25000000e+00 -6.02097753e+01 -1.67905461e+02 -1.19781372e+03 -5.03779754e+02 -5.03779754e+02 -5.03779754e+02
  3.26000000e+00 -6.52928993e+01 -1.69610474e+02 -1.20789717e+03 -5.08312399e+02 -5.08312399e+02 -5.08312399e+02
  3.27000000e+00 -7.04186488e+01 -1.71197179e+02 -1.21792245e+03 -5.12574949e+02 -5.12574949e+02 -5.12574949e+02
  3.28000000e+00 -7.55842985e+01 -1.72664588e+02 -1.22788908e+03 -5.16564979e+02 -5.16564979e+02 -5.16564979e+02
  3.29000000e+00 -8.07871006e+01 -1.74011776e+02 -1.23779658e+03 -5.20280206e+02 -5.20280206e+02 -5.20280206e+02
  3.30000000e+00 -8.60242855e+01 -1.75237880e+02 -1.24764447e+03 -5.23718490e+02 -5.23718490e+02 -5.23718490e+02
  3.31000000e+00 -9.12930639e+01 -1.76342102e+02 -1.25743228e+03 -5.26877839e+02 -5.26877839e+02 -5.26877839e+02
  3.32000000e+00 -9.65906280e+01 -1.77323709e+02 -1.26715954e+03 -5.29756407e+02 -5.29756407e+02 -5.29756407e+02
  3.33000000e+00 -1.01914153e+02 -1.78182030e+02 -1.27682577e+03 -5.32352495e+02 -5.32352495e+02 -5.32352495e+02
  3.34000000e+00 -1.07260798e+02 -1.78916461e+02 -1.28643052e+03 -5.34664554e+02 -5.34664554e+02 -5.34664554e+02
  3.35000000e+00 -1.12627710e+02 -1.79526464e+02 -1.29597332e+03 -5.36691185e+02 -5.36691185e+02 -5.36691185e+02
  3.36000000e+00 -1.18012022e+02 -1.80011564e+02 -1.30545371e+03 -5.38431137e+02 -5.38431137e+02 -5.38431137e+02
  3.37000000e+00 -1.23410855e+02 -1.80371355e+02 -1.31487124e+03 -5.39883314e+02 -5.39883314e+02 -5.39883314e+02
  3.38000000e+00 -1.28821323e+02 -1.80605496e+02 -1.32422544e+03 -5.41046769e+02 -5.41046769e+02 -5.41046769e+02
  3.39000000e+00 -1.34240530e+02 -1.80713711e+02 -1.33351588e+03 -5.41920711e+02 -5.41920711e+02 -5.41920711e+02
  3.40000000e+00 -1.39665575e+02 -1.80695794e+02 -1.34274210e+03 -5.42504498e+02 -5.42504498e+02 -5.42504498e+02
  3.41000000e+00 -1.45093551e+02 -1.80551604e+02 -1.35190366e+03 -5.42797645e+02 -5.42797645e+02 -5.42797645e+02
  3.42000000e+00 -1.50521549e+02 -1.80281065e+02 -1.36100011e+03 -5.42799819e+02 -5.42799819e+02 -5.42799819e+02
  3.43000000e+00 -1.55946658e+02 -1.79884172e+02 -1.37003103e+03 -5.42510842e+02 -5.42510842e+02 -5.42510842e+02
  3.44000000e+00 -1.61365965e+02 -1.79360984e+02 -1.37899597e+03 -5.41930689e+02 -5.41930689e+02 -5.41930689e+02
  3.45000000e+00 -1.66776559e+02 -1.78711628e+02 -1.38789450e+03 -5.41059493e+02 -5.41059493e+02 -5.41059493e+02
  3.46000000e+00 -1.72175535e+02 -1.77936299e+02 -1.39672620e+03 -5.39897536e+02 -5.39897536e+02 -5.39897536e+02
  3.47000000e+00 -1.77559987e+02 -1.77035258e+02 -1.40549063e+03 -5.38445260e+02 -5.38445260e+02 -5.38445260e+02
  3.48000000e+00 -1.82927020e+02 -1.76008832e+02 -1.41418739e+03 -5.36703258e+02 -5.36703258e+02 -5.36703258e+02
  3.49000000e+00 -1.88273743e+02 -1.74857416e+02 -1.42281604e+03 -5.34672277e+02 -5.34672277e+02 -5.34672277e+02
  3.50000000e+00 -1.93597275e+02 -1.73581472e+02 -1.43137617e+03 -5.32353219e+02 -5.32353219e+02 -5.32353219e+02
  3.51000000e+00 -1.98894746e+02 -1.72181527e+02 -1.43986738e+03 -5.29747139e+02 -5.29747139e+02 -5.29747139e+02
  3.52000000e+00 -2.04163299e+02 -1.70658175e+02 -1.44828925e+03 -5.26855244e+02 -5.26855244e+02 -5.26855244e+02
  3.53000000e+00 -2.09400088e+02 -1.69012075e+02 -1.45664137e+03 -5.23678896e+02 -5.23678896e+02 -5.23678896e+02
  3.54000000e+00 -2.14602284e+02 -1.67243954e+02 -1.46492334e+03 -5.20219605e+02 -5.20219605e+02 -5.20219605e+02
  3.55000000e+00 -2.19767074e+02 -1.65354601e+02 -1.47313478e+03 -5.16479034e+02 -5.16479034e+02 -5.16479034e+02
  3.56000000e+00 -2.24891664e+02 -1.63344871e+02 -1.48127527e+03 -5.12458996e+02 -5.12458996e+02 -5.12458996e+02
  3.57000000e+00 -2.29973279e+02 -1.61215684e+02 -1.48934443e+03 -5.08161454e+02 -5.08161454e+02 -5.08161454e+02
  3.58000000e+00 -2.35009164e+02 -1.58968023e+02 -1.49734186e+03 -5.03588518e+02 -5.03588518e+02 -5.03588518e+02
  3.59000000e+00 -2.39996588e+02 -1.56602936e+02 -1.50526720e+03 -4.98742447e+02 -4.98742447e+02 -4.98742447e+02
  3.60000000e+00 -2.44932845e+02 -1.54121532e+02 -1.51312004e+03 -4.93625643e+02 -4.93625643e+02 -4.93625643e+02
  3.61000000e+00 -2.49815251e+02 -1.51524984e+02 -1.52090002e+03 -4.88240657e+02 -4.88240657e+02 -4.88240657e+02
  3.62000000e+00 -2.54641153e+02 -1.48814525e+02 -1.52860675e+03 -4.82590182e+02 -4.82590182e+02 -4.82590182e+02
  3.63000000e+00 -2.59407924e+02 -1.45991451e+02 -1.53623988e+03 -4.76677052e+02 -4.76677052e+02 -4.76677052e+02
  3.64000000e+00 -2.64112966e+02 -1.43057117e+02 -1.54379903e+03 -4.70504245e+02 -4.70504245e+02 -4.70504245e+02
  3.65000000e+00 -2.68753715e+02 -1.40012940e+02 -1.55128383e+03 -4.64074875e+02 -4.64074875e+02 -4.64074875e+02
  3.66000000e+00 -2.73327637e+02 -1.36860394e+02 -1.55869393e+03 -4.57392198e+02 -4.57392198e+02 -4.57392198e+02
  3.67000000e+00 -2.77832233e+02 -1.33601013e+02 -1.56602897e+03 -4.50459602e+02 -4.50459602e+02 -4.50459602e+02
  3.68000000e+00 -2.82265039e+02 -1.30236386e+02 -1.57328859e+03 -4.43280613e+02 -4.43280613e+02 -4.43280613e+02
  3.69000000e+00 -2.86623628e+02 -1.26768162e+02 -1.58047245e+03 -4.35858888e+02 -4.35858888e+02 -4.35858888e+02
  3.70000000e+00 -2.90905610e+02 -1.23198043e+02 -1.58758020e+03 -4.28198215e+02 -4.28198215e+02 -4.28198215e+02
  3.71000000e+00 -2.95108635e+02 -1.19527790e+02 -1.59461150e+03 -4.20302511e+02 -4.20302511e+02 -4.20302511e+02
  3.72000000e+00 -2.99230393e+02 -1.15759214e+02 -1.60156601e+03 -4.12175820e+02 -4.12175820e+02 -4.12175820e+02
  3.73000000e+00 -3.03268616e+02 -1.11894181e+02 -1.60844340e+03 -4.03822313e+02 -4.03822313e+02 -4.03822313e+02
  3.74000000e+00 -3.07221079e+02 -1.07934609e+02 -1.61524333e+03 -3.95246280e+02 -3.95246280e+02 -3.95246280e+02
  3.75000000e+00 -3.11085601e+02 -1.03882469e+02 -1.62196547e+03 -3.86452134e+02 -3.86452134e+02 -3.86452134e+02
  3.76000000e+00 -3.14860045e+02 -9.97397806e+01 -1.62860951e+03 -3.77444405e+02 -3.77444405e+02 -3.77444405e+02
  3.77000000e+00 -3.18542322e+02 -9.55086120e+01 -1.63517512e+03 -3.68227740e+02 -3.68227740e+02 -3.68227740e+02
  3.78000000e+00 -3.22130391e+02 -9.11910811e+01 -1.64166199e+03 -3.58806900e+02 -3.58806900e+02 -3.58806900e+02
  3.79000000e+00 -3.25622259e+02 -8.67893522e+01 -1.64806979e+03 -3.49186756e+02 -3.49186756e+02 -3.49186756e+02
  3.80000000e+00 -3.29015981e+02 -8.23056357e+01 -1.65439824e+03 -3.39372287e+02 -3.39372287e+02 -3.39372287e+02
  3.81000000e+00 -3.32309667e+02 -7.77421866e+01 -1.66064702e+03 -3.29368579e+02 -3.29368579e+02 -3.29368579e+02
  3.82000000e+00 -3.35501475e+02 -7.31013040e+01 -1.66681582e+03 -3.19180821e+02 -3.19180821e+02 -3.19180821e+02
  3.83000000e+00 -3.38589618e+02 -6.83853290e+01 -1.67290436e+03 -3.08814304e+02 -3.08814304e+02 -3.08814304e+02
  3.84000000e+00 -3.41572363e+02 -6.35966441e+01 -1.67891234e+03 -2.98274414e+02 -2.98274414e+02 -2.98274414e+02
  3.85000000e+00 -3.44448029e+02 -5.87376718e+01 -1.68483947e+03 -2.87566636e+02 -2.87566636e+02 -2.87566636e+02
  3.86000000e+00 -3.47214994e+02 -5.38108734e+01 -1.69068546e+03 -2.76696543e+02 -2.76696543e+02 -2.76696543e+02
  3.87000000e+00 -3.49871692e+02 -4.88187475e+01 -1.69645003e+03 -2.65669800e+02 -2.65669800e+02 -2.65669800e+02
  3.88000000e+00 -3.52416614e+02 -4.37638290e+01 -1.70213292e+03 -2.54492158e+02 -2.54492158e+02 -2.54492158e+02
  3.89000000e+00 -3.54848309e+02 -3.86486874e+01 -1.70773383e+03 -2.43169451e+02 -2.43169451e+02 -2.43169451e+02
  3.90000000e+00 -3.57165384e+02 -3.34759261e+01 -1.71325250e+03 -2.31707595e+02 -2.31707595e+02 -2.31707595e+02
  3.91000000e+00 -3.59366510e+02 -2.82481800e+01 -1.71868868e+03 -2.20112579e+02 -2.20112579e+02 -2.20112579e+02
  3.92000000e+00 -3.61450415e+02 -2.29681154e+01 -1.72404208e+03 -2.08390472e+02 -2.08390472e+02 -2.08390472e+02
  3.93000000e+00 -3.63415889e+02 -1.76384274e+01 -1.72931247e+03 -1.96547409e+02 -1.96547409e+02 -1.96547409e+02
  3.94000000e+00 -3.65261785e+02 -1.22618393e+01 -1.73449957e+03 -1.84589595e+02 -1.84589595e+02 -1.84589595e+02
  3.95000000e+00 -3.66987018e+02 -6.84110086e+00 -1.73960315e+03 -1.72523300e+02 -1.72523300e+02 -1.72523300e+02
  3.96000000e+00 -3.68590567e+02 -1.37898693e+00 -1.74462296e+03 -1.60354853e+02 -1.60354853e+02 -1.60354853e+02
  3.97000000e+00 -3.70071473e+02  4.12170412e+00 -1.74955875e+03 -1.48090643e+02 -1.48090643e+02 -1.48090643e+02
