             z_1            v_z1             z_2            v_z2
  2.12327368e+03  1.58526462e+02 -4.60747325e+02 -2.82190174e+02
  2.11061876e+03  3.21477052e+01 -3.98782840e+02 -2.66819509e+02
  2.08780400e+03 -9.09238432e+01 -3.34898744e+02 -2.35204954e+02
  2.05493924e+03 -2.04234114e+02 -2.69402555e+02 -1.89050744e+02
  2.01218266e+03 -3.01845123e+02 -2.02609549e+02 -1.30829239e+02
  1.95974009e+03 -3.78648572e+02 -1.34841246e+02 -6.36503377e+01
  1.89786396e+03 -4.30635631e+02 -6.64238616e+01  8.90276815e+00
  1.82685214e+03 -4.55108651e+02  2.31326568e+00  8.29628431e+01
  1.74704644e+03 -4.50823629e+02  7.10392575e+01  1.54582855e+02
  1.65883103e+03 -4.18055902e+02  1.39423289e+02  2.19944435e+02
  1.56263054e+03 -3.58585596e+02  2.07136183e+02  2.75559548e+02
  1.45890806e+03 -2.75603602e+02  2.73851989e+02  3.18454707e+02
  1.34816287e+03 -1.73543043e+02  3.39249561e+02  3.46328019e+02
  1.23092806e+03 -5.78451411e+01  4.03014096e+02  3.57670762e+02
  1.10776796e+03  6.53281681e+01  4.64838651e+02  3.51847064e+02
  9.79275422e+02  1.89419672e+02  5.24425624e+02  3.29127492e+02
  8.46068974e+02  3.07823202e+02  5.81488182e+02  2.90674760e+02
  7.08789824e+02  4.14232533e+02  6.35751645e+02  2.38482329e+02
  5.68098791e+02  5.02974449e+02  6.86954805e+02  1.75269125e+02
  4.24673114e+02  5.69308364e+02  7.34851188e+02  1.04335943e+02
  2.79203199e+02  6.09676701e+02  7.79210235e+02  2.93911252e+01
  1.32389291e+02  6.21892781e+02  8.19818418e+02 -4.56452870e+01
 -1.50618967e+01  6.05256315e+02  8.56480260e+02 -1.16848584e+02
 -1.62440581e+02  5.60590388e+02  8.89019284e+02 -1.80496659e+02
 -3.09037328e+02  4.90197996e+02  9.17278858e+02 -2.33266587e+02
 -4.54146470e+02  3.97740418e+02  9.41122949e+02 -2.72410110e+02
 -5.97069498e+02  2.88043852e+02  9.60436779e+02 -2.95898780e+02
 -7.37118427e+02  1.66844529e+02  9.75127379e+02 -3.02531085e+02
 -8.73619106e+02  4.04857691e+01  9.85124032e+02 -2.91995897e+02
 -1.00591447e+03 -8.44170321e+01  9.90378617e+02 -2.64888897e+02
 -1.13336768e+03 -2.01325780e+02  9.90865841e+02 -2.22681113e+02
 -1.25536523e+03 -3.04124975e+02  9.86583358e+02 -1.67641219e+02
 -1.37131986e+03 -3.87444689e+02  9.77551783e+02 -1.02715713e+02
 -1.48067340e+03 -4.46944163e+02  9.63814591e+02 -3.13732954e+01
 -1.58289946e+03 -4.79541051e+02  9.45437909e+02  4.25783284e+01
 -1.67750595e+03 -4.83574198e+02  9.22510195e+02  1.15193557e+02
 -1.76403748e+03 -4.58891369e+02  8.95141816e+02  1.82597276e+02
 -1.84207750e+03 -4.06857270e+02  8.63464516e+02  2.41189524e+02
 -1.91125036e+03 -3.30281471e+02  8.27630777e+02  2.87835624e+02
 -1.97122307e+03 -2.33270009e+02  7.87813092e+02  3.20031736e+02
 -2.02170696e+03 -1.21008524e+02  7.44203131e+02  3.36037106e+02
 -2.06245901e+03  5.11624623e-01  6.97010818e+02  3.34965997e+02
 -2.09328305e+03  1.24809791e+02  6.46463321e+02  3.16834473e+02
 -2.11403071e+03  2.45258318e+02  5.92803959e+02  2.82559556e+02
 -2.12460210e+03  3.55432577e+02  5.36291031e+02  2.33910792e+02
 -2.12494635e+03  4.49450283e+02  4.77196572e+02  1.73416804e+02
 -2.11506180e+03  5.22282164e+02  4.15805045e+02  1.04231741e+02
 -2.09499603e+03  5.70017583e+02  3.52411966e+02  2.99687048e+01
 -2.06484563e+03  5.90071080e+02  2.87322491e+02 -4.54910694e+01
 -2.02475573e+03  5.81318918e+02  2.20849939e+02 -1.18203194e+02
 -1.97491931e+03  5.44158443e+02  1.53314287e+02 -1.84368439e+02
 -1.91557627e+03  4.80487098e+02  8.50406295e+01 -2.40533383e+02
 -1.84701227e+03  3.93602216e+02  1.63576144e+01 -2.83772793e+02
 -1.76955736e+03  2.88026883e+02 -5.24041409e+01 -3.11844111e+02
 -1.68358436e+03  1.69271060e+02 -1.20913639e+02 -3.23305889e+02
 -1.58950714e+03  4.35405822e+01 -1.88841099e+02 -3.17593909e+02
 -1.48777855e+03 -8.25905809e+01 -2.55859539e+02 -2.95050975e+02
 -1.37888828e+03 -2.02527521e+02 -3.21646353e+02 -2.56908804e+02
 -1.26336048e+03 -3.10002685e+02 -3.85884867e+02 -2.05222965e+02
 -1.14175128e+03 -3.99406875e+02 -4.48265856e+02 -1.42764312e+02
 -1.01464605e+03 -4.66085491e+02 -5.08489038e+02 -7.28726412e+01
 -8.82656653e+02 -5.06584340e+02 -5.66264519e+02  7.19706932e-01
 -7.46418431e+02 -5.18832062e+02 -6.21314186e+02  7.40849675e+01
 -6.06587193e+02 -5.02249510e+02 -6.73373049e+02  1.43307398e+02
 -4.63836041e+02 -4.57780331e+02 -7.22190511e+02  2.04690088e+02
 -3.18852133e+02 -3.87841117e+02 -7.67531583e+02  2.54950210e+02
 -1.72333375e+02 -2.96193763e+02 -8.09178007e+02  2.91392402e+02
 -2.49850596e+01 -1.87746780e+02 -8.46929311e+02  3.12051123e+02
  1.22483525e+02 -6.82960453e+01 -8.80603772e+02  3.15794463e+02
  2.69362514e+02  5.57813060e+01 -9.10039291e+02  3.02383928e+02
  4.14944878e+02  1.77863692e+02 -9.35094177e+02  2.72487036e+02
  5.58529833e+02  2.91434802e+02 -9.55647823e+02  2.27642066e+02
  6.99426206e+02  3.90427755e+02 -9.71601291e+02  1.70176820e+02
  8.36955768e+02  4.69545520e+02 -9.82877785e+02  1.03085685e+02
  9.70456496e+02  5.24540680e+02 -9.89423024e+02  2.98714901e+01
  1.09928576e+03  5.52439758e+02 -9.91205502e+02 -4.56394872e+01
  1.22282342e+03  5.51700262e+02 -9.88216638e+02 -1.19499596e+02
  1.34047481e+03  5.22292155e+02 -9.80470820e+02 -1.87848300e+02
  1.45167358e+03  4.65699447e+02 -9.68005334e+02 -2.47116060e+02
  1.55588447e+03  3.84841822e+02 -9.50880184e+02 -2.94212853e+02
  1.65260583e+03  2.83920443e+02 -9.29177806e+02 -3.26691359e+02
  1.74137209e+03  1.68196077e+02 -9.03002667e+02 -3.42876210e+02
  1.82175595e+03  4.37112618e+01 -8.72480766e+02 -3.41952465e+02
  1.89337046e+03 -8.30288178e+01 -8.37759026e+02 -3.24008647e+02
  1.95587090e+03 -2.05399889e+02 -7.99004586e+02 -2.90032055e+02
  2.00895642e+03 -3.17008432e+02 -7.56403997e+02 -2.41856622e+02
  2.05237147e+03 -4.12029344e+02 -7.10162325e+02 -1.82066049e+02
  2.08590707e+03 -4.85513569e+02 -6.60502162e+02 -1.13857344e+02
  2.10940179e+03 -5.33649471e+02 -6.07662557e+02 -4.08719698e+01
  2.12274254e+03 -5.53964132e+02 -5.51897860e+02  3.29964786e+01
  2.12586509e+03 -5.45453941e+02 -4.93476507e+02  1.03807915e+02
  2.11875441e+03 -5.08637592e+02 -4.32679718e+02  1.67783859e+02
  2.10144474e+03 -4.45528676e+02 -3.69800149e+02  2.21506990e+02
  2.07401940e+03 -3.59529331e+02 -3.05140483e+02  2.62101641e+02
  2.03661040e+03 -2.55250542e+02 -2.39011969e+02  2.87385668e+02
  1.98939782e+03 -1.38268617e+02 -1.71732929e+02  2.95985704e+02
  1.93260892e+03 -1.48306672e+01 -1.03627223e+02  2.87409695e+02
  1.86651708e+03  1.08475335e+02 -3.50226894e+01  2.62072887e+02
  1.79144042e+03  2.25068500e+02  3.37504322e+01  2.21275900e+02
  1.70774035e+03  3.28722588e+02  1.02361090e+02  1.67136037e+02
  1.61581978e+03  4.13894849e+02  1.70479015e+02  1.02475466e+02
  1.51612117e+03  4.76018762e+02  2.37776309e+02  3.06721714e+01
  1.40912444e+03  5.11745214e+02  3.03929025e+02 -4.45184447e+01
  1.29534465e+03  5.19119388e+02  3.68618725e+02 -1.19161899e+02
  1.17532949e+03  4.97684002e+02  4.31534014e+02 -1.89352415e+02
  1.04965668e+03  4.48503472e+02  4.92372038e+02 -2.51419201e+02
  9.18931159e+02  3.74107695e+02  5.50839943e+02 -3.02120313e+02
  7.83782202e+02  2.78358442e+02  6.06656283e+02 -3.38813868e+02
  6.44860372e+02  1.66245408e+02  6.59552376e+02 -3.59597565e+02
  5.02834393e+02  4.36226924e+01  7.09273599e+02 -3.63409153e+02
  3.58387934e+02 -8.31003741e+01  7.55580608e+02 -3.50082520e+02
  2.12216311e+02 -2.07297721e+02  7.98250497e+02 -3.20356468e+02
  6.50231483e+01 -3.22476482e+02  8.37077868e+02 -2.75835679e+02
 -8.24830147e+01 -4.22619896e+02  8.71875817e+02 -2.18905968e+02
 -2.29592131e+02 -5.02505074e+02  9.02476838e+02 -1.52608271e+02
 -3.75596065e+02 -5.57978821e+02  9.28733630e+02 -8.04780364e+01
 -5.19792001e+02 -5.86176980e+02  9.50519798e+02 -6.35849915e+00
 -6.61485827e+02 -5.85675687e+02  9.67730473e+02  6.58022972e+01
 -7.99995475e+02 -5.56566558e+02  9.80282807e+02  1.32160017e+02
 -9.34654204e+02 -5.00451844e+02  9.88116378e+02  1.89177068e+02
 -1.06481381e+03 -4.20359797e+02  9.91193478e+02  2.33809442e+02
 -1.18984775e+03 -3.20584729e+02  9.89499293e+02  2.63667476e+02
 -1.30915415e+03 -2.06460199e+02  9.83041981e+02  2.77142068e+02
 -1.42215870e+03 -8.40773264e+01  9.71852623e+02  2.73489658e+02
 -1.52831744e+03  4.00369201e+01  9.55985081e+02  2.52871503e+02
 -1.62711936e+03  1.59264440e+02  9.35515738e+02  2.16345156e+02
 -1.71808885e+03  2.67245535e+02  9.10543126e+02  1.65808623e+02
 -1.80078803e+03  3.58214796e+02  8.81187455e+02  1.03900115e+02
 -1.87481879e+03  4.27305603e+02  8.47590033e+02  3.38587227e+01
 -1.93982478e+03  4.70807151e+02  8.09912588e+02 -4.06466538e+01
 -1.99549309e+03  4.86360437e+02  7.68336486e+02 -1.15711069e+02
 -2.04155574e+03  4.73082855e+02  7.23061863e+02 -1.87399766e+02
 -2.07779100e+03  4.31614809e+02  6.74306654e+02 -2.51955980e+02
 -2.10402445e+03  3.64085897e+02  6.22305551e+02 -3.05999346e+02
 -2.12012981e+03  2.74002442e+02  5.67308872e+02 -3.46704424e+02
 -2.12602955e+03  1.66062313e+02  5.09581352e+02 -3.71949914e+02
 -2.12169528e+03  4.59068164e+01  4.49400873e+02 -3.80430690e+02
 -2.10714785e+03 -8.01772349e+01  3.87057124e+02 -3.71726722e+02
 -2.08245730e+03 -2.05589550e+02  3.22850208e+02 -3.46325252e+02
 -2.04774247e+03 -3.23764940e+02  2.57089195e+02 -3.05595060e+02
 -2.00317048e+03 -4.28520040e+02  1.90090639e+02 -2.51714165e+02
 -1.94895587e+03 -5.14379876e+02  1.22177048e+02 -1.87554795e+02
 -1.88535963e+03 -5.76867003e+02  5.36753368e+01 -1.16531686e+02
 -1.81268787e+03 -6.12737973e+02 -1.50847501e+01 -4.24217341e+01
 -1.73129042e+03 -6.20154623e+02 -8.37722237e+01  3.08354780e+01
 -1.64155910e+03 -5.98781147e+02 -1.52056445e+02  9.93457516e+01
 -1.54392585e+03 -5.49801819e+02 -2.19608716e+02  1.59465940e+02
 -1.43886065e+03 -4.75858444e+02 -2.86103861e+02  2.07996360e+02
 -1.32686923e+03 -3.80910817e+02 -3.51221796e+02  2.42349779e+02
 -1.20849070e+03 -2.70027592e+02 -4.14649062e+02  2.60688061e+02
 -1.08429488e+03 -1.49118571e+02 -4.76080343e+02  2.62019243e+02
 -9.54879619e+02 -2.46225822e+01 -5.35219926e+02  2.46249929e+02
 -8.20867879e+02  9.68325868e+01 -5.91783135e+02  2.14190218e+02
 -6.82904748e+02  2.08780234e+02 -6.45497692e+02  1.67510927e+02
 -5.41654335e+02  3.05256278e+02 -6.96105032e+02  1.08655344e+02
 -3.97796574e+02  3.81114250e+02 -7.43361549e+02  4.07101907e+01
 -2.52023949e+02  4.32297100e+02 -7.87039764e+02 -3.27573948e+01
 -1.05038164e+02  4.56051470e+02 -8.26929425e+02 -1.07888254e+02
  4.24532415e+01  4.51073110e+02 -8.62838516e+02 -1.80735022e+02
  1.89740290e+02  4.17575765e+02 -8.94594182e+02 -2.47470600e+02
  3.36113991e+02  3.57279888e+02 -9.22043562e+02 -3.04590276e+02
  4.80869747e+02  2.73321777e+02 -9.45054524e+02 -3.49096821e+02
  6.23310752e+02  1.70087938e+02 -9.63516300e+02 -3.78658778e+02
  7.62751342e+02  5.29834234e+01 -9.77340021e+02 -3.91733595e+02
  8.98520294e+02 -7.18536313e+01 -9.86459144e+02 -3.87649085e+02
  1.02996406e+03 -1.97876179e+02 -9.90829773e+02 -3.66638927e+02
  1.15644991e+03 -3.18474030e+02 -9.90430869e+02 -3.29830317e+02
  1.27736899e+03 -4.27322959e+02 -9.85264352e+02 -2.79184436e+02
  1.39213923e+03 -5.18718705e+02 -9.75355092e+02 -2.17392869e+02
  1.50020816e+03 -5.87878226e+02 -9.60750789e+02 -1.47735444e+02
  1.60105558e+03 -6.31192306e+02 -9.41521744e+02 -7.39070170e+01
  1.69419603e+03 -6.46416161e+02 -9.17760519e+02  1.77677497e-01
  1.77918118e+03 -6.32787991e+02 -8.89581493e+02  7.05907756e+01
  1.85560192e+03 -5.91069202e+02 -8.57120309e+02  1.33598733e+02
  1.92309040e+03 -5.23504188e+02 -8.20533227e+02  1.85859507e+02
  1.98132174e+03 -4.33701787e+02 -7.79996364e+02  2.24599067e+02
  2.03001565e+03 -3.26444678e+02 -7.35704852e+02  2.47757896e+02
  2.06893771e+03 -2.07436785e+02 -6.87871896e+02  2.54099767e+02
  2.09790059e+03 -8.30020214e+01 -6.36727747e+02  2.43277028e+02
  2.11676485e+03  4.02497018e+01 -5.82518598e+02  2.15848967e+02
  2.12543969e+03  1.55771577e+02 -5.25505394e+02  1.73252268e+02
  2.12388335e+03  2.57425665e+02 -4.65962577e+02  1.17725140e+02
  2.11210333e+03  3.39807065e+02 -4.04176767e+02  5.21891019e+01
  2.09015633e+03  3.98529372e+02 -3.40445382e+02 -1.99053093e+01
  2.05814799e+03  4.30456337e+02 -2.75075203e+02 -9.47607760e+01
  2.01623240e+03  4.33867513e+02 -2.08380902e+02 -1.68433750e+02
  1.96461132e+03  4.08549109e+02 -1.40683523e+02 -2.37042726e+02
  1.90353324e+03  3.55805291e+02 -7.23089387e+01 -2.96973236e+02
  1.83329217e+03  2.78389299e+02 -3.58628297e+00 -3.45068743e+02
  1.75422622e+03  1.80358040e+02  6.51536358e+01 -3.78797346e+02
  1.66671600e+03  6.68578302e+01  1.33579926e+02 -3.96385497e+02
  1.57118275e+03 -5.61474042e+01  2.01363206e+02 -3.96911670e+02
  1.46808633e+03 -1.82191099e+02  2.68177188e+02 -3.80355021e+02
  1.35792302e+03 -3.04645575e+02  3.33700253e+02 -3.47596494e+02
  1.24122312e+03 -4.17072067e+02  3.97616992e+02 -3.00372286e+02
  1.11854836e+03 -5.13560776e+02  4.59619732e+02 -2.41182153e+02
  9.90489281e+02 -5.89042986e+02  5.19410012e+02 -1.73157385e+02
  8.57662306e+02 -6.39558752e+02  5.76700021e+02 -9.98954295e+01
  7.20706823e+02 -6.62466039e+02  6.31213983e+02 -2.52698947e+01
  5.80282092e+02 -6.56580252e+02  6.82689485e+02  4.67740303e+01
  4.37064071e+02 -6.22236790e+02  7.30878742e+02  1.12427938e+02
  2.91742165e+02 -5.61273329e+02  7.75549785e+02  1.68221336e+02
  1.45015908e+02 -4.76932762e+02  8.16487584e+02  2.11204940e+02
 -2.40840848e+00 -3.73691922e+02  8.53495076e+02  2.39106434e+02
 -1.49821131e+02 -2.57025142e+02  8.86394119e+02  2.50450479e+02
 -2.96512664e+02 -1.33115126e+02  9.15026349e+02  2.44636628e+02
 -4.41776880e+02 -8.52641713e+00  9.39253939e+02  2.21971038e+02
 -5.84914526e+02  1.10141304e+02  9.58960265e+02  1.83650301e+02
 -7.25236583e+02  2.16601776e+02  9.74050468e+02  1.31698241e+02
 -8.62067586e+02  3.05214162e+02  9.84451908e+02  6.88590299e+01
 -9.94748875e+02  3.71280960e+02  9.90114516e+02 -1.54774564e+00
 -1.12264177e+03  4.11296096e+02  9.91011033e+02 -7.58024041e+01
 -1.24513062e+03  4.23130095e+02  9.87137146e+02 -1.49981621e+02
 -1.36162583e+03  4.06142543e+02  9.78511500e+02 -2.20165636e+02
 -1.47156660e+03  3.61215910e+02  9.65175617e+02 -2.82645267e+02
 -1.57442374e+03  2.90708942e+02  9.47193693e+02 -3.34117812e+02
 -1.66970210e+03  1.98332082e+02  9.24652285e+02 -3.71861469e+02
 -1.75694307e+03  8.89515105e+01  8.97659901e+02 -3.93879090e+02
 -1.83572668e+03 -3.16678589e+01  8.66346474e+02 -3.99003655e+02
 -1.90567369e+03 -1.57166847e+02  8.30862736e+02 -3.86959902e+02
 -1.96644742e+03 -2.80927859e+02  7.91379495e+02 -3.58378870e+02
 -2.01775530e+03 -3.96424389e+02  7.48086809e+02 -3.14764564e+02
 -2.05935036e+03 -4.97565701e+02  7.01193076e+02 -2.58414523e+02
 -2.09103238e+03 -5.79018506e+02  6.50924028e+02 -1.92298483e+02
 -2.11264885e+03 -6.36488633e+02  5.97521643e+02 -1.19901523e+02
 -2.12409571e+03 -6.66947810e+02  5.41242982e+02 -4.50400153e+01
 -2.12531786e+03 -6.68793601e+02  4.82358953e+02  2.83399400e+01
 -2.11630942e+03 -6.41934032e+02  4.21153005e+02  9.63709170e+01
 -2.09711376e+03 -5.87792443e+02  3.57919763e+02  1.55468419e+02
 -2.06782327e+03 -5.09232314e+02  2.92963612e+02  2.02520187e+02
 -2.02857895e+03 -4.10406030e+02  2.26597229e+02  2.35050569e+02
 -1.97956971e+03 -2.96535575e+02  1.59140081e+02  2.51351263e+02
 -1.92103147e+03 -1.73636736e+02  9.09168836e+01  2.50571539e+02
 -1.85324600e+03 -4.82013869e+01  2.22560423e+01  2.32763168e+02
 -1.77653961e+03  7.31453753e+01 -4.65119323e+01  1.98877679e+02
 -1.69128153e+03  1.83995125e+02 -1.15056013e+02  1.50716108e+02
 -1.59788217e+03  2.78494562e+02 -1.83046252e+02  9.08338727e+01
 -1.49679113e+03  3.51654643e+02 -2.50155365e+02  2.24058074e+01
 -1.38849501e+03  3.99614074e+02 -3.16060312e+02 -5.09415114e+01
 -1.27351514e+03  4.19843232e+02 -3.80443846e+02 -1.25321303e+02
 -1.15240498e+03  4.11277763e+02 -4.42996048e+02 -1.96791858e+02
 -1.02574751e+03  3.74374793e+02 -5.03415810e+02 -2.61564720e+02
 -8.94152427e+02  3.11088778e+02 -5.61412291e+02 -3.16204763e+02
 -7.58253185e+02  2.24768282e+02 -6.16706316e+02 -3.57811622e+02
 -6.18703958e+02  1.19979120e+02 -6.69031717e+02 -3.84172865e+02
 -4.76176492e+02  2.26321964e+00 -7.18136616e+02 -3.93880847e+02
 -3.31356867e+02 -1.22154075e+02 -7.63784638e+02 -3.86407048e+02
 -1.84942197e+02 -2.46692785e+02 -8.05756049e+02 -3.62129987e+02
 -3.76372763e+01 -3.64765816e+02 -8.43848811e+02 -3.22315234e+02
  1.09848818e+02 -4.70126848e+02 -8.77879559e+02 -2.69048567e+02
  2.56806136e+02 -5.57200222e+02 -9.07684480e+02 -2.05125816e+02
  4.02527272e+02 -6.21375420e+02 -9.33120102e+02 -1.33905203e+02
  5.46310772e+02 -6.59250555e+02 -9.54063987e+02 -5.91299876e+01
  6.87464509e+02 -6.68812044e+02 -9.70415317e+02  1.52692340e+01
  8.25309014e+02 -6.49540943e+02 -9.82095383e+02  8.53821118e+01
  9.59180750e+02 -6.02440360e+02 -9.89047961e+02  1.47525063e+02
  1.08843530e+03 -5.29982472e+02 -9.91239582e+02  1.98435811e+02
  1.21245048e+03 -4.35977960e+02 -9.88659698e+02  2.35445679e+02
  1.33062931e+03 -3.25374750e+02 -9.81320726e+02  2.56620525e+02
  1.44240292e+03 -2.03996697e+02 -9.69257995e+02  2.60862891e+02
  1.54723328e+03 -7.82360013e+01 -9.52529571e+02  2.47969958e+02
  1.64461576e+03  4.52843826e+01 -9.31215979e+02  2.18644254e+02
  1.73408158e+03  1.60060531e+02 -9.05419815e+02  1.74456546e+02
  1.81520011e+03  2.60051042e+02 -8.75265253e+02  1.17762878e+02
  1.88758085e+03  3.39996105e+02 -8.40897449e+02  5.15801385e+01
  1.95087538e+03  3.95695284e+02 -8.02481838e+02 -2.05732830e+01
  2.00477904e+03  4.24229357e+02 -7.60203340e+02 -9.48633134e+01
  2.04903234e+03  4.24114482e+02 -7.14265469e+02 -1.67342693e+02
  2.08342226e+03  3.95380561e+02 -6.64889356e+02 -2.34159448e+02
  2.10778327e+03  3.39569658e+02 -6.12312682e+02 -2.91760331e+02
  2.12199809e+03  2.59654545e+02 -5.56788533e+02 -3.37078481e+02
  2.12599830e+03  1.59881697e+02 -4.98584185e+02 -3.67695399e+02
  2.11976464e+03  4.55470130e+01 -4.37979815e+02 -3.81968679e+02
  2.10332712e+03 -7.72838838e+01 -3.75267152e+02 -3.79118754e+02
  2.07676487e+03 -2.02096001e+02 -3.10748074e+02 -3.59270063e+02
  2.04020575e+03 -3.22269062e+02 -2.44733157e+02 -3.23444484e+02
  1.99382574e+03 -4.31427149e+02 -1.77540173e+02 -2.73507365e+02
  1.93784810e+03 -5.23775444e+02 -1.09492569e+02 -2.12069009e+02
  1.87254229e+03 -5.94406275e+02 -4.09179037e+01 -1.42346815e+02
  1.79822266e+03 -6.39558314e+02  2.78537274e+01 -6.79953571e+01
  1.71524698e+03 -6.56815223e+02  9.64912796e+01  7.08662347e+00
  1.62401466e+03 -6.45233272e+02  1.64664354e+02  7.89621259e+01
  1.52496485e+03 -6.05391185e+02  2.32044787e+02  1.43863813e+02
  1.41857436e+03 -5.39359570e+02  2.98308232e+02  1.98392974e+02
  1.30535531e+03 -4.50591569e+02  3.63135718e+02  2.39699022e+02
  1.18585271e+03 -3.43740480e+02  4.26215187e+02  2.65630037e+02
  1.06064179e+03 -2.24414004e+02  4.87242993e+02  2.74846413e+02
  9.30325294e+02 -9.88780831e+01  5.45925370e+02  2.66891606e+02
  7.95530511e+02  2.62740286e+01  6.01979839e+02  2.42216235e+02
  6.56906303e+02  1.44469972e+02  6.55136573e+02  2.02154282e+02
  5.15119960e+02  2.49505391e+02  7.05139691e+02  1.48852631e+02
  3.70853998e+02  3.35871605e+02  7.51748496e+02  8.51576836e+01
  2.24802865e+02  3.99046533e+02  7.94738628e+02  1.44650178e+01
  7.76696043e+01  4.35733522e+02  8.33903145e+02 -5.94599444e+01
 -6.98375325e+01  4.44035443e+02  8.69053523e+02 -1.32680810e+02
 -2.17008494e+02  4.23554878e+02  9.00020560e+02 -2.01298114e+02
 -3.63134847e+02  3.75415106e+02  9.26655190e+02 -2.61655267e+02
 -5.07513186e+02  3.02200769e+02  9.48829202e+02 -3.10531679e+02
 -6.49448521e+02  2.07821358e+02  9.66435858e+02 -3.45312852e+02
 -7.88257621e+02  9.73047317e+01  9.79390406e+02 -3.64128463e+02
 -9.23272305e+02 -2.34684305e+01  9.87630486e+02 -3.65951146e+02
 -1.05384266e+03 -1.48075215e+02  9.91116433e+02 -3.50650754e+02
 -1.17934015e+03 -2.69889701e+02  9.89831467e+02 -3.19001233e+02
 -1.29916068e+03 -3.82432900e+02  9.83781774e+02 -2.72639748e+02
 -1.41272748e+03 -4.79714947e+02  9.72996475e+02 -2.13980223e+02
 -1.51949386e+03 -5.56551449e+02  9.57527486e+02 -1.46085852e+02
 -1.61894589e+03 -6.08837292e+02  9.37449271e+02 -7.25073249e+01
 -1.71060484e+03 -6.33763456e+02  9.12858479e+02  2.90469779e+00
 -1.79402950e+03 -6.29965370e+02  8.83873483e+02  7.62029463e+01
 -1.86881828e+03 -5.97594983e+02  8.50633807e+02  1.43552010e+02
 -1.93461117e+03 -5.38312740e+02  8.13299456e+02  2.01430895e+02
 -1.99109147e+03 -4.55199891e+02  7.72050145e+02  2.46818978e+02
 -2.03798731e+03 -3.52595761e+02  7.27084435e+02  2.77355529e+02
 -2.07507294e+03 -2.35868576e+02  6.78618777e+02  2.91464386e+02
 -2.10216983e+03 -1.11131951e+02  6.26886468e+02  2.88437196e+02
 -2.11914757e+03  1.50779874e+01  5.72136531e+02  2.68470815e+02
 -2.12592441e+03  1.36147797e+02  5.14632515e+02  2.32656905e+02
 -2.12246775e+03  2.45735993e+02  4.54651225e+02  1.82924281e+02
 -2.10879421e+03  3.38107959e+02  3.92481392e+02  1.21937027e+02
 -2.08496963e+03  4.08438808e+02  3.28422280e+02  5.29537967e+01
 -2.05110867e+03  4.53068194e+02  2.62782251e+02 -2.03442941e+01
 -2.00737435e+03  4.69693622e+02  1.95877273e+02 -9.40480885e+01
 -1.95397717e+03  4.57492039e+02  1.28029405e+02 -1.64226849e+02
 -1.89117419e+03  4.17163299e+02  5.95652459e+01 -2.27135859e+02
 -1.81926770e+03  3.50893185e+02 -9.18564113e+00 -2.79414199e+02
 -1.73860385e+03  2.62237968e+02 -7.78923114e+01 -3.18262252e+02
 -1.64957093e+03  1.55936571e+02 -1.46224033e+02 -3.41589568e+02
 -1.55259751e+03  3.76602845e+01 -2.13851880e+02 -3.48125265e+02
 -1.44815038e+03 -8.62867643e+01 -2.80450313e+02 -3.37485160e+02
 -1.33673233e+03 -2.09300566e+02 -3.45698749e+02 -3.10192054e+02
 -1.21887969e+03 -3.24826016e+02 -4.09283103e+02 -2.67648128e+02
 -1.09515975e+03 -4.26703121e+02 -4.70897302e+02 -2.12060890e+02
 -9.66168075e+02 -5.09492340e+02 -5.30244753e+02 -1.46326588e+02
 -8.32525577e+02 -5.68761867e+02 -5.87039778e+02 -7.38772578e+01
 -6.94875570e+02 -6.01321699e+02 -6.41008984e+02  1.50054106e+00
 -5.53880659e+02 -6.05392115e+02 -6.91892581e+02  7.58656974e+01
