               t             z_1            v_z1
  5.12300000e+02 -1.64768630e+03  4.74495230e+02
  5.12400000e+02 -1.58004499e+03  4.31847107e+02
  5.12500000e+02 -1.50479786e+03  3.66260383e+02
  5.12600000e+02 -1.42230711e+03  2.81190416e+02
  5.12700000e+02 -1.33296984e+03  1.81121555e+02
  5.12800000e+02 -1.23721609e+03  7.13303026e+01
  5.12900000e+02 -1.13550678e+03 -4.23933546e+01
  5.13000000e+02 -1.02833151e+03 -1.54051739e+02
  5.13100000e+02 -9.16206190e+02 -2.57756243e+02
  5.13200000e+02 -7.99670547e+02 -3.48038322e+02
  5.13300000e+02 -6.79285550e+02 -4.20138313e+02
  5.13400000e+02 -5.55630692e+02 -4.70256806e+02
  5.13500000e+02 -4.29301209e+02 -4.95755300e+02
  5.13600000e+02 -3.00905210e+02 -4.95295551e+02
  5.13700000e+02 -1.71060750e+02 -4.68910245e+02
  5.13800000e+02 -4.03928602e+01 -4.18001270e+02
  5.13900000e+02  9.04694679e+01 -3.45265671e+02
  5.14000000e+02  2.20896305e+02 -2.54553206e+02
  5.14100000e+02  3.50259819e+02 -1.50663023e+02
  5.14200000e+02  4.77937295e+02 -3.90901956e+01
  5.14300000e+02  6.03314137e+02  7.42644939e+01
  5.14400000e+02  7.25786819e+02  1.83406200e+02
  5.14500000e+02  8.44765799e+02  2.82562625e+02
  5.14600000e+02  9.59678351e+02  3.66488875e+02
  5.14700000e+02  1.06997132e+03  4.30744464e+02
  5.14800000e+02  1.17511380e+03  4.71927830e+02
  5.14900000e+02  1.27459966e+03  4.87855987e+02
  5.15000000e+02  1.36795001e+03  4.77679808e+02
  5.15100000e+02  1.45471549e+03  4.41928875e+02
  5.15200000e+02  1.53447845e+03  3.82483507e+02
  5.15300000e+02  1.60685492e+03  3.02475447e+02
  5.15400000e+02  1.67149651e+03  2.06122467e+02
  5.15500000e+02  1.72809207e+03  9.85056057e+01
  5.15600000e+02  1.77636914e+03 -1.46991794e+01
  5.15700000e+02  1.81609536e+03 -1.27520781e+02
  5.15800000e+02  1.84707948e+03 -2.34008297e+02
  5.15900000e+02  1.86917235e+03 -3.28545322e+02
  5.16000000e+02  1.88226764e+03 -4.06146569e+02
  5.16100000e+02  1.88630231e+03 -4.62721155e+02
  5.16200000e+02  1.88125692e+03 -4.95288658e+02
  5.16300000e+02  1.86715578e+03 -5.02136519e+02
  5.16400000e+02  1.84406675e+03 -4.82910486e+02
  5.16500000e+02  1.81210099e+03 -4.38633317e+02
  5.16600000e+02  1.77141236e+03 -3.71650767e+02
  5.16700000e+02  1.72219672e+03 -2.85507689e+02
  5.16800000e+02  1.66469099e+03 -1.84760817e+02
  5.16900000e+02  1.59917198e+03 -7.47381083e+01
  5.17000000e+02  1.52595507e+03  3.87426551e+01
  5.17100000e+02  1.44539271e+03  1.49681122e+02
  5.17200000e+02  1.35787270e+03  2.52211277e+02
  5.17300000e+02  1.26381632e+03  3.40911245e+02
  5.17400000e+02  1.16367635e+03  4.11089644e+02
  5.17500000e+02  1.05793482e+03  4.59033349e+02
  5.17600000e+02  9.47100733e+02  4.82203599e+02
  5.17700000e+02  8.31707611e+02  4.79370076e+02
  5.17800000e+02  7.12310918e+02  4.50675880e+02
  5.17900000e+02  5.89485391e+02  3.97629968e+02
  5.18000000e+02  4.63822274e+02  3.23027461e+02
  5.18100000e+02  3.35926467e+02  2.30802020e+02
  5.18200000e+02  2.06413618e+02  1.25818091e+02
  5.18300000e+02  7.59071624e+01  1.36139977e+01
  5.18400000e+02 -5.49646859e+01 -9.98905616e+01
  5.18500000e+02 -1.85571952e+02 -2.08707154e+02
  5.18600000e+02 -3.15285934e+02 -3.07094886e+02
  5.18700000e+02 -4.43482233e+02 -3.89863595e+02
  5.18800000e+02 -5.69543751e+02 -4.52647964e+02
  5.18900000e+02 -6.92863670e+02 -4.92138070e+02
  5.19000000e+02 -8.12848369e+02 -5.06254182e+02
  5.19100000e+02 -9.28920279e+02 -4.94256606e+02
  5.19200000e+02 -1.04052067e+03 -4.56784742e+02
  5.19300000e+02 -1.14711233e+03 -3.95823312e+02
  5.19400000e+02 -1.24818216e+03 -3.14597539e+02
  5.19500000e+02 -1.34324365e+03 -2.17402802e+02
  5.19600000e+02 -1.43183920e+03 -1.09377785e+02
  5.19700000e+02 -1.51354234e+03  3.76692360e+00
  5.19800000e+02 -1.58795978e+03  1.16050429e+02
  5.19900000e+02 -1.65473329e+03  2.21537405e+02
  5.20000000e+02 -1.71354146e+03  3.14651558e+02
  5.20100000e+02 -1.76410119e+03  3.90470137e+02
  5.20200000e+02 -1.80616912e+03  4.44983920e+02
  5.20300000e+02 -1.83954273e+03  4.75308953e+02
  5.20400000e+02 -1.86406138e+03  4.79838860e+02
  5.20500000e+02 -1.87960704e+03  4.58329686e+02
  5.20600000e+02 -1.88610488e+03  4.11912770e+02
  5.20700000e+02 -1.88352363e+03  3.43035000e+02
  5.20800000e+02 -1.87187571e+03  2.55329575e+02
  5.20900000e+02 -1.85121718e+03  1.53424127e+02
  5.21000000e+02 -1.82164749e+03  4.26963105e+01
  5.21100000e+02 -1.78330899e+03 -7.10102087e+01
  5.21200000e+02 -1.73638621e+03 -1.81694382e+02
  5.21300000e+02 -1.68110504e+03 -2.83514714e+02
  5.21400000e+02 -1.61773157e+03 -3.71097775e+02
  5.21500000e+02 -1.54657086e+03 -4.39821989e+02
  5.21600000e+02 -1.46796547e+03 -4.86061716e+02
  5.21700000e+02 -1.38229376e+03 -5.07378732e+02
  5.21800000e+02 -1.28996815e+03 -5.02650998e+02
  5.21900000e+02 -1.19143304e+03 -4.72131916e+02
  5.22000000e+02 -1.08716276e+03 -4.17436944e+02
  5.22100000e+02 -9.77659238e+02 -3.41458272e+02
  5.22200000e+02 -8.63449578e+02 -2.48212074e+02
  5.22300000e+02 -7.45083552e+02 -1.42626394e+02
  5.22400000e+02 -6.23130935e+02 -3.02808777e+01
  5.22500000e+02 -4.98178769e+02  8.28879150e+01
  5.22600000e+02 -3.70828532e+02  1.90900039e+02
  5.22700000e+02 -2.41693248e+02  2.88047991e+02
  5.22800000e+02 -1.11394530e+02  3.69198142e+02
  5.22900000e+02  1.94404046e+01  4.30061862e+02
  5.23000000e+02  1.50181759e+02  4.67422021e+02
  5.23100000e+02  2.80200187e+02  4.79302893e+02
  5.23200000e+02  4.08869822e+02  4.65074497e+02
  5.23300000e+02  5.35571290e+02  4.25485872e+02
  5.23400000e+02  6.59694692e+02  3.62625510e+02
  5.23500000e+02  7.80642537e+02  2.79811053e+02
  5.23600000e+02  8.97832623e+02  1.81414078e+02
  5.23700000e+02  1.01070083e+03  7.26292087e+01
  5.23800000e+02  1.11870386e+03 -4.08002280e+01
  5.23900000e+02  1.22132180e+03 -1.52885532e+02
  5.24000000e+02  1.31806070e+03 -2.57708916e+02
  5.24100000e+02  1.40845489e+03 -3.49736045e+02
  5.24200000e+02  1.49206922e+03 -4.24108325e+02
  5.24300000e+02  1.56850122e+03 -4.76899501e+02
  5.24400000e+02  1.63738297e+03 -5.05323016e+02
  5.24500000e+02  1.69838288e+03 -5.07879178e+02
  5.24600000e+02  1.75120733e+03 -4.84434360e+02
  5.24700000e+02  1.79560204e+03 -4.36228054e+02
  5.24800000e+02  1.83135330e+03 -3.65807409e+02
  5.24900000e+02  1.85828902e+03 -2.76892697e+02
  5.25000000e+02  1.87627954e+03 -1.74180839e+02
  5.25100000e+02  1.88523826e+03 -6.30973300e+01
  5.25200000e+02  1.88512205e+03  5.04902946e+01
  5.25300000e+02  1.87593148e+03  1.60582352e+02
  5.25400000e+02  1.85771078e+03  2.61363876e+02
  5.25500000e+02  1.83054767e+03  3.47511728e+02
  5.25600000e+02  1.79457289e+03  4.14475729e+02
  5.25700000e+02  1.74995962e+03  4.58718971e+02
  5.25800000e+02  1.69692262e+03  4.77904614e+02
  5.25900000e+02  1.63571718e+03  4.71019300e+02
  5.26000000e+02  1.56663792e+03  4.38426668e+02
  5.26100000e+02  1.49001738e+03  3.81848147e+02
  5.26200000e+02  1.40622439e+03  3.04272039e+02
  5.26300000e+02  1.31566228e+03  2.09795691e+02
  5.26400000e+02  1.21876700e+03  1.03409099e+02
  5.26500000e+02  1.11600497e+03 -9.26863737e+00
  5.26600000e+02  1.00787086e+03 -1.22286079e+02
  5.26700000e+02  8.94885186e+02 -2.29673768e+02
  5.26800000e+02  7.77591824e+02 -3.25759497e+02
  5.26900000e+02  6.56555387e+02 -4.05467878e+02
  5.27000000e+02  5.32358506e+02 -4.64588392e+02
  5.27100000e+02  4.05599024e+02 -4.99997762e+02
  5.27200000e+02  2.76887120e+02 -5.09824901e+02
  5.27300000e+02  1.46842372e+02 -4.93549731e+02
  5.27400000e+02  1.60907718e+01 -4.52030644e+02
  5.27500000e+02 -1.14738284e+02 -3.87459167e+02
  5.27600000e+02 -2.45015026e+02 -3.03244217e+02
  5.27700000e+02 -3.74112345e+02 -2.03832060e+02
  5.27800000e+02 -5.01408809e+02 -9.44714842e+01
  5.27900000e+02 -6.26291653e+02  1.90634087e+01
  5.28000000e+02 -7.48159732e+02  1.30778156e+02
  5.28100000e+02 -8.66426412e+02  2.34774525e+02
  5.28200000e+02 -9.80522397e+02  3.25562022e+02
  5.28300000e+02 -1.08989847e+03  3.98347860e+02
  5.28400000e+02 -1.19402812e+03  4.49290089e+02
  5.28500000e+02 -1.29241010e+03  4.75700495e+02
  5.28600000e+02 -1.38457085e+03  4.76186576e+02
  5.28700000e+02 -1.47006671e+03  4.50725082e+02
  5.28800000e+02 -1.54848616e+03  4.00663240e+02
  5.28900000e+02 -1.61945169e+03  3.28647595e+02
  5.29000000e+02 -1.68262171e+03  2.38484239e+02
  5.29100000e+02 -1.73769214e+03  1.34937791e+02
  5.29200000e+02 -1.78439787e+03  2.34797550e+01
  5.29300000e+02 -1.82251410e+03 -9.00004462e+01
  5.29400000e+02 -1.85185733e+03 -1.99506520e+02
  5.29500000e+02 -1.87228633e+03 -2.99251990e+02
  5.29600000e+02 -1.88370274e+03 -3.83965800e+02
  5.29700000e+02 -1.88605162e+03 -4.49170700e+02
  5.29800000e+02 -1.87932166e+03 -4.91419702e+02
  5.29900000e+02 -1.86354526e+03 -5.08478129e+02
  5.30000000e+02 -1.83879835e+03 -4.99441636e+02
  5.30100000e+02 -1.80520007e+03 -4.64783966e+02
  5.30200000e+02 -1.76291214e+03 -4.06331930e+02
  5.30300000e+02 -1.71213812e+03 -3.27168920e+02
  5.30400000e+02 -1.65312242e+03 -2.31472068e+02
  5.30500000e+02 -1.58614913e+03 -1.24291629e+02
  5.30600000e+02 -1.51154063e+03 -1.12842561e+01
  5.30700000e+02 -1.42965607e+03  1.01585745e+02
  5.30800000e+02 -1.34088960e+03  2.08361417e+02
  5.30900000e+02 -1.24566853e+03  3.03407759e+02
  5.31000000e+02 -1.14445122e+03  3.81709332e+02
  5.31100000e+02 -1.03772488e+03  4.39135138e+02
  5.31200000e+02 -9.26003281e+02  4.72656796e+02
  5.31300000e+02 -8.09824199e+02  4.80508474e+02
  5.31400000e+02 -6.89746886e+02  4.62280152e+02
  5.31500000e+02 -5.66349356e+02  4.18939268e+02
  5.31600000e+02 -4.40225604e+02  3.52779624e+02
  5.31700000e+02 -3.11982749e+02  2.67300238e+02
  5.31800000e+02 -1.82238110e+02  1.67020544e+02
  5.31900000e+02 -5.16162366e+01  5.72416997e+01
  5.32000000e+02  7.92541006e+01 -5.62333859e+01
  5.32100000e+02  2.09742934e+02 -1.67406531e+02
  5.32200000e+02  3.39222133e+02 -2.70401068e+02
  5.32300000e+02  4.67068426e+02 -3.59772209e+02
  5.32400000e+02  5.92666404e+02 -4.30794613e+02
  5.32500000e+02  7.15411477e+02 -4.79711938e+02
  5.32600000e+02  8.34712792e+02 -5.03935235e+02
  5.32700000e+02  9.49996069e+02 -5.02179674e+02
  5.32800000e+02  1.06070637e+03 -4.74532397e+02
  5.32900000e+02  1.16631078e+03 -4.22447918e+02
  5.33000000e+02  1.26630095e+03 -3.48671300e+02
  5.33100000e+02  1.36019555e+03 -2.57093176e+02
  5.33200000e+02  1.44754262e+03 -1.52544267e+02
  5.33300000e+02  1.52792168e+03 -4.05402559e+01
  5.33400000e+02  1.60094583e+03  7.30095216e+01
  5.33500000e+02  1.66626354e+03  1.82114168e+02
  5.33600000e+02  1.72356040e+03  2.81017627e+02
  5.33700000e+02  1.77256059e+03  3.64502681e+02
  5.33800000e+02  1.81302826e+03  4.28166489e+02
  5.33900000e+02  1.84476860e+03  4.68653118e+02
  5.34000000e+02  1.86762882e+03  4.83830775e+02
  5.34100000e+02  1.88149888e+03  4.72904397e+02
  5.34200000e+02  1.88631201e+03  4.36457632e+02
  5.34300000e+02  1.88204505e+03  3.76422016e+02
  5.34400000e+02  1.86871854e+03  2.95974955e+02
  5.34500000e+02  1.84639662e+03  1.99371912e+02
  5.34600000e+02  1.81518675e+03  9.17216553e+01
  5.34700000e+02  1.77523916e+03 -2.12835542e+01
  5.34800000e+02  1.72674614e+03 -1.33668597e+02
  5.34900000e+02  1.66994113e+03 -2.39491065e+02
  5.35000000e+02  1.60509756e+03 -3.33155100e+02
  5.35100000e+02  1.53252758e+03 -4.09706936e+02
  5.35200000e+02  1.45258050e+03 -4.65096524e+02
  5.35300000e+02  1.36564117e+03 -4.96391429e+02
  5.35400000e+02  1.27212809e+03 -5.01931701e+02
  5.35500000e+02  1.17249140e+03 -4.81417541e+02
  5.35600000e+02  1.06721071e+03 -4.35925136e+02
  5.35700000e+02  9.56792824e+02 -3.67849816e+02
  5.35800000e+02  8.41769242e+02 -2.80779544e+02
  5.35900000e+02  7.22693658e+02 -1.79305427e+02
  5.36000000e+02  6.00139260e+02 -6.87792347e+01
  5.36100000e+02  4.74695987e+02  4.49692450e+01
  5.36200000e+02  3.46967682e+02  1.55940100e+02
  5.36300000e+02  2.17569187e+02  2.58280170e+02
  5.36400000e+02  8.71233852e+01  3.46592177e+02
  5.36500000e+02 -4.37418004e+01  4.16219769e+02
  5.36600000e+02 -1.74396427e+02  4.63493438e+02
  5.36700000e+02 -3.04211566e+02  4.85924323e+02
  5.36800000e+02 -4.32562328e+02  4.82335644e+02
  5.36900000e+02 -5.58830876e+02  4.52924857e+02
  5.37000000e+02 -6.82409393e+02  3.99253216e+02
  5.37100000e+02 -8.02703012e+02  3.24163316e+02
  5.37200000e+02 -9.19132680e+02  2.31628962e+02
  5.37300000e+02 -1.03113794e+03  1.26545293e+02
  5.37400000e+02 -1.13817964e+03  1.44702490e+01
  5.37500000e+02 -1.23974251e+03 -9.86689667e+01
  5.37600000e+02 -1.33533766e+03 -2.06888928e+02
  5.37700000e+02 -1.42450493e+03 -3.04465992e+02
  5.37800000e+02 -1.50681509e+03 -3.86238591e+02
  5.37900000e+02 -1.58187194e+03 -4.47879827e+02
  5.38000000e+02 -1.64931416e+03 -4.86125998e+02
  5.38100000e+02 -1.70881713e+03 -4.98948960e+02
  5.38200000e+02 -1.76009440e+03 -4.85663241e+02
  5.38300000e+02 -1.80289915e+03 -4.46962242e+02
  5.38400000e+02 -1.83702533e+03 -3.84881612e+02
  5.38500000e+02 -1.86230866e+03 -3.02691740e+02
  5.38600000e+02 -1.87862744e+03 -2.04725026e+02
  5.38700000e+02 -1.88590313e+03 -9.61470749e+01
  5.38800000e+02 -1.88410068e+03  1.73161230e+01
  5.38900000e+02 -1.87322879e+03  1.29680602e+02
  5.39000000e+02 -1.85333978e+03  2.35020455e+02
  5.39100000e+02 -1.82452939e+03  3.27780805e+02
  5.39200000e+02 -1.78693631e+03  4.03071174e+02
  5.39300000e+02 -1.74074150e+03  4.56923767e+02
  5.39400000e+02 -1.68616733e+03  4.86503025e+02
  5.39500000e+02 -1.62347649e+03  4.90255373e+02
  5.39600000e+02 -1.55297077e+03  4.67991273e+02
  5.39700000e+02 -1.47498955e+03  4.20895225e+02
  5.39800000e+02 -1.38990820e+03  3.51463208e+02
  5.39900000e+02 -1.29813629e+03  2.63370856e+02
  5.40000000e+02 -1.20011557e+03  1.61279327e+02
  5.40100000e+02 -1.09631789e+03  5.05891273e+01
  5.40200000e+02 -9.87242888e+02 -6.28451084e+01
  5.40300000e+02 -8.73415619e+02 -1.73023829e+02
  5.40400000e+02 -7.55384011e+02 -2.74119422e+02
  5.40500000e+02 -6.33716229e+02 -3.60783999e+02
  5.40600000e+02 -5.08997943e+02 -4.28431830e+02
  5.40700000e+02 -3.81829507e+02 -4.73481539e+02
  5.40800000e+02 -2.52823067e+02 -4.93545242e+02
  5.40900000e+02 -1.22599619e+02 -4.87554668e+02
  5.41000000e+02  8.21398285e+00 -4.55817566e+02
  5.41100000e+02  1.38988045e+02 -4.00001459e+02
  5.41200000e+02  2.69093064e+02 -3.23045566e+02
  5.41300000e+02  3.97902757e+02 -2.29005577e+02
  5.41400000e+02  5.24797074e+02 -1.22839449e+02
  5.41500000e+02  6.49165188e+02 -1.01455594e+01
  5.41600000e+02  7.70408431e+02  1.03132965e+02
  5.41700000e+02  8.87943179e+02  2.11022129e+02
  5.41800000e+02  1.00120366e+03  3.07832573e+02
  5.41900000e+02  1.10964466e+03  3.88460054e+02
  5.42000000e+02  1.21274420e+03  4.48655013e+02
  5.42100000e+02  1.31000598e+03  4.85247007e+02
  5.42200000e+02  1.40096182e+03  4.96312155e+02
  5.42300000e+02  1.48517388e+03  4.81274733e+02
  5.42400000e+02  1.56223679e+03  4.40937583e+02
  5.42500000e+02  1.63177961e+03  3.77439708e+02
  5.42600000e+02  1.69346756e+03  2.94143295e+02
  5.42700000e+02  1.74700372e+03  1.95456144e+02
  5.42800000e+02  1.79213036e+03  8.65988766e+01
  5.42900000e+02  1.82863027e+03 -2.66707950e+01
  5.43000000e+02  1.85632775e+03 -1.38362150e+02
  5.43100000e+02  1.87508947e+03 -2.42567857e+02
  5.43200000e+02  1.88482511e+03 -3.33775959e+02
  5.43300000e+02  1.88548782e+03 -4.07160986e+02
  5.43400000e+02  1.87707440e+03 -4.58838800e+02
  5.43500000e+02  1.85962536e+03 -4.86071735e+02
  5.43600000e+02  1.83322468e+03 -4.87413179e+02
  5.43700000e+02  1.79799945e+03 -4.62783972e+02
  5.43800000e+02  1.75411924e+03 -4.13476591e+02
  5.43900000e+02  1.70179527e+03 -3.42086878e+02
  5.44000000e+02  1.64127941e+03 -2.52376953e+02
  5.44100000e+02  1.57286296e+03 -1.49076510e+02
  5.44200000e+02  1.49687526e+03 -3.76330325e+01
  5.44300000e+02  1.41368208e+03  7.60759166e+01
  5.44400000e+02  1.32368390e+03  1.86053106e+02
  5.44500000e+02  1.22731394e+03  2.86498376e+02
  5.44600000e+02  1.12503608e+03  3.72114960e+02
  5.44700000e+02  1.01734267e+03  4.38389231e+02
  5.44800000e+02  9.04752101e+02  4.81829075e+02
  5.44900000e+02  7.87806347e+02  5.00148324e+02
  5.45000000e+02  6.67068349e+02  4.92387491e+02
  5.45100000e+02  5.43119302e+02  4.58964443e+02
  5.45200000e+02  4.16555854e+02  4.01652325e+02
  5.45300000e+02  2.87987241e+02  3.23485911e+02
  5.45400000e+02  1.58032352e+02  2.28601327e+02
  5.45500000e+02  2.73167466e+01  1.22017596e+02
  5.45600000e+02 -1.03530353e+02  9.37156658e+00
  5.45700000e+02 -2.33879090e+02 -1.03379792e+02
  5.45800000e+02 -3.63102010e+02 -2.10274002e+02
  5.45900000e+02 -4.90577073e+02 -3.05657983e+02
  5.46000000e+02 -6.15690658e+02 -3.84486605e+02
  5.46100000e+02 -7.37840508e+02 -4.42589145e+02
  5.46200000e+02 -8.56438632e+02 -4.76889559e+02
  5.46300000e+02 -9.70914139e+02 -4.85568933e+02
  5.46400000e+02 -1.08071598e+03 -4.68161549e+02
  5.46500000e+02 -1.18531560e+03 -4.25579478e+02
  5.46600000e+02 -1.28420950e+03 -3.60064407e+02
  5.46700000e+02 -1.37692164e+03 -2.75069247e+02
  5.46800000e+02 -1.46300571e+03 -1.75075769e+02
  5.46900000e+02 -1.54204736e+03 -6.53579052e+01
  5.47000000e+02 -1.61366608e+03  4.82967917e+01
  5.47100000e+02 -1.67751715e+03  1.59892808e+02
  5.47200000e+02 -1.73329319e+03  2.63543314e+02
  5.47300000e+02 -1.78072571e+03  3.53781073e+02
  5.47400000e+02 -1.81958641e+03  4.25847178e+02
  5.47500000e+02 -1.84968820e+03  4.75942392e+02
  5.47600000e+02 -1.87088619e+03  5.01427792e+02
  5.47700000e+02 -1.88307835e+03  5.00964141e+02
  5.47800000e+02 -1.88620598e+03  4.74582615e+02
  5.47900000e+02 -1.88025402e+03  4.23683147e+02
  5.48000000e+02 -1.86525113e+03  3.50960496e+02
  5.48100000e+02 -1.84126953e+03  2.60261917e+02
  5.48200000e+02 -1.80842465e+03  1.56383974e+02
  5.48300000e+02 -1.76687461e+03  4.48192091e+01
  5.48400000e+02 -1.71681940e+03 -6.85339380e+01
  5.48500000e+02 -1.65849998e+03 -1.77682652e+02
  5.48600000e+02 -1.59219708e+03 -2.76856247e+02
  5.48700000e+02 -1.51822986e+03 -3.60810936e+02
  5.48800000e+02 -1.43695438e+03 -4.25106775e+02
  5.48900000e+02 -1.34876186e+03 -4.66342154e+02
  5.49000000e+02 -1.25407685e+03 -4.82333446e+02
  5.49100000e+02 -1.15335511e+03 -4.72230329e+02
  5.49200000e+02 -1.04708149e+03 -4.36560698e+02
  5.49300000e+02 -9.35767569e+02 -3.77202774e+02
  5.49400000e+02 -8.19949163e+02 -2.97285916e+02
  5.49500000e+02 -7.00183788e+02 -2.01025338e+02
  5.49600000e+02 -5.77047956e+02 -9.34994886e+01
  5.49700000e+02 -4.51134402e+02  1.96181605e+01
  5.49800000e+02 -3.23049234e+02  1.32358755e+02
  5.49900000e+02 -1.93409012e+02  2.38773293e+02
  5.50000000e+02 -6.28377815e+01  3.33246817e+02
  5.50100000e+02  6.80359292e+01  4.10794956e+02
  5.50200000e+02  1.98582137e+02  4.67327170e+02
  5.50300000e+02  3.28172434e+02  4.99862783e+02
  5.50400000e+02  4.56183016e+02  5.06688399e+02
  5.50500000e+02  5.81997680e+02  4.87448394e+02
  5.50600000e+02  7.05010796e+02  4.43163692e+02
  5.50700000e+02  8.24630219e+02  3.76177842e+02
  5.50800000e+02  9.40280140e+02  2.90033244e+02
  5.50900000e+02  1.05140386e+03  1.89284060e+02
  5.51000000e+02  1.15746646e+03  7.92556874e+01
  5.51100000e+02  1.25795739e+03 -3.42364977e+01
  5.51200000e+02  1.35239292e+03 -1.45194273e+02
  5.51300000e+02  1.44031847e+03 -2.47753358e+02
  5.51400000e+02  1.52131080e+03 -3.36493132e+02
  5.51500000e+02  1.59498003e+03 -4.06722916e+02
  5.51600000e+02  1.66097154e+03 -4.54729703e+02
  5.51700000e+02  1.71896767e+03 -4.77974252e+02
  5.51800000e+02  1.76868926e+03 -4.75225200e+02
  5.51900000e+02  1.80989694e+03 -4.46624086e+02
  5.52000000e+02  1.84239237e+03 -3.93677875e+02
  5.52100000e+02  1.86601912e+03 -3.19179369e+02
  5.52200000e+02  1.88066346e+03 -2.27059704e+02
  5.52300000e+02  1.88625490e+03 -1.22180732e+02
  5.52400000e+02  1.88276651e+03 -1.00782461e+01
  5.52500000e+02  1.87021510e+03  1.03330389e+02
  5.52600000e+02  1.84866109e+03  2.12058750e+02
  5.52700000e+02  1.81820821e+03  3.10367528e+02
  5.52800000e+02  1.77900307e+03  3.93067636e+02
  5.52900000e+02  1.73123439e+03  4.55794262e+02
  5.53000000e+02  1.67513211e+03  4.95237397e+02
  5.53100000e+02  1.61096629e+03  5.09316637e+02
  5.53200000e+02  1.53904580e+03  4.97291061e+02
  5.53300000e+02  1.45971684e+03  4.59798353e+02
  5.53400000e+02  1.37336127e+03  3.98821128e+02
  5.53500000e+02  1.28039480e+03  3.17582211e+02
  5.53600000e+02  1.18126491e+03  2.20374432e+02
  5.53700000e+02  1.07644880e+03  1.12333898e+02
  5.53800000e+02  9.66451019e+02 -8.31263857e-01
  5.53900000e+02  8.51801054e+02 -1.13142375e+02
  5.54000000e+02  7.33050795e+02 -2.18665964e+02
  5.54100000e+02  6.10771868e+02 -3.11827134e+02
  5.54200000e+02  4.85552883e+02 -3.87703995e+02
  5.54300000e+02  3.57996604e+02 -4.42287605e+02
  5.54400000e+02  2.28717046e+02 -4.72693698e+02
  5.54500000e+02  9.83365186e+01 -4.77315007e+02
  5.54600000e+02 -3.25173687e+01 -4.55906149e+02
  5.54700000e+02 -1.63214728e+02 -4.09596583e+02
  5.54800000e+02 -2.93126424e+02 -3.40830956e+02
  5.54900000e+02 -4.21627104e+02 -2.53239988e+02
  5.55000000e+02 -5.48098208e+02 -1.51448720e+02
  5.55100000e+02 -6.71930945e+02 -4.08322426e+01
  5.55200000e+02 -7.92529225e+02  7.27681796e+01
  5.55300000e+02 -9.09312525e+02  1.83353611e+02
  5.55400000e+02 -1.02171869e+03  2.85084271e+02
  5.55500000e+02 -1.12920663e+03  3.72587955e+02
  5.55600000e+02 -1.23125894e+03  4.41243757e+02
  5.55700000e+02 -1.32738437e+03  4.87426118e+02
  5.55800000e+02 -1.41712020e+03  5.08696303e+02
  5.55900000e+02 -1.50003447e+03  5.03931197e+02
  5.56000000e+02 -1.57572806e+03  4.73382617e+02
