             x_1             y_1             z_1             x_2             y_2             z_2
  1.21499756e+03  7.13860076e+02  2.16034521e+02  2.18994043e+02  1.66981042e+02  7.88610956e+02
  1.16809263e+03  7.51458952e+02  7.33480128e+01  2.79878586e+02  1.68216973e+02  8.22680795e+02
  1.13450925e+03  8.00613239e+02 -6.96916521e+01  3.40017474e+02  1.55219356e+02  8.52790599e+02
  1.11655267e+03  8.57939905e+02 -2.12395895e+02  3.96177827e+02  1.28528265e+02  8.78795397e+02
  1.11569457e+03  9.19618790e+02 -3.54077768e+02  4.45335370e+02  8.94075803e+01  9.00569994e+02
  1.13249526e+03  9.81594459e+02 -4.94055250e+02  4.84834160e+02  3.97782547e+01  9.18009565e+02
  1.16657406e+03  1.03979047e+03 -6.31654531e+02  5.12526867e+02 -1.78831331e+01  9.31030155e+02
  1.21662933e+03  1.09032476e+03 -7.66213247e+02  5.26888191e+02 -8.06751596e+01  9.39569084e+02
  1.28050716e+03  1.12971475e+03 -8.97083674e+02  5.27095423e+02 -1.45424778e+02  9.43585246e+02
  1.35531510e+03  1.15506137e+03 -1.02363584e+03  5.13071898e+02 -2.08854884e+02  9.43059305e+02
  1.43757484e+03  1.16420227e+03 -1.14526057e+03  4.85491047e+02 -2.67757378e+02  9.37993793e+02
  1.52340590e+03  1.15582610e+03 -1.26137239e+03  4.45740836e+02 -3.19162580e+02  9.28413091e+02
  1.60873050e+03  1.12954182e+03 -1.37141238e+03  3.95850460e+02 -3.60496055e+02  9.14363317e+02
  1.68948887e+03  1.08589950e+03 -1.47485085e+03  3.38383187e+02 -3.89714558e+02  8.95912102e+02
  1.76185364e+03  1.02636135e+03 -1.57118987e+03  2.76300984e+02 -4.05413933e+02  8.73148264e+02
  1.82243191e+03  9.53224523e+02 -1.65996569e+03  2.12808095e+02 -4.06903251e+02  8.46181379e+02
  1.86844439e+03  8.69499962e+02 -1.74075099e+03  1.51181819e+02 -3.94241286e+02  8.15141257e+02
  1.89787215e+03  7.78753426e+02 -1.81315688e+03  9.45994296e+01 -3.68233395e+02  7.80177315e+02
  1.90956319e+03  6.84917276e+02 -1.87683482e+03  4.59703848e+01 -3.30388964e+02  7.41457858e+02
  1.90329324e+03  5.92082884e+02 -1.93147830e+03  7.78267277e+00 -2.82841681e+02  6.99169269e+02
  1.87977758e+03  5.04284650e+02 -1.97682427e+03 -1.80285778e+01 -2.28236830e+02  6.53515110e+02
  1.84063318e+03  4.25287023e+02 -2.01265446e+03 -3.01832904e+01 -1.69591571e+02  6.04715147e+02
  1.78829329e+03  3.58385791e+02 -2.03879638e+03 -2.81240377e+01 -1.10135583e+02  5.53004287e+02
  1.72587889e+03  3.06234122e+02 -2.05512421e+03 -1.20454743e+01 -5.31404822e+01  4.98631449e+02
  1.65703383e+03  2.70702558e+02 -2.06155934e+03  1.71159475e+01 -1.74704686e+00  4.41858366e+02
  1.58573232e+03  2.52780348e+02 -2.05807080e+03  5.77314342e+01  4.12006490e+01  3.82958326e+02
  1.51606907e+03  2.52523337e+02 -2.04467538e+03  1.07565864e+02  7.33054244e+01  3.22214854e+02
  1.45204301e+03  2.69051063e+02 -2.02143756e+03  1.63895821e+02  9.27436546e+01  2.59920351e+02
  1.39734601e+03  3.00593171e+02 -1.98846921e+03  2.23653450e+02  9.83617858e+01  1.96374682e+02
  1.35516786e+03  3.44582864e+02 -1.94592901e+03  2.83588545e+02  8.97374213e+01  1.31883736e+02
  1.32802768e+03  3.97792671e+02 -1.89402175e+03  3.40440274e+02  6.72015311e+01  6.67579525e+01
  1.31764083e+03  4.56505207e+02 -1.83299730e+03  3.91109429e+02  3.18207842e+01  1.31082632e+00
  1.32482833e+03  5.16709669e+02 -1.76314940e+03  4.32822095e+02 -1.46588433e+01 -6.41426000e+01
  1.34947347e+03  5.74313741e+02 -1.68481428e+03  4.63276140e+02 -6.99042473e+01 -1.29287253e+02
  1.39052795e+03  6.25359796e+02 -1.59836903e+03  4.80762804e+02 -1.31118374e+02 -1.93809547e+02
  1.44606724e+03  6.66233992e+02 -1.50422976e+03  4.84256937e+02 -1.95187912e+02 -2.57398887e+02
  1.51339222e+03  6.93857225e+02 -1.40284964e+03  4.73471158e+02 -2.58847696e+02 -3.19749174e+02
  1.58917166e+03  7.05847843e+02 -1.29471668e+03  4.48871027e+02 -3.18853132e+02 -3.80560265e+02
  1.66961819e+03  7.00647521e+02 -1.18035141e+03  4.11650475e+02 -3.72151546e+02 -4.39539427e+02
  1.75068827e+03  6.77603668e+02 -1.06030437e+03  3.63668751e+02 -4.16043389e+02 -4.96402737e+02
  1.82829572e+03  6.37003986e+02 -9.35153448e+02  3.07352237e+02 -4.48324797e+02 -5.50876438e+02
  1.89852754e+03  5.80061375e+02 -8.05501176e+02  2.45566313e+02 -4.67403971e+02 -6.02698228e+02
  1.95785049e+03  5.08849976e+02 -6.71972020e+02  1.81464038e+02 -4.72385233e+02 -6.51618285e+02
  2.00329776e+03  4.26195731e+02 -5.35250454e+02  1.18319632e+02 -4.63116315e+02 -6.97359419e+02
  2.03262555e+03  3.35527228e+02 -3.95993530e+02  5.93555677e+01 -4.40196390e+02 -7.39702527e+02
  2.04443163e+03  2.40694735e+02 -2.54829616e+02  7.57238907e+00 -4.04944414e+02 -7.78485753e+02
  2.03822931e+03  1.45766955e+02 -1.12438825e+02 -3.44097471e+01 -3.59329458e+02 -8.13521812e+02
  2.01447320e+03  5.48162541e+01  3.04933086e+01 -6.44894410e+01 -3.05866713e+02 -8.44641938e+02
  1.97453515e+03 -2.82962765e+01  1.73278715e+02 -8.11950267e+01 -2.47484669e+02 -8.71696290e+02
  1.92063181e+03 -1.00124491e+02  3.15230051e+02 -8.37623091e+01 -1.87370590e+02 -8.94554618e+02
  1.85570775e+03 -1.57817445e+02  4.55664001e+02 -7.21750998e+01 -1.28803813e+02 -9.13106878e+02
  1.78327851e+03 -1.99294701e+02  5.93904552e+02 -4.71646200e+01 -7.49577004e+01 -9.27263758e+02
  1.70724052e+03 -2.23315578e+02  7.29286256e+02 -1.01664971e+01 -2.87725525e+01 -9.36957108e+02
  1.63167531e+03 -2.29538623e+02  8.61157426e+02  3.67450668e+01  7.19374061e+00 -9.42140265e+02
  1.56063133e+03 -2.18582236e+02  9.88883275e+02  9.09694966e+01  3.09434995e+01 -9.42788275e+02
  1.49790844e+03 -1.91973308e+02  1.11184897e+03  1.49518888e+02  4.11261714e+01 -9.38898019e+02
  1.44685710e+03 -1.52066032e+02  1.22946260e+03  2.09175909e+02  3.71092268e+01 -9.30488221e+02
  1.41020141e+03 -1.01917472e+02  1.34115799e+03  2.66663775e+02  1.90115814e+01 -9.17599363e+02
  1.38989517e+03 -4.51264626e+01  1.44639750e+03  3.18819410e+02 -1.23022134e+01 -9.00293486e+02
  1.38701729e+03  1.43425508e+01  1.54467452e+03  3.62761838e+02 -5.52536139e+01 -8.78653895e+02
  1.40171310e+03  7.24039789e+01  1.63551599e+03  3.96046147e+02 -1.07668425e+02 -8.52784756e+02
  1.43319469e+03  1.25058481e+02  1.71848462e+03  4.16784565e+02 -1.66883136e+02 -8.22810593e+02
  1.47977828e+03  1.68572546e+02  1.79318103e+03  4.23750427e+02 -2.29853833e+02 -7.88875692e+02
  1.53897224e+03  1.99698621e+02  1.85924565e+03  4.16443909e+02 -2.93339804e+02 -7.51143405e+02
  1.60760894e+03  2.15844090e+02  1.91636047e+03  3.95118143e+02 -3.54072038e+02 -7.09795363e+02
  1.68201211e+03  2.15208084e+02  1.96425056e+03  3.60765818e+02 -4.08925650e+02 -6.65030602e+02
  1.75819106e+03  1.96876650e+02  2.00268539e+03  3.15066755e+02 -4.55084863e+02 -6.17064603e+02
  1.83205137e+03  1.60871103e+02  2.03147994e+03  2.60299200e+02 -4.90191692e+02 -5.66128262e+02
  1.89961122e+03  1.08147001e+02  2.05049562e+03  1.99219508e+02 -5.12470467e+02 -5.12466767e+02
  1.95721164e+03  4.05437761e+01  2.05964088e+03  1.34916581e+02 -5.20821602e+02 -4.56338430e+02
  2.00170981e+03 -3.93123100e+01  2.05887171e+03  7.06487493e+01 -5.14879655e+02 -3.98013432e+02
  2.03064503e+03 -1.28146758e+02  2.04819179e+03  9.67169154e+00 -4.95032633e+02 -3.37772533e+02
  2.04236870e+03 -2.22209644e+02  2.02765256e+03 -4.49334965e+01 -4.62401508e+02 -2.75905713e+02
  2.03613143e+03 -3.17473459e+02  1.99735287e+03 -9.04230326e+01 -4.18781120e+02 -2.12710778e+02
  2.01212276e+03 -4.09844534e+02  1.95743857e+03 -1.24535479e+02 -3.66546546e+02 -1.48491929e+02
  1.97146055e+03 -4.95391527e+02  1.90810181e+03 -1.45610572e+02 -3.08515272e+02 -8.35582964e+01
  1.91612977e+03 -5.70534546e+02  1.84958008e+03 -1.52674632e+02 -2.47816789e+02 -1.82224494e+01
  1.84888222e+03 -6.32230219e+02  1.78215508e+03 -1.45496591e+02 -1.87731191e+02  4.72011051e+01
  1.77309014e+03 -6.78152195e+02  1.70615137e+03 -1.24599047e+02 -1.31496069e+02  1.12397438e+02
  1.69256733e+03 -7.06805566e+02  1.62193481e+03 -9.12298889e+01 -8.21438502e+01  1.77052714e+02
  1.61136774e+03 -7.17605486e+02  1.52991081e+03 -4.72963382e+01 -4.23418647e+01  2.40855699e+02
  1.53357138e+03 -7.10907912e+02  1.43052232e+03  4.73580736e+00 -1.42515138e+01  3.03499265e+02
  1.46306881e+03 -6.87990691e+02  1.32424780e+03  6.19724220e+01  5.85877061e-01  3.64681860e+02
  1.40335577e+03 -6.50985966e+02  1.21159880e+03  1.21243920e+02  1.33046245e+00  4.24108962e+02
  1.35734850e+03 -6.02767463e+02  1.09311761e+03  1.79272674e+02 -1.21117638e+01  4.81494495e+02
  1.32722980e+03 -5.46798623e+02  9.69374577e+02  2.32846133e+02 -3.90839972e+01  5.36562194e+02
  1.31433374e+03 -4.86949585e+02  8.40965431e+02  2.78986510e+02 -7.82133020e+01  5.89046919e+02
  1.31907524e+03 -4.27292705e+02  7.08508515e+02  3.15108072e+02 -1.27483102e+02  6.38695797e+02
  1.34092822e+03 -3.71887420e+02  5.72644898e+02  3.39153729e+02 -1.84339636e+02  6.85266373e+02
  1.37845328e+03 -3.24565951e+02  4.34026943e+02  3.49703727e+02 -2.45826639e+02  7.28536110e+02
  1.42937362e+03 -2.88732742e+02  2.93318158e+02  3.46050876e+02 -3.08739526e+02  7.68300476e+02
  1.49069850e+03 -2.67136175e+02  1.51197157e+02  3.28234691e+02 -3.69843030e+02  8.04366770e+02
  1.55888947e+03 -2.61808785e+02  8.34822598e+00  2.97031082e+02 -4.25956593e+02  8.36561220e+02
  1.63002643e+03 -2.73967529e+02 -1.34540957e+02  2.53932235e+02 -4.74114631e+02  8.64728802e+02
  1.70002071e+03 -3.03861181e+02 -2.76782545e+02  2.01061828e+02 -5.11811385e+02  8.88733902e+02
  1.76483457e+03 -3.50797388e+02 -4.17691823e+02  1.41059360e+02 -5.37092975e+02  9.08460956e+02
  1.82069460e+03 -4.13179791e+02 -5.56590489e+02  7.69406331e+01 -5.48659920e+02  9.23814997e+02
  1.86429116e+03 -4.88592079e+02 -6.92809927e+02  1.19384081e+01 -5.45935939e+02  9.34722109e+02
  1.89295360e+03 -5.73921776e+02 -8.25694418e+02 -5.06687444e+01 -5.29102109e+02  9.41129787e+02
  1.90479119e+03 -6.65543022e+02 -9.54604295e+02 -1.07729384e+02 -4.99068800e+02  9.43007184e+02
  1.89878927e+03 -7.59490020e+02 -1.07891903e+03 -1.56381881e+02 -4.57445549e+02  9.40345260e+02
  1.87486775e+03 -8.51655761e+02 -1.19804020e+03 -1.94210445e+02 -4.06466678e+02  9.33156829e+02
  1.83388475e+03 -9.38030993e+02 -1.31139441e+03 -2.19372014e+02 -3.48851126e+02  9.21476491e+02
  1.77759059e+03 -1.01490840e+03 -1.41843599e+03 -2.30692854e+02 -2.87666322e+02  9.05360472e+02
  1.70853533e+03 -1.07907801e+03 -1.51864969e+03 -2.27730485e+02 -2.26166484e+02  8.84886348e+02
  1.62993412e+03 -1.12799655e+03 -1.61155312e+03 -2.10797016e+02 -1.67620809e+02  8.60152675e+02
  1.54549746e+03 -1.15992168e+03 -1.69669905e+03 -1.80942636e+02 -1.15140825e+02  8.31278512e+02
  1.45923526e+03 -1.17400388e+03 -1.77367763e+03 -1.39900137e+02 -7.15160661e+01  7.98402849e+02
  1.37524513e+03 -1.17033128e+03 -1.84211830e+03 -8.99933703e+01 -3.90667467e+01  7.61683939e+02
  1.29749600e+03 -1.14992484e+03 -1.90169163e+03 -3.40145021e+01 -1.95212230e+01  7.21298536e+02
  1.22961855e+03 -1.11468440e+03 -1.95211083e+03  2.49234719e+01 -1.39247119e+01  6.77441040e+02
  1.17471354e+03 -1.06728819e+03 -1.99313320e+03  8.35511528e+01 -2.25840891e+01  6.30322568e+02
  1.13518809e+03 -1.01105135e+03 -2.02456129e+03  1.38615426e+02 -4.50516817e+01  5.80169933e+02
  1.11262858e+03 -9.49750715e+02 -2.04624380e+03  1.87051287e+02 -8.01489117e+01  5.27224553e+02
  1.10771696e+03 -8.87425284e+02 -2.05807636e+03  2.26143737e+02 -1.26028541e+02  4.71741291e+02
  1.12019478e+03 -8.28162797e+02 -2.06000201e+03  2.53671184e+02 -1.80272228e+02  4.13987224e+02
  1.14887688e+03 -7.75883774e+02 -2.05201149e+03  2.68022799e+02 -2.40018253e+02  3.54240363e+02
  1.19171405e+03 -7.34134374e+02 -2.03414326e+03  2.68283607e+02 -3.02112646e+02  2.92788310e+02
  1.24590131e+03 -7.05899030e+02 -2.00648333e+03  2.54282824e+02 -3.63275756e+02  2.29926875e+02
  1.30802612e+03 -6.93442764e+02 -1.96916484e+03  2.26602908e+02 -4.20275447e+02  1.65958653e+02
  1.37424862e+03 -6.98191489e+02 -1.92236745e+03  1.86548815e+02 -4.70097785e+02  1.01191568e+02
  1.44050454e+03 -7.20656617e+02 -1.86631640e+03  1.36079108e+02 -5.10106218e+02  3.59373876e+01
  1.50271986e+03 -7.60407896e+02 -1.80128153e+03  7.77025407e+01 -5.38180898e+02 -2.94897747e+01
  1.55702606e+03 -8.16095935e+02 -1.72757588e+03  1.43455520e+01 -5.52830751e+02 -9.47749724e+01
  1.59996459e+03 -8.85523375e+02 -1.64555425e+03 -5.08023113e+01 -5.53272244e+02 -1.59603942e+02
  1.62866952e+03 -9.65760966e+02 -1.55561147e+03 -1.14456856e+02 -5.39470657e+02 -2.23664616e+02
  1.64101905e+03 -1.05330228e+03 -1.45818050e+03 -1.73412679e+02 -5.12141828e+02 -2.86648623e+02
  1.63574760e+03 -1.14424886e+03 -1.35373035e+03 -2.24712421e+02 -4.72714327e+02 -3.48252774e+02
  1.61251267e+03 -1.23451597e+03 -1.24276381e+03 -2.65802931e+02 -4.23254022e+02 -4.08180519e+02
  1.57191304e+03 -1.32004830e+03 -1.12581505e+03 -2.94670082e+02 -3.66354994e+02 -4.66143374e+02
  1.51545716e+03 -1.39703397e+03 -1.00344704e+03 -3.09945119e+02 -3.05002539e+02 -5.21862300e+02
  1.44548358e+03 -1.46210586e+03 -8.76248881e+02 -3.10976930e+02 -2.42415517e+02 -5.75069037e+02
  1.36503750e+03 -1.51251928e+03 -7.44833010e+02 -2.97866412e+02 -1.81876352e+02 -6.25507312e+02
  1.27770999e+03 -1.54629688e+03 -6.09833163e+02 -2.71461124e+02 -1.26557680e+02 -6.72933190e+02
  1.18744846e+03 -1.56233302e+03 -4.71894642e+02 -2.33310507e+02 -7.93547968e+01 -7.17122920e+02
  1.09834817e+03 -1.56045207e+03 -3.31679935e+02 -1.85584028e+02 -4.27327453e+01 -7.57865294e+02
  1.01443610e+03 -1.54141759e+03 -1.89868244e+02 -1.30956592e+02 -1.85961357e+01 -7.94959932e+02
  9.39458296e+02 -1.50689199e+03 -4.71424467e+01 -7.24672463e+01 -8.18855818e+00 -8.28228035e+02
  8.76682104e+02 -1.45934857e+03  9.58103545e+01 -1.33586620e+01 -1.20269090e+01 -8.57509392e+02
  8.28723707e+02 -1.40194092e+03  2.38302003e+02  4.30941402e+01 -2.98740958e+01 -8.82663024e+02
  7.97410023e+02 -1.33833621e+03  3.79646576e+02  9.37567736e+01 -6.07515643e+01 -9.03567836e+02
  7.83682291e+02 -1.27252151e+03  5.19163677e+02  1.35801041e+02 -1.02990984e+02 -9.20123190e+02
  7.87546446e+02 -1.20859310e+03  6.56181711e+02  1.66854321e+02 -1.54322363e+02 -9.32249388e+02
  8.08072877e+02 -1.15054011e+03  7.90041115e+02  1.85124895e+02 -2.11993943e+02 -9.39888056e+02
  8.43445605e+02 -1.10203371e+03  9.20097529e+02  1.89496590e+02 -2.72917533e+02 -9.43002420e+02
  8.91058269e+02 -1.06623322e+03  1.04572490e+03  1.79587752e+02 -3.33831616e+02 -9.41577487e+02
  9.47651861e+02 -1.04561914e+03  1.16631851e+03  1.55771408e+02 -3.91473610e+02 -9.35620115e+02
  1.00948693e+03 -1.04186211e+03  1.28129784e+03  1.19155584e+02 -4.42752180e+02 -9.25158980e+02
  1.07254118e+03 -1.05573460e+03  1.39010943e+03  7.15247940e+01 -4.84910515e+02 -9.10244437e+02
  1.13272195e+03 -1.08707005e+03  1.49222949e+03  1.52458090e+01 -5.15671929e+02 -8.90948279e+02
  1.18608249e+03 -1.13477159e+03  1.58716644e+03 -4.68573300e+01 -5.33360112e+02 -8.67363392e+02
  1.22903045e+03 -1.19686996e+03  1.67446330e+03 -1.11652446e+02 -5.36987670e+02 -8.39603305e+02
  1.25851773e+03 -1.27062738e+03  1.75369984e+03 -1.75864633e+02 -5.26308271e+02 -8.07801646e+02
  1.27220152e+03 -1.35268216e+03  1.82449464e+03 -2.36249204e+02 -5.01829658e+02 -7.72111498e+02
  1.26856813e+03 -1.43922614e+03  1.88650693e+03 -2.89763037e+02 -4.64786829e+02 -7.32704660e+02
  1.24701299e+03 -1.52620580e+03  1.93943818e+03 -3.33725277e+02 -4.17076822e+02 -6.89770825e+02
  1.20787272e+03 -1.60953626e+03  1.98303362e+03 -3.65958906e+02 -3.61158520e+02 -6.43516662e+02
  1.15240738e+03 -1.68531696e+03  2.01708338e+03 -3.84905699e+02 -2.99922803e+02 -5.94164824e+02
  1.08273405e+03 -1.75003763e+03  2.04142356e+03 -3.89708504e+02 -2.36539870e+02 -5.41952875e+02
  1.00171505e+03 -1.80076361e+03  2.05593699e+03 -3.80256495e+02 -1.74291820e+02 -4.87132145e+02
  9.12806932e+02 -1.83529078e+03  2.06055382e+03 -3.57191005e+02 -1.16399314e+02 -4.29966525e+02
  8.19877959e+02 -1.85226192e+03  2.05525181e+03 -3.21871639e+02 -6.58514943e+01 -3.70731190e+02
  7.27003918e+02 -1.85123836e+03  2.04005650e+03 -2.76304454e+02 -2.52481184e+01 -3.09711282e+02
  6.38252951e+02 -1.83272306e+03  2.01504102e+03 -2.23035991e+02  3.33773262e+00 -2.47200531e+02
  5.57470794e+02 -1.79813402e+03  1.98032579e+03 -1.65018770e+02  1.84691342e+01 -1.83499843e+02
  4.88077762e+02 -1.74972932e+03  1.93607793e+03 -1.05455344e+02  1.94211993e+01 -1.18915854e+02
  4.32888210e+02 -1.69048785e+03  1.88251042e+03 -4.76291447e+01  6.21935422e+00 -5.37594499e+01
  3.93961994e+02 -1.62395191e+03  1.81988113e+03  5.26893511e+00 -2.03620103e+01  1.16557257e+01
  3.72495783e+02 -1.55404008e+03  1.74849153e+03  5.03090717e+01 -5.88404430e+01  7.70147844e+01
  3.68759963e+02 -1.48484026e+03  1.66868527e+03  8.49772580e+01 -1.07103730e+02  1.42003107e+02
  3.82084425e+02 -1.42039371e+03  1.58084651e+03  1.07308109e+02 -1.62521454e+02  2.06307860e+02
  4.10894018e+02 -1.36448158e+03  1.48539809e+03  1.15988723e+02 -2.22083927e+02  2.69619496e+02
  4.52791784e+02 -1.32042513e+03  1.38279947e+03  1.10428072e+02 -2.82561172e+02  3.31633251e+02
  5.04685666e+02 -1.29091033e+03  1.27354452e+03  9.07882204e+01 -3.40673534e+02  3.92050603e+02
  5.62951958e+02 -1.27784586e+03  1.15815918e+03  5.79757262e+01 -3.93264915e+02  4.50580713e+02
  6.23626817e+02 -1.28226237e+03  1.03719890e+03  1.35937422e+01 -4.37469463e+02  5.06941817e+02
  6.82615712e+02 -1.30425795e+03  9.11245979e+02 -4.01426476e+01 -4.70862938e+02  5.60862571e+02
  7.35909768e+02 -1.34299293e+03  7.80906815e+02 -1.00523397e+02 -4.91590747e+02  6.12083311e+02
  7.79797577e+02 -1.39673422e+03  6.46809368e+02 -1.64486607e+02 -4.98465900e+02  6.60356932e+02
  8.11061310e+02 -1.46294678e+03  5.09504598e+02 -2.28780217e+02 -4.91031701e+02  7.05545603e+02
  8.27146752e+02 -1.53842750e+03  3.69652385e+02 -2.90133746e+02 -4.69585882e+02  7.47432859e+02
  8.26298297e+02 -1.61947434e+03  2.28020214e+02 -3.45430999e+02 -4.35164876e+02  7.85722787e+02
  8.07651768e+02 -1.70208179e+03  8.52902502e+01 -3.91874636e+02 -3.89489093e+02  8.20230678e+02
  7.71280150e+02 -1.78215243e+03 -5.78503605e+01 -4.27133891e+02 -3.34872065e+02  8.50790333e+02
  7.18189835e+02 -1.85571327e+03 -2.00712551e+02 -4.49467653e+02 -2.74098267e+02  8.77254612e+02
  6.50267568e+02 -1.91912556e+03 -3.42608612e+02 -4.57816411e+02 -2.10276070e+02  8.99496108e+02
  5.70180898e+02 -1.96927695e+03 -4.82855493e+02 -4.51858190e+02 -1.46673586e+02  9.17407747e+02
  4.81237396e+02 -2.00374582e+03 -6.20778084e+02 -4.32025547e+02 -8.65460795e+01  9.30903303e+02
  3.87210067e+02 -2.02092916e+03 -7.55712466e+02 -3.99482708e+02 -3.29640507e+01  9.39917809e+02
  2.92138191e+02 -2.02012720e+03 -8.87009106e+02 -3.56064070e+02  1.13489133e+01  9.44407869e+02
  2.00114089e+02 -2.00158035e+03 -1.01403598e+03 -3.04177311e+02  4.41599730e+01  9.44351867e+02
  1.15067115e+02 -1.96645650e+03 -1.13618163e+03 -2.46676227e+02  6.38449505e+01  9.39750071e+02
  4.05562552e+01 -1.91678926e+03 -1.25285808e+03 -1.86710030e+02  6.94741039e+01  9.30624632e+02
 -2.04176007e+01 -1.85537066e+03 -1.36350368e+03 -1.27557138e+02  6.08612407e+01  9.17019475e+02
 -6.55691203e+01 -1.78560371e+03 -1.46758582e+03 -7.24529462e+01  3.85736631e+01  8.99000092e+02
 -9.30878503e+01 -1.71135215e+03 -1.56460349e+03 -2.47802108e+01  3.93165562e+00  8.76653220e+02
 -1.02466004e+02 -1.63679337e+03 -1.65408967e+03  1.28418928e+01 -4.10042820e+01  8.50086430e+02
 -9.45163015e+01 -1.56602270e+03 -1.73561360e+03  3.86872367e+01 -9.37173014e+01  8.19427605e+02
 -7.05998256e+01 -1.50289672e+03 -1.80878286e+03  5.12847964e+01 -1.51307589e+02  7.84824327e+02
 -3.29247044e+01 -1.45085863e+03 -1.87324523e+03  4.98670242e+01 -2.10616393e+02  7.46443165e+02
  1.55715201e+01 -1.41275601e+03 -1.92869041e+03  3.44094884e+01 -2.68393289e+02  7.04468873e+02
  7.13329130e+01 -1.39068640e+03 -1.97485151e+03  5.67639964e+00 -3.21471884e+02  6.59103502e+02
  1.30473063e+02 -1.38588002e+03 -2.01150632e+03 -3.49197500e+01 -3.66943527e+02  6.10565425e+02
  1.88969169e+02 -1.39865831e+03 -2.03847839e+03 -8.53815023e+01 -4.02287429e+02  5.59088289e+02
  2.42778741e+02 -1.42840719e+03 -2.05563789e+03 -1.43136056e+02 -4.25513552e+02  5.04919889e+02
  2.88109488e+02 -1.47360599e+03 -2.06290223e+03 -2.05227419e+02 -4.35271263e+02  4.48320974e+02
  3.21616807e+02 -1.53190805e+03 -2.06023643e+03 -2.68469620e+02 -4.30920337e+02  3.89563993e+02
  3.40580260e+02 -1.60026473e+03 -2.04765333e+03 -3.29614694e+02 -4.12564739e+02  3.28931782e+02
  3.43047303e+02 -1.67508639e+03 -2.02521349e+03 -3.85524155e+02 -3.81047126e+02  2.66716207e+02
  3.27936483e+02 -1.75243206e+03 -1.99302494e+03 -4.33334723e+02 -3.37904355e+02  2.03216753e+02
  2.95094654e+02 -1.82821748e+03 -1.95124262e+03 -4.70609522e+02 -2.85286320e+02  1.38739086e+02
  2.45305162e+02 -1.89843089e+03 -1.90006766e+03 -4.95466775e+02 -2.25842423e+02  7.35935827e+01
  1.80246576e+02 -1.95934486e+03 -1.83974639e+03 -5.06679171e+02 -1.62581656e+02  8.09383177e+00
  1.02404137e+02 -2.00771317e+03 -1.77056920e+03 -5.03738675e+02 -9.87137027e+01 -5.74448706e+01
  1.49386127e+01 -2.04094225e+03 -1.69286907e+03 -4.86883350e+02 -3.74794318e+01 -1.22707041e+02
 -7.84805309e+01 -2.05722818e+03 -1.60702003e+03 -4.57084785e+02  1.80202524e+01 -1.87378526e+02
 -1.73868794e+02 -2.05565194e+03 -1.51343534e+03 -4.15996793e+02  6.49881726e+01 -2.51148017e+02
 -2.67136870e+02 -2.03622801e+03 -1.41256548e+03 -3.65868167e+02  1.01078612e+02 -3.13708542e+02
 -3.54305240e+02 -1.99990374e+03 -1.30489601e+03 -3.09425178e+02  1.24521334e+02 -3.74758951e+02
 -4.31726181e+02 -1.94850877e+03 -1.19094523e+03 -2.49715637e+02  1.34214528e+02 -4.34005358e+02
 -4.96259210e+02 -1.88465628e+03 -1.07126167e+03 -1.89965029e+02  1.29780793e+02 -4.91162554e+02
 -5.45432733e+02 -1.81160921e+03 -9.46421497e+02 -1.33410253e+02  1.11591366e+02 -5.45955370e+02
 -5.77593129e+02 -1.73310702e+03 -8.17025713e+02 -8.31100156e+01  8.07454891e+01 -5.98119975e+02
 -5.91984325e+02 -1.65316746e+03 -6.83697502e+02 -4.17909296e+01  3.90116324e+01 -6.47404955e+02
 -5.88787383e+02 -1.57587435e+03 -5.47091709e+02 -1.17037454e+01 -1.12659601e+01 -6.93560021e+02
 -5.69110794e+02 -1.50516191e+03 -4.07864742e+02  5.49548495e+00 -6.72911063e+01 -7.36364168e+02
 -5.34931813e+02 -1.44460698e+03 -2.66673478e+02  8.83286424e+00 -1.25963384e+02 -7.75624665e+02
 -4.88991930e+02 -1.39724017e+03 -1.24198306e+02 -1.93191137e+00 -1.84041894e+02 -8.11151783e+02
 -4.34651979e+02 -1.36538575e+03  1.88748182e+01 -2.62928529e+01 -2.38316443e+02 -8.42774384e+02
 -3.75714547e+02 -1.35053898e+03  1.61857146e+02 -6.30243858e+01 -2.85777109e+02 -8.70340202e+02
 -3.16223076e+02 -1.35328712e+03  3.04060384e+02 -1.10246038e+02 -3.23773226e+02 -8.93716525e+02
 -2.60248352e+02 -1.37327839e+03  4.44800003e+02 -1.65521608e+02 -3.50153423e+02 -9.12790815e+02
 -2.11674654e+02 -1.40924045e+03  5.83398521e+02 -2.25986585e+02 -3.63379420e+02 -9.27471247e+02
 -1.73906677e+02 -1.45905428e+03  7.19188764e+02 -2.88587255e+02 -3.62600637e+02 -9.37687150e+02
 -1.49857622e+02 -1.51988040e+03  8.51517079e+02 -3.50073975e+02 -3.47684780e+02 -9.43389346e+02
 -1.41800859e+02 -1.58826846e+03  9.79746479e+02 -4.07167169e+02 -3.19265337e+02 -9.44550384e+02
 -1.51079806e+02 -1.66035212e+03  1.10325971e+03 -4.56900489e+02 -2.78695416e+02 -9.41164672e+02
 -1.78118781e+02 -1.73206020e+03  1.22146221e+03 -4.96695571e+02 -2.27969459e+02 -9.33248508e+02
 -2.22401142e+02 -1.79933177e+03  1.33378500e+03 -5.24497550e+02 -1.69617816e+02 -9.20839996e+02
