             x_1             y_1             z_1             x_2             y_2             z_2
  6.72859057e+02  8.71764115e+02  1.43532175e+02  3.51903040e+02  4.75963660e+02 -8.85074982e+02
  6.69318191e+02  8.68342628e+02  1.58248650e+02  3.51387243e+02  4.78532360e+02 -8.88150908e+02
  6.65712342e+02  8.65028094e+02  1.72957505e+02  3.50942037e+02  4.81124153e+02 -8.91184064e+02
  6.62044018e+02  8.61821968e+02  1.87658030e+02  3.50567948e+02  4.83737395e+02 -8.94174305e+02
  6.58315756e+02  8.58725646e+02  2.02349519e+02  3.50265464e+02  4.86370431e+02 -8.97121485e+02
  6.54530126e+02  8.55740465e+02  2.17031263e+02  3.50035034e+02  4.89021594e+02 -9.00025464e+02
  6.50689730e+02  8.52867704e+02  2.31702556e+02  3.49877068e+02  4.91689209e+02 -9.02886102e+02
  6.46797197e+02  8.50108581e+02  2.46362691e+02  3.49791939e+02  4.94371590e+02 -9.05703260e+02
  6.42855182e+02  8.47464253e+02  2.61010963e+02  3.49779979e+02  4.97067044e+02 -9.08476803e+02
  6.38866369e+02  8.44935815e+02  2.75646665e+02  3.49841483e+02  4.99773871e+02 -9.11206598e+02
  6.34833464e+02  8.42524301e+02  2.90269093e+02  3.49976706e+02  5.02490363e+02 -9.13892512e+02
  6.30759198e+02  8.40230682e+02  3.04877543e+02  3.50185863e+02  5.05214808e+02 -9.16534418e+02
  6.26646322e+02  8.38055865e+02  3.19471311e+02  3.50469130e+02  5.07945491e+02 -9.19132187e+02
  6.22497607e+02  8.36000693e+02  3.34049695e+02  3.50826642e+02  5.10680689e+02 -9.21685694e+02
  6.18315845e+02  8.34065948e+02  3.48611992e+02  3.51258498e+02  5.13418680e+02 -9.24194816e+02
  6.14103842e+02  8.32252344e+02  3.63157502e+02  3.51764753e+02  5.16157740e+02 -9.26659433e+02
  6.09864423e+02  8.30560532e+02  3.77685524e+02  3.52345424e+02  5.18896143e+02 -9.29079426e+02
  6.05600425e+02  8.28991097e+02  3.92195357e+02  3.53000490e+02  5.21632162e+02 -9.31454679e+02
  6.01314698e+02  8.27544558e+02  4.06686305e+02  3.53729888e+02  5.24364073e+02 -9.33785076e+02
  5.97010104e+02  8.26221371e+02  4.21157667e+02  3.54533515e+02  5.27090154e+02 -9.36070506e+02
  5.92689514e+02  8.25021922e+02  4.35608749e+02  3.55411230e+02  5.29808684e+02 -9.38310859e+02
  5.88355807e+02  8.23946533e+02  4.50038853e+02  3.56362851e+02  5.32517946e+02 -9.40506026e+02
  5.84011870e+02  8.22995459e+02  4.64447286e+02  3.57388158e+02  5.35216230e+02 -9.42655903e+02
  5.79660593e+02  8.22168890e+02  4.78833352e+02  3.58486891e+02  5.37901829e+02 -9.44760385e+02
  5.75304871e+02  8.21466947e+02  4.93196360e+02  3.59658749e+02  5.40573044e+02 -9.46819372e+02
  5.70947602e+02  8.20889685e+02  5.07535618e+02  3.60903396e+02  5.43228181e+02 -9.48832763e+02
  5.66591681e+02  8.20437093e+02  5.21850435e+02  3.62220452e+02  5.45865556e+02 -9.50800463e+02
  5.62240005e+02  8.20109092e+02  5.36140121e+02  3.63609502e+02  5.48483496e+02 -9.52722375e+02
  5.57895467e+02  8.19905538e+02  5.50403990e+02  3.65070091e+02  5.51080334e+02 -9.54598409e+02
  5.53560958e+02  8.19826219e+02  5.64641353e+02  3.66601727e+02  5.53654416e+02 -9.56428473e+02
  5.49239361e+02  8.19870857e+02  5.78851525e+02  3.68203879e+02  5.56204100e+02 -9.58212480e+02
  5.44933552e+02  8.20039108e+02  5.93033822e+02  3.69875977e+02  5.58727757e+02 -9.59950343e+02
  5.40646399e+02  8.20330560e+02  6.07187561e+02  3.71617417e+02  5.61223769e+02 -9.61641978e+02
  5.36380760e+02  8.20744737e+02  6.21312061e+02  3.73427555e+02  5.63690536e+02 -9.63287305e+02
  5.32139480e+02  8.21281097e+02  6.35406640e+02  3.75305711e+02  5.66126471e+02 -9.64886244e+02
  5.27925394e+02  8.21939033e+02  6.49470621e+02  3.77251170e+02  5.68530002e+02 -9.66438718e+02
  5.23741317e+02  8.22717871e+02  6.63503326e+02  3.79263179e+02  5.70899577e+02 -9.67944652e+02
  5.19590052e+02  8.23616873e+02  6.77504080e+02  3.81340951e+02  5.73233660e+02 -9.69403974e+02
  5.15474383e+02  8.24635238e+02  6.91472208e+02  3.83483662e+02  5.75530733e+02 -9.70816613e+02
  5.11397074e+02  8.25772100e+02  7.05407037e+02  3.85690455e+02  5.77789297e+02 -9.72182502e+02
  5.07360870e+02  8.27026529e+02  7.19307897e+02  3.87960439e+02  5.80007876e+02 -9.73501575e+02
  5.03368491e+02  8.28397533e+02  7.33174117e+02  3.90292687e+02  5.82185012e+02 -9.74773767e+02
  4.99422637e+02  8.29884058e+02  7.47005032e+02  3.92686240e+02  5.84319270e+02 -9.75999019e+02
  4.95525980e+02  8.31484987e+02  7.60799973e+02  3.95140107e+02  5.86409236e+02 -9.77177271e+02
  4.91681168e+02  8.33199141e+02  7.74558277e+02  3.97653264e+02  5.88453522e+02 -9.78308465e+02
  4.87890818e+02  8.35025283e+02  7.88279282e+02  4.00224654e+02  5.90450762e+02 -9.79392548e+02
  4.84157522e+02  8.36962113e+02  8.01962327e+02  4.02853190e+02  5.92399614e+02 -9.80429468e+02
  4.80483837e+02  8.39008273e+02  8.15606752e+02  4.05537756e+02  5.94298763e+02 -9.81419174e+02
  4.76872290e+02  8.41162348e+02  8.29211901e+02  4.08277202e+02  5.96146919e+02 -9.82361620e+02
  4.73325377e+02  8.43422862e+02  8.42777119e+02  4.11070353e+02  5.97942820e+02 -9.83256758e+02
  4.69845555e+02  8.45788285e+02  8.56301752e+02  4.13916001e+02  5.99685230e+02 -9.84104547e+02
  4.66435249e+02  8.48257027e+02  8.69785149e+02  4.16812914e+02  6.01372942e+02 -9.84904946e+02
  4.63096843e+02  8.50827447e+02  8.83226661e+02  4.19759829e+02  6.03004777e+02 -9.85657916e+02
  4.59832686e+02  8.53497847e+02  8.96625640e+02  4.22755459e+02  6.04579586e+02 -9.86363420e+02
  4.56645085e+02  8.56266475e+02  9.09981441e+02  4.25798488e+02  6.06096249e+02 -9.87021425e+02
  4.53536306e+02  8.59131526e+02  9.23293421e+02  4.28887577e+02  6.07553679e+02 -9.87631899e+02
  4.50508576e+02  8.62091147e+02  9.36560940e+02  4.32021361e+02  6.08950817e+02 -9.88194813e+02
  4.47564074e+02  8.65143429e+02  9.49783357e+02  4.35198452e+02  6.10286638e+02 -9.88710140e+02
  4.44704938e+02  8.68286417e+02  9.62960037e+02  4.38417438e+02  6.11560148e+02 -9.89177854e+02
  4.41933258e+02  8.71518105e+02  9.76090344e+02  4.41676883e+02  6.12770386e+02 -9.89597934e+02
  4.39251080e+02  8.74836441e+02  9.89173647e+02  4.44975332e+02  6.13916425e+02 -9.89970358e+02
  4.36660400e+02  8.78239325e+02  1.00220932e+03  4.48311309e+02  6.14997370e+02 -9.90295110e+02
  4.34163164e+02  8.81724614e+02  1.01519672e+03  4.51683314e+02  6.16012363e+02 -9.90572173e+02
  4.31761272e+02  8.85290117e+02  1.02813524e+03  4.55089832e+02  6.16960578e+02 -9.90801534e+02
  4.29456570e+02  8.88933603e+02  1.04102425e+03  4.58529326e+02  6.17841226e+02 -9.90983182e+02
  4.27250852e+02  8.92652797e+02  1.05386312e+03  4.62000245e+02  6.18653552e+02 -9.91117109e+02
  4.25145862e+02  8.96445385e+02  1.06665125e+03  4.65501017e+02  6.19396839e+02 -9.91203307e+02
  4.23143286e+02  9.00309012e+02  1.07938801e+03  4.69030057e+02  6.20070404e+02 -9.91241773e+02
  4.21244759e+02  9.04241286e+02  1.09207279e+03  4.72585762e+02  6.20673602e+02 -9.91232505e+02
  4.19451858e+02  9.08239777e+02  1.10470499e+03  4.76166516e+02  6.21205826e+02 -9.91175504e+02
  4.17766106e+02  9.12302019e+02  1.11728398e+03  4.79770691e+02  6.21666504e+02 -9.91070771e+02
  4.16188966e+02  9.16425512e+02  1.12980917e+03  4.83396643e+02  6.22055103e+02 -9.90918312e+02
  4.14721845e+02  9.20607724e+02  1.14227995e+03  4.87042718e+02  6.22371129e+02 -9.90718135e+02
  4.13366090e+02  9.24846090e+02  1.15469573e+03  4.90707251e+02  6.22614124e+02 -9.90470249e+02
  4.12122991e+02  9.29138015e+02  1.16705590e+03  4.94388567e+02  6.22783670e+02 -9.90174666e+02
  4.10993774e+02  9.33480874e+02  1.17935987e+03  4.98084981e+02  6.22879387e+02 -9.89831400e+02
  4.09979608e+02  9.37872016e+02  1.19160705e+03  5.01794801e+02  6.22900934e+02 -9.89440468e+02
  4.09081598e+02  9.42308764e+02  1.20379684e+03  5.05516325e+02  6.22848011e+02 -9.89001889e+02
  4.08300789e+02  9.46788414e+02  1.21592866e+03  5.09247848e+02  6.22720353e+02 -9.88515683e+02
  4.07638161e+02  9.51308240e+02  1.22800193e+03  5.12987657e+02  6.22517738e+02 -9.87981875e+02
  4.07094633e+02  9.55865495e+02  1.24001607e+03  5.16734034e+02  6.22239981e+02 -9.87400489e+02
  4.06671060e+02  9.60457409e+02  1.25197049e+03  5.20485260e+02  6.21886940e+02 -9.86771554e+02
  4.06368233e+02  9.65081197e+02  1.26386462e+03  5.24239610e+02  6.21458509e+02 -9.86095100e+02
  4.06186878e+02  9.69734052e+02  1.27569789e+03  5.27995359e+02  6.20954624e+02 -9.85371160e+02
  4.06127657e+02  9.74413154e+02  1.28746972e+03  5.31750779e+02  6.20375260e+02 -9.84599769e+02
  4.06191166e+02  9.79115668e+02  1.29917956e+03  5.35504144e+02  6.19720430e+02 -9.83780963e+02
  4.06377937e+02  9.83838745e+02  1.31082683e+03  5.39253729e+02  6.18990191e+02 -9.82914782e+02
  4.06688433e+02  9.88579525e+02  1.32241098e+03  5.42997807e+02  6.18184636e+02 -9.82001269e+02
  4.07123055e+02  9.93335138e+02  1.33393145e+03  5.46734659e+02  6.17303899e+02 -9.81040466e+02
  4.07682136e+02  9.98102706e+02  1.34538768e+03  5.50462565e+02  6.16348153e+02 -9.80032420e+02
  4.08365942e+02  1.00287934e+03  1.35677912e+03  5.54179811e+02  6.15317611e+02 -9.78977180e+02
  4.09174673e+02  1.00766216e+03  1.36810522e+03  5.57884690e+02  6.14212527e+02 -9.77874796e+02
  4.10108463e+02  1.01244826e+03  1.37936545e+03  5.61575498e+02  6.13033191e+02 -9.76725322e+02
  4.11167378e+02  1.01723475e+03  1.39055924e+03  5.65250541e+02  6.11779935e+02 -9.75528812e+02
  4.12351419e+02  1.02201873e+03  1.40168608e+03  5.68908133e+02  6.10453128e+02 -9.74285326e+02
  4.13660518e+02  1.02679730e+03  1.41274541e+03  5.72546594e+02  6.09053178e+02 -9.72994921e+02
  4.15094541e+02  1.03156757e+03  1.42373672e+03  5.76164256e+02  6.07580534e+02 -9.71657662e+02
  4.16653290e+02  1.03632665e+03  1.43465946e+03  5.79759463e+02  6.06035679e+02 -9.70273611e+02
  4.18336497e+02  1.04107165e+03  1.44551311e+03  5.83330568e+02  6.04419137e+02 -9.68842836e+02
  4.20143828e+02  1.04579970e+03  1.45629716e+03  5.86875938e+02  6.02731470e+02 -9.67365405e+02
  4.22074885e+02  1.05050791e+03  1.46701107e+03  5.90393953e+02  6.00973276e+02 -9.65841390e+02
  4.24129203e+02  1.05519344e+03  1.47765434e+03  5.93883006e+02  5.99145191e+02 -9.64270864e+02
  4.26306249e+02  1.05985344e+03  1.48822645e+03  5.97341507e+02  5.97247887e+02 -9.62653902e+02
  4.28605429e+02  1.06448506e+03  1.49872690e+03  6.00767882e+02  5.95282072e+02 -9.60990584e+02
  4.31026078e+02  1.06908549e+03  1.50915517e+03  6.04160571e+02  5.93248493e+02 -9.59280987e+02
  4.33567473e+02  1.07365192e+03  1.51951077e+03  6.07518035e+02  5.91147930e+02 -9.57525196e+02
  4.36228820e+02  1.07818157e+03  1.52979319e+03  6.10838751e+02  5.88981199e+02 -9.55723294e+02
  4.39009265e+02  1.08267166e+03  1.54000195e+03  6.14121216e+02  5.86749150e+02 -9.53875369e+02
  4.41907890e+02  1.08711945e+03  1.55013654e+03  6.17363946e+02  5.84452668e+02 -9.51981509e+02
  4.44923713e+02  1.09152220e+03  1.56019649e+03  6.20565481e+02  5.82092674e+02 -9.50041805e+02
  4.48055689e+02  1.09587722e+03  1.57018131e+03  6.23724377e+02  5.79670119e+02 -9.48056351e+02
  4.51302713e+02  1.10018183e+03  1.58009051e+03  6.26839219e+02  5.77185988e+02 -9.46025243e+02
  4.54663617e+02  1.10443338e+03  1.58992362e+03  6.29908609e+02  5.74641300e+02 -9.43948578e+02
  4.58137172e+02  1.10862923e+03  1.59968016e+03  6.32931176e+02  5.72037104e+02 -9.41826456e+02
  4.61722089e+02  1.11276680e+03  1.60935968e+03  6.35905573e+02  5.69374482e+02 -9.39658980e+02
  4.65417022e+02  1.11684351e+03  1.61896169e+03  6.38830479e+02  5.66654544e+02 -9.37446254e+02
  4.69220562e+02  1.12085684e+03  1.62848574e+03  6.41704597e+02  5.63878433e+02 -9.35188384e+02
  4.73131245e+02  1.12480429e+03  1.63793137e+03  6.44526657e+02  5.61047320e+02 -9.32885479e+02
  4.77147549e+02  1.12868338e+03  1.64729812e+03  6.47295419e+02  5.58162405e+02 -9.30537650e+02
  4.81267896e+02  1.13249168e+03  1.65658554e+03  6.50009668e+02  5.55224917e+02 -9.28145011e+02
  4.85490651e+02  1.13622681e+03  1.66579320e+03  6.52668218e+02  5.52236112e+02 -9.25707675e+02
  4.89814126e+02  1.13988640e+03  1.67492063e+03  6.55269914e+02  5.49197273e+02 -9.23225762e+02
  4.94236578e+02  1.14346815e+03  1.68396740e+03  6.57813629e+02  5.46109710e+02 -9.20699390e+02
  4.98756212e+02  1.14696976e+03  1.69293309e+03  6.60298266e+02  5.42974757e+02 -9.18128680e+02
  5.03371181e+02  1.15038902e+03  1.70181725e+03  6.62722762e+02  5.39793775e+02 -9.15513757e+02
  5.08079585e+02  1.15372373e+03  1.71061945e+03  6.65086083e+02  5.36568147e+02 -9.12854747e+02
  5.12879477e+02  1.15697175e+03  1.71933928e+03  6.67387227e+02  5.33299281e+02 -9.10151778e+02
  5.17768859e+02  1.16013097e+03  1.72797631e+03  6.69625226e+02  5.29988607e+02 -9.07404979e+02
  5.22745686e+02  1.16319934e+03  1.73653013e+03  6.71799145e+02  5.26637577e+02 -9.04614484e+02
  5.27807867e+02  1.16617485e+03  1.74500033e+03  6.73908082e+02  5.23247664e+02 -9.01780425e+02
  5.32953263e+02  1.16905555e+03  1.75338649e+03  6.75951170e+02  5.19820361e+02 -8.98902941e+02
  5.38179693e+02  1.17183952e+03  1.76168822e+03  6.77927576e+02  5.16357183e+02 -8.95982170e+02
  5.43484931e+02  1.17452492e+03  1.76990512e+03  6.79836501e+02  5.12859660e+02 -8.93018251e+02
  5.48866709e+02  1.17710992e+03  1.77803678e+03  6.81677184e+02  5.09329342e+02 -8.90011329e+02
  5.54322718e+02  1.17959279e+03  1.78608281e+03  6.83448898e+02  5.05767797e+02 -8.86961547e+02
  5.59850611e+02  1.18197183e+03  1.79404284e+03  6.85150953e+02  5.02176608e+02 -8.83869053e+02
  5.65448000e+02  1.18424538e+03  1.80191648e+03  6.86782696e+02  4.98557373e+02 -8.80733995e+02
  5.71112461e+02  1.18641185e+03  1.80970334e+03  6.88343508e+02  4.94911706e+02 -8.77556524e+02
  5.76841532e+02  1.18846972e+03  1.81740305e+03  6.89832813e+02  4.91241234e+02 -8.74336795e+02
  5.82632721e+02  1.19041751e+03  1.82501525e+03  6.91250067e+02  4.87547597e+02 -8.71074960e+02
  5.88483498e+02  1.19225380e+03  1.83253956e+03  6.92594766e+02  4.83832447e+02 -8.67771179e+02
  5.94391302e+02  1.19397723e+03  1.83997562e+03  6.93866446e+02  4.80097447e+02 -8.64425609e+02
  6.00353543e+02  1.19558650e+03  1.84732307e+03  6.95064680e+02  4.76344270e+02 -8.61038411e+02
  6.06367601e+02  1.19708036e+03  1.85458157e+03  6.96189077e+02  4.72574600e+02 -8.57609750e+02
  6.12430827e+02  1.19845765e+03  1.86175076e+03  6.97239290e+02  4.68790128e+02 -8.54139790e+02
  6.18540548e+02  1.19971724e+03  1.86883029e+03  6.98215007e+02  4.64992552e+02 -8.50628698e+02
  6.24694062e+02  1.20085807e+03  1.87581983e+03  6.99115956e+02  4.61183579e+02 -8.47076643e+02
  6.30888647e+02  1.20187915e+03  1.88271904e+03  6.99941906e+02  4.57364919e+02 -8.43483796e+02
  6.37121557e+02  1.20277954e+03  1.88952758e+03  7.00692664e+02  4.53538290e+02 -8.39850330e+02
  6.43390026e+02  1.20355839e+03  1.89624513e+03  7.01368076e+02  4.49705411e+02 -8.36176421e+02
  6.49691268e+02  1.20421489e+03  1.90287136e+03  7.01968030e+02  4.45868006e+02 -8.32462245e+02
  6.56022480e+02  1.20474829e+03  1.90940596e+03  7.02492451e+02  4.42027800e+02 -8.28707981e+02
  6.62380843e+02  1.20515792e+03  1.91584861e+03  7.02941305e+02  4.38186519e+02 -8.24913810e+02
  6.68763521e+02  1.20544318e+03  1.92219901e+03  7.03314599e+02  4.34345892e+02 -8.21079915e+02
  6.75167667e+02  1.20560351e+03  1.92845683e+03  7.03612377e+02  4.30507644e+02 -8.17206479e+02
  6.81590422e+02  1.20563845e+03  1.93462179e+03  7.03834726e+02  4.26673500e+02 -8.13293690e+02
  6.88028916e+02  1.20554756e+03  1.94069359e+03  7.03981769e+02  4.22845182e+02 -8.09341737e+02
  6.94480269e+02  1.20533052e+03  1.94667193e+03  7.04053671e+02  4.19024411e+02 -8.05350808e+02
  7.00941597e+02  1.20498704e+03  1.95255653e+03  7.04050637e+02  4.15212900e+02 -8.01321098e+02
  7.07410007e+02  1.20451691e+03  1.95834710e+03  7.03972910e+02  4.11412359e+02 -7.97252799e+02
  7.13882604e+02  1.20391997e+03  1.96404336e+03  7.03820772e+02  4.07624493e+02 -7.93146107e+02
  7.20356489e+02  1.20319616e+03  1.96964504e+03  7.03594546e+02  4.03850997e+02 -7.89001221e+02
  7.26828764e+02  1.20234545e+03  1.97515188e+03  7.03294593e+02  4.00093560e+02 -7.84818340e+02
  7.33296528e+02  1.20136789e+03  1.98056360e+03  7.02921312e+02  3.96353863e+02 -7.80597665e+02
  7.39756885e+02  1.20026362e+03  1.98587994e+03  7.02475141e+02  3.92633576e+02 -7.76339400e+02
  7.46206941e+02  1.19903281e+03  1.99110065e+03  7.01956558e+02  3.88934358e+02 -7.72043750e+02
  7.52643809e+02  1.19767572e+03  1.99622548e+03  7.01366076e+02  3.85257858e+02 -7.67710921e+02
  7.59064605e+02  1.19619267e+03  2.00125417e+03  7.00704249e+02  3.81605713e+02 -7.63341122e+02
  7.65466456e+02  1.19458404e+03  2.00618650e+03  6.99971667e+02  3.77979544e+02 -7.58934564e+02
  7.71846499e+02  1.19285029e+03  2.01102222e+03  6.99168956e+02  3.74380961e+02 -7.54491459e+02
  7.78201879e+02  1.19099193e+03  2.01576109e+03  6.98296780e+02  3.70811558e+02 -7.50012020e+02
  7.84529756e+02  1.18900955e+03  2.02040289e+03  6.97355842e+02  3.67272912e+02 -7.45496464e+02
  7.90827305e+02  1.18690379e+03  2.02494740e+03  6.96346876e+02  3.63766587e+02 -7.40945008e+02
  7.97091715e+02  1.18467537e+03  2.02939439e+03  6.95270656e+02  3.60294126e+02 -7.36357871e+02
  8.03320192e+02  1.18232507e+03  2.03374366e+03  6.94127989e+02  3.56857054e+02 -7.31735274e+02
  8.09509962e+02  1.17985373e+03  2.03799499e+03  6.92919719e+02  3.53456880e+02 -7.27077440e+02
  8.15658270e+02  1.17726225e+03  2.04214818e+03  6.91646722e+02  3.50095091e+02 -7.22384592e+02
  8.21762382e+02  1.17455160e+03  2.04620303e+03  6.90309911e+02  3.46773152e+02 -7.17656958e+02
  8.27819590e+02  1.17172282e+03  2.05015934e+03  6.88910229e+02  3.43492510e+02 -7.12894764e+02
  8.33827207e+02  1.16877700e+03  2.05401692e+03  6.87448654e+02  3.40254587e+02 -7.08098240e+02
  8.39782574e+02  1.16571529e+03  2.05777559e+03  6.85926197e+02  3.37060784e+02 -7.03267617e+02
  8.45683058e+02  1.16253892e+03  2.06143517e+03  6.84343901e+02  3.33912477e+02 -6.98403127e+02
  8.51526055e+02  1.15924914e+03  2.06499547e+03  6.82702838e+02  3.30811019e+02 -6.93505005e+02
  8.57308993e+02  1.15584731e+03  2.06845634e+03  6.81004114e+02  3.27757736e+02 -6.88573487e+02
  8.63029328e+02  1.15233482e+03  2.07181760e+03  6.79248862e+02  3.24753929e+02 -6.83608810e+02
  8.68684551e+02  1.14871312e+03  2.07507908e+03  6.77438248e+02  3.21800874e+02 -6.78611213e+02
  8.74272187e+02  1.14498372e+03  2.07824064e+03  6.75573466e+02  3.18899818e+02 -6.73580937e+02
  8.79789796e+02  1.14114818e+03  2.08130212e+03  6.73655736e+02  3.16051981e+02 -6.68518224e+02
  8.85234975e+02  1.13720814e+03  2.08426337e+03  6.71686308e+02  3.13258554e+02 -6.63423318e+02
  8.90605358e+02  1.13316526e+03  2.08712425e+03  6.69666460e+02  3.10520699e+02 -6.58296465e+02
  8.95898620e+02  1.12902128e+03  2.08988463e+03  6.67597494e+02  3.07839549e+02 -6.53137910e+02
  9.01112475e+02  1.12477799e+03  2.09254436e+03  6.65480740e+02  3.05216206e+02 -6.47947903e+02
  9.06244680e+02  1.12043722e+03  2.09510333e+03  6.63317551e+02  3.02651742e+02 -6.42726694e+02
  9.11293033e+02  1.11600086e+03  2.09756140e+03  6.61109305e+02  3.00147195e+02 -6.37474533e+02
  9.16255378e+02  1.11147085e+03  2.09991847e+03  6.58857404e+02  2.97703574e+02 -6.32191674e+02
  9.21129602e+02  1.10684917e+03  2.10217441e+03  6.56563272e+02  2.95321854e+02 -6.26878372e+02
  9.25913642e+02  1.10213786e+03  2.10432912e+03  6.54228357e+02  2.93002977e+02 -6.21534881e+02
  9.30605478e+02  1.09733900e+03  2.10638249e+03  6.51854126e+02  2.90747852e+02 -6.16161460e+02
  9.35203141e+02  1.09245473e+03  2.10833443e+03  6.49442067e+02  2.88557352e+02 -6.10758367e+02
  9.39704712e+02  1.08748721e+03  2.11018484e+03  6.46993690e+02  2.86432319e+02 -6.05325863e+02
  9.44108320e+02  1.08243866e+03  2.11193363e+03  6.44510520e+02  2.84373556e+02 -5.99864208e+02
  9.48412148e+02  1.07731134e+03  2.11358072e+03  6.41994103e+02  2.82381834e+02 -5.94373667e+02
  9.52614432e+02  1.07210755e+03  2.11512603e+03  6.39446002e+02  2.80457887e+02 -5.88854503e+02
  9.56713457e+02  1.06682964e+03  2.11656949e+03  6.36867796e+02  2.78602411e+02 -5.83306982e+02
  9.60707568e+02  1.06147997e+03  2.11791101e+03  6.34261079e+02  2.76816068e+02 -5.77731371e+02
  9.64595161e+02  1.05606097e+03  2.11915055e+03  6.31627460e+02  2.75099483e+02 -5.72127940e+02
  9.68374691e+02  1.05057509e+03  2.12028804e+03  6.28968563e+02  2.73453241e+02 -5.66496956e+02
  9.72044667e+02  1.04502482e+03  2.12132342e+03  6.26286025e+02  2.71877893e+02 -5.60838693e+02
  9.75603659e+02  1.03941268e+03  2.12225665e+03  6.23581494e+02  2.70373950e+02 -5.55153422e+02
  9.79050292e+02  1.03374122e+03  2.12308768e+03  6.20856630e+02  2.68941884e+02 -5.49441417e+02
  9.82383253e+02  1.02801303e+03  2.12381647e+03  6.18113104e+02  2.67582132e+02 -5.43702954e+02
  9.85601287e+02  1.02223072e+03  2.12444299e+03  6.15352594e+02  2.66295090e+02 -5.37938307e+02
  9.88703200e+02  1.01639693e+03  2.12496720e+03  6.12576791e+02  2.65081114e+02 -5.32147756e+02
  9.91687860e+02  1.01051435e+03  2.12538908e+03  6.09787390e+02  2.63940525e+02 -5.26331579e+02
  9.94554196e+02  1.00458565e+03  2.12570862e+03  6.06986094e+02  2.62873601e+02 -5.20490056e+02
  9.97301200e+02  9.98613552e+02  2.12592578e+03  6.04174614e+02  2.61880582e+02 -5.14623468e+02
  9.99927924e+02  9.92600807e+02  2.12604057e+03  6.01354663e+02  2.60961669e+02 -5.08732098e+02
  1.00243349e+03  9.86550172e+02  2.12605298e+03  5.98527959e+02  2.60117024e+02 -5.02816230e+02
