             z_1            v_z1             z_2            v_z2
 -2.07888671e+03 -6.68441432e+02  6.26507842e+02  2.39452523e+01
 -2.08136106e+03 -6.68549854e+02  6.21271976e+02  3.14737987e+01
 -2.08373518e+03 -6.68360588e+02  6.16006191e+02  3.89560513e+01
 -2.08600895e+03 -6.67872907e+02  6.10710743e+02  4.63872745e+01
 -2.08818227e+03 -6.67085703e+02  6.05385885e+02  5.37622227e+01
 -2.09025504e+03 -6.65996946e+02  6.00031875e+02  6.10745982e+01
 -2.09222714e+03 -6.64602306e+02  5.94648969e+02  6.83156785e+01
 -2.09409849e+03 -6.62890990e+02  5.89237427e+02  7.54701516e+01
 -2.09586900e+03 -6.60828935e+02  5.83797511e+02  8.24993137e+01
 -2.09753858e+03 -6.58243703e+02  5.78329481e+02  8.92259679e+01
 -2.09910716e+03 -6.50442973e+02  5.72833601e+02  9.09529175e+01
 -2.10057464e+03 -6.49081566e+02  5.67310136e+02  9.93299908e+01
 -2.10194098e+03 -6.46206906e+02  5.61759352e+02  1.06399511e+02
 -2.10320609e+03 -6.42908067e+02  5.56181515e+02  1.13245338e+02
 -2.10436992e+03 -6.39284814e+02  5.50576895e+02  1.19961921e+02
 -2.10543241e+03 -6.35363026e+02  5.44945762e+02  1.26569717e+02
 -2.10639351e+03 -6.31153389e+02  5.39288387e+02  1.33073889e+02
 -2.10725318e+03 -6.26661959e+02  5.33605041e+02  1.39474874e+02
 -2.10801137e+03 -6.21893059e+02  5.27896000e+02  1.45771282e+02
 -2.10866805e+03 -6.16850301e+02  5.22161537e+02  1.51960917e+02
 -2.10922318e+03 -6.11537002e+02  5.16401929e+02  1.58041203e+02
 -2.10967674e+03 -6.05956380e+02  5.10617453e+02  1.64009377e+02
 -2.11002871e+03 -6.00111652e+02  5.04808388e+02  1.69862595e+02
 -2.11027907e+03 -5.94006085e+02  4.98975014e+02  1.75597983e+02
 -2.11042781e+03 -5.87643029e+02  4.93117611e+02  1.81212673e+02
 -2.11047491e+03 -5.81025930e+02  4.87236461e+02  1.86703822e+02
 -2.11042039e+03 -5.74158345e+02  4.81331849e+02  1.92068629e+02
 -2.11026423e+03 -5.67043941e+02  4.75404057e+02  1.97304336e+02
 -2.11000646e+03 -5.59686506e+02  4.69453372e+02  2.02408246e+02
 -2.10964707e+03 -5.52089945e+02  4.63480080e+02  2.07377717e+02
 -2.10918609e+03 -5.44258283e+02  4.57484469e+02  2.12210173e+02
 -2.10862355e+03 -5.36195664e+02  4.51466828e+02  2.16903104e+02
 -2.10795946e+03 -5.27906348e+02  4.45427445e+02  2.21454072e+02
 -2.10719386e+03 -5.19394714e+02  4.39366613e+02  2.25860707e+02
 -2.10632678e+03 -5.10665256e+02  4.33284622e+02  2.30120716e+02
 -2.10535828e+03 -5.01722579e+02  4.27181767e+02  2.34231881e+02
 -2.10428839e+03 -4.92571403e+02  4.21058340e+02  2.38192060e+02
 -2.10311716e+03 -4.83216554e+02  4.14914637e+02  2.41999191e+02
 -2.10184466e+03 -4.73662966e+02  4.08750953e+02  2.45651291e+02
 -2.10047094e+03 -4.63915677e+02  4.02567586e+02  2.49146459e+02
 -2.09899607e+03 -4.53979828e+02  3.96364832e+02  2.52482875e+02
 -2.09742012e+03 -4.43860657e+02  3.90142992e+02  2.55658806e+02
 -2.09574317e+03 -4.33563500e+02  3.83902363e+02  2.58672600e+02
 -2.09396530e+03 -4.23093789e+02  3.77643248e+02  2.61522691e+02
 -2.09208659e+03 -4.12457042e+02  3.71365947e+02  2.64207603e+02
 -2.09010713e+03 -4.01658869e+02  3.65070762e+02  2.66725942e+02
 -2.08802702e+03 -3.90704966e+02  3.58757998e+02  2.69076405e+02
 -2.08584637e+03 -3.79601108e+02  3.52427957e+02  2.71257780e+02
 -2.08356526e+03 -3.68353150e+02  3.46080944e+02  2.73268939e+02
 -2.08118382e+03 -3.56967026e+02  3.39717266e+02  2.75108849e+02
 -2.07870216e+03 -3.45448741e+02  3.33337229e+02  2.76776565e+02
 -2.07612040e+03 -3.33804369e+02  3.26941139e+02  2.78271235e+02
 -2.07343866e+03 -3.22040052e+02  3.20529305e+02  2.79592097e+02
 -2.07065707e+03 -3.10161995e+02  3.14102036e+02  2.80738481e+02
 -2.06777577e+03 -2.98176463e+02  3.07659641e+02  2.81709813e+02
 -2.06479489e+03 -2.86089779e+02  3.01202431e+02  2.82505606e+02
 -2.06171458e+03 -2.73908319e+02  2.94730716e+02  2.83125472e+02
 -2.05853498e+03 -2.61638507e+02  2.88244808e+02  2.83569112e+02
 -2.05525626e+03 -2.49286818e+02  2.81745019e+02  2.83836322e+02
 -2.05187856e+03 -2.36859765e+02  2.75231663e+02  2.83926992e+02
 -2.04840206e+03 -2.24363907e+02  2.68705053e+02  2.83841105e+02
 -2.04482691e+03 -2.11805833e+02  2.62165503e+02  2.83578737e+02
 -2.04115329e+03 -1.99192171e+02  2.55613328e+02  2.83140060e+02
 -2.03738137e+03 -1.86529573e+02  2.49048844e+02  2.82525336e+02
 -2.03351135e+03 -1.73824720e+02  2.42472368e+02  2.81734924e+02
 -2.02954340e+03 -1.61084315e+02  2.35884214e+02  2.80769273e+02
 -2.02547771e+03 -1.48315079e+02  2.29284702e+02  2.79628928e+02
 -2.02131449e+03 -1.35523749e+02  2.22674148e+02  2.78314524e+02
 -2.01705393e+03 -1.22717073e+02  2.16052871e+02  2.76826790e+02
 -2.01269623e+03 -1.09901807e+02  2.09421190e+02  2.75166546e+02
 -2.00824161e+03 -9.70847117e+01  2.02779424e+02  2.73334704e+02
 -2.00369028e+03 -8.42725493e+01  1.96127893e+02  2.71332267e+02
 -1.99904247e+03 -7.14720784e+01  1.89466918e+02  2.69160329e+02
 -1.99429839e+03 -5.86900518e+01  1.82796819e+02  2.66820072e+02
 -1.98945827e+03 -4.59332122e+01  1.76117917e+02  2.64312771e+02
 -1.98452234e+03 -3.32082889e+01  1.69430534e+02  2.61639785e+02
 -1.97949085e+03 -2.05219945e+01  1.62734992e+02  2.58802565e+02
 -1.97436404e+03 -7.88102064e+00  1.56031613e+02  2.55802647e+02
 -1.96914215e+03  4.70796493e+00  1.49320721e+02  2.52641653e+02
 -1.96382543e+03  1.72383222e+01  1.42602638e+02  2.49321292e+02
 -1.95841415e+03  2.97034421e+01  1.35877688e+02  2.45843356e+02
 -1.95290855e+03  4.20967507e+01  1.29146194e+02  2.42209722e+02
 -1.94730891e+03  5.44117118e+01  1.22408482e+02  2.38422349e+02
 -1.94161550e+03  6.66418309e+01  1.15664875e+02  2.34483277e+02
 -1.93582858e+03  7.87806588e+01  1.08915698e+02  2.30394628e+02
 -1.92994845e+03  9.08217946e+01  1.02161277e+02  2.26158602e+02
 -1.92397538e+03  1.02758889e+02  9.54019355e+01  2.21777477e+02
 -1.91790965e+03  1.14585649e+02  8.86380002e+01  2.17253609e+02
 -1.91175157e+03  1.26295839e+02  8.18697965e+01  2.12589430e+02
 -1.90550142e+03  1.37883286e+02  7.50976504e+01  2.07787446e+02
 -1.89915952e+03  1.49341881e+02  6.83218879e+01  2.02850235e+02
 -1.89272615e+03  1.60665586e+02  6.15428355e+01  1.97780448e+02
 -1.88620165e+03  1.71848432e+02  5.47608195e+01  1.92580806e+02
 -1.87958631e+03  1.82884525e+02  4.79761665e+01  1.87254100e+02
 -1.87288046e+03  1.93768051e+02  4.11892033e+01  1.81803187e+02
 -1.86608441e+03  2.04493276e+02  3.44002567e+01  1.76230989e+02
 -1.85919851e+03  2.15054548e+02  2.76096536e+01  1.70540496e+02
 -1.85222307e+03  2.25446305e+02  2.08177211e+01  1.64734757e+02
 -1.84515844e+03  2.35663073e+02  1.40247861e+01  1.58816884e+02
 -1.83800495e+03  2.45699472e+02  7.23117586e+00  1.52790048e+02
 -1.83076295e+03  2.55550217e+02  4.37217495e-01  1.46657479e+02
 -1.82343279e+03  2.65210122e+02 -6.35676182e+00  1.40422461e+02
 -1.81601482e+03  2.74674103e+02 -1.31504349e+01  1.34088335e+02
 -1.80850940e+03  2.83937178e+02 -1.99434746e+01  1.27658492e+02
 -1.80091689e+03  2.92994473e+02 -2.67355538e+01  1.21136374e+02
 -1.79323766e+03  3.01841223e+02 -3.35263455e+01  1.14525476e+02
 -1.78547207e+03  3.10472775e+02 -4.03155225e+01  1.07829334e+02
 -1.77762050e+03  3.18884590e+02 -4.71027580e+01  1.01051534e+02
 -1.76968332e+03  3.27072246e+02 -5.38877251e+01  9.41957028e+01
 -1.76166093e+03  3.35031438e+02 -6.06700971e+01  8.72655103e+01
 -1.75355370e+03  3.42757985e+02 -6.74495473e+01  8.02646649e+01
 -1.74536203e+03  3.50247828e+02 -7.42257493e+01  7.31969125e+01
 -1.73708630e+03  3.57497033e+02 -8.09983768e+01  6.60660349e+01
 -1.72872693e+03  3.64501796e+02 -8.77671036e+01  5.88758473e+01
 -1.72028431e+03  3.71258440e+02 -9.45316037e+01  5.16301964e+01
 -1.71175885e+03  3.77763422e+02 -1.01291552e+02  4.43329583e+01
 -1.70315095e+03  3.84013330e+02 -1.08046621e+02  3.69880365e+01
 -1.69446104e+03  3.90004891e+02 -1.14796488e+02  2.95993599e+01
 -1.68568953e+03  3.95734965e+02 -1.21540826e+02  2.21708808e+01
 -1.67683685e+03  4.01200553e+02 -1.28279312e+02  1.47065724e+01
 -1.66790341e+03  4.06398797e+02 -1.35011620e+02  7.21042714e+00
 -1.65888966e+03  4.11326979e+02 -1.41737426e+02 -3.13545775e-01
 -1.64979602e+03  4.15982525e+02 -1.48456406e+02 -7.86132218e+00
 -1.64062294e+03  4.20363006e+02 -1.55168237e+02 -1.54288653e+01
 -1.63137085e+03  4.24466140e+02 -1.61872596e+02 -2.30121278e+01
 -1.62204019e+03  4.28289789e+02 -1.68569159e+02 -3.06070540e+01
 -1.61263143e+03  4.31831967e+02 -1.75257605e+02 -3.82095818e+01
 -1.60314501e+03  4.35090834e+02 -1.81937611e+02 -4.58156453e+01
 -1.59358139e+03  4.38064703e+02 -1.88608855e+02 -5.34211765e+01
 -1.58394103e+03  4.40752037e+02 -1.95271017e+02 -6.10221075e+01
 -1.57422440e+03  4.43151450e+02 -2.01923775e+02 -6.86143731e+01
 -1.56443195e+03  4.45261712e+02 -2.08566809e+02 -7.61939122e+01
 -1.55456417e+03  4.47081742e+02 -2.15199799e+02 -8.37566709e+01
 -1.54462153e+03  4.48610617e+02 -2.21822425e+02 -9.12986037e+01
 -1.53460450e+03  4.49847565e+02 -2.28434370e+02 -9.88156761e+01
 -1.52451358e+03  4.50791972e+02 -2.35035313e+02 -1.06303867e+02
 -1.51434924e+03  4.51443378e+02 -2.41624939e+02 -1.13759170e+02
 -1.50411198e+03  4.51801477e+02 -2.48202928e+02 -1.21177598e+02
 -1.49380228e+03  4.51866121e+02 -2.54768965e+02 -1.28555179e+02
 -1.48342065e+03  4.51637315e+02 -2.61322732e+02 -1.35887968e+02
 -1.47296759e+03  4.51115222e+02 -2.67863916e+02 -1.43172039e+02
 -1.46244359e+03  4.50300160e+02 -2.74392200e+02 -1.50403495e+02
 -1.45184917e+03  4.49192600e+02 -2.80907270e+02 -1.57578464e+02
 -1.44118483e+03  4.47793173e+02 -2.87408812e+02 -1.64693108e+02
 -1.43045109e+03  4.46102659e+02 -2.93896514e+02 -1.71743615e+02
 -1.41964847e+03  4.44121997e+02 -3.00370062e+02 -1.78726212e+02
 -1.40877748e+03  4.41852277e+02 -3.06829146e+02 -1.85637160e+02
 -1.39783865e+03  4.39294744e+02 -3.13273454e+02 -1.92472756e+02
 -1.38683251e+03  4.36450794e+02 -3.19702676e+02 -1.99229339e+02
 -1.37575959e+03  4.33321976e+02 -3.26116501e+02 -2.05903290e+02
 -1.36462041e+03  4.29909988e+02 -3.32514622e+02 -2.12491031e+02
 -1.35341552e+03  4.26216681e+02 -3.38896731e+02 -2.18989032e+02
 -1.34214546e+03  4.22244052e+02 -3.45262519e+02 -2.25393809e+02
 -1.33081076e+03  4.17994247e+02 -3.51611680e+02 -2.31701926e+02
 -1.31941198e+03  4.13469560e+02 -3.57943908e+02 -2.37910000e+02
 -1.30794966e+03  4.08672426e+02 -3.64258899e+02 -2.44014698e+02
 -1.29642435e+03  4.03605430e+02 -3.70556349e+02 -2.50012744e+02
 -1.28483662e+03  3.98271293e+02 -3.76835954e+02 -2.55900915e+02
 -1.27318701e+03  3.92672883e+02 -3.83097411e+02 -2.61676047e+02
 -1.26147609e+03  3.86813201e+02 -3.89340420e+02 -2.67335033e+02
 -1.24970443e+03  3.80695390e+02 -3.95564679e+02 -2.72874829e+02
 -1.23787258e+03  3.74322727e+02 -4.01769888e+02 -2.78292450e+02
 -1.22598112e+03  3.67698621e+02 -4.07955750e+02 -2.83584975e+02
 -1.21403063e+03  3.60826612e+02 -4.14121966e+02 -2.88749546e+02
 -1.20202167e+03  3.53710371e+02 -4.20268239e+02 -2.93783371e+02
 -1.18995484e+03  3.46353693e+02 -4.26394273e+02 -2.98683723e+02
 -1.17783069e+03  3.38760495e+02 -4.32499772e+02 -3.03447941e+02
 -1.16564983e+03  3.30934816e+02 -4.38584444e+02 -3.08073430e+02
 -1.15341284e+03  3.22880809e+02 -4.44647995e+02 -3.12557662e+02
 -1.14112030e+03  3.14602740e+02 -4.50690133e+02 -3.16898174e+02
 -1.12877281e+03  3.06104980e+02 -4.56710566e+02 -3.21092566e+02
 -1.11637097e+03  2.97392001e+02 -4.62709006e+02 -3.25138500e+02
 -1.10391537e+03  2.88468367e+02 -4.68685162e+02 -3.29033693e+02
 -1.09140660e+03  2.79338723e+02 -4.74638748e+02 -3.32775913e+02
 -1.07884529e+03  2.70007778e+02 -4.80569477e+02 -3.36362965e+02
 -1.06623202e+03  2.60480292e+02 -4.86477062e+02 -3.39792675e+02
 -1.05356740e+03  2.50761034e+02 -4.92361219e+02 -3.43062863e+02
 -1.04085205e+03  2.40854743e+02 -4.98221665e+02 -3.46171299e+02
 -1.02808658e+03  2.30766041e+02 -5.04058118e+02 -3.49115623e+02
 -1.01527160e+03  2.20499295e+02 -5.09870296e+02 -3.51893209e+02
 -1.00240773e+03  2.10058353e+02 -5.15657919e+02 -3.54500910e+02
 -9.89495592e+02  1.99446019e+02 -5.21420709e+02 -3.56934528e+02
 -9.76535804e+02  1.88662866e+02 -5.27158389e+02 -3.59187637e+02
 -9.63528992e+02  1.77704232e+02 -5.32870680e+02 -3.61248582e+02
 -9.50475782e+02  1.66550990e+02 -5.38557309e+02 -3.63091249e+02
 -9.37376803e+02  1.55131691e+02 -5.44218002e+02 -3.64637218e+02
 -9.24232686e+02  1.43055470e+02 -5.49852485e+02 -3.65488669e+02
 -9.11044064e+02  1.17940602e+02 -5.55460486e+02 -3.53256937e+02
 -8.97811573e+02  1.09557299e+02 -5.61041737e+02 -3.57705324e+02
 -8.84535850e+02  9.84365411e+01 -5.66595967e+02 -3.59357922e+02
 -8.71217534e+02  8.68881281e+01 -5.72122909e+02 -3.60517678e+02
 -8.57857267e+02  7.51428022e+01 -5.77622297e+02 -3.61408513e+02
 -8.44455694e+02  6.32631317e+01 -5.83093864e+02 -3.62086213e+02
 -8.31013460e+02  5.12760608e+01 -5.88537347e+02 -3.62570981e+02
 -8.17531213e+02  3.91973040e+01 -5.93952483e+02 -3.62871836e+02
 -8.04009604e+02  2.70381389e+01 -5.99339010e+02 -3.62993411e+02
 -7.90449284e+02  1.48078138e+01 -6.04696668e+02 -3.62938359e+02
 -7.76850909e+02  2.51454884e+00 -6.10025197e+02 -3.62708361e+02
 -7.63215135e+02 -9.83399647e+00 -6.15324339e+02 -3.62304599e+02
 -7.49542622e+02 -2.22304862e+01 -6.20593835e+02 -3.61727993e+02
 -7.35834033e+02 -3.46677793e+01 -6.25833427e+02 -3.60979334e+02
 -7.22090033e+02 -4.71388567e+01 -6.31042857e+02 -3.60059359e+02
 -7.08311296e+02 -5.96367782e+01 -6.36221863e+02 -3.58968803e+02
 -6.94498504e+02 -7.21546563e+01 -6.41370178e+02 -3.57708421e+02
 -6.80652362e+02 -8.46856412e+01 -6.46487511e+02 -3.56279011e+02
 -6.66773653e+02 -9.72229104e+01 -6.51573503e+02 -3.54681426e+02
 -6.52863733e+02 -1.09759664e+02 -6.56627219e+02 -3.52916583e+02
 -6.38910887e+02 -1.22289123e+02 -6.61660801e+02 -3.50985466e+02
 -6.24914701e+02 -1.34804526e+02 -6.66675093e+02 -3.48889135e+02
 -6.10887987e+02 -1.47299129e+02 -6.71657716e+02 -3.46628725e+02
 -5.96831709e+02 -1.59766212e+02 -6.76608140e+02 -3.44205447e+02
 -5.82746616e+02 -1.72199074e+02 -6.81526056e+02 -3.41620593e+02
 -5.68633416e+02 -1.84591039e+02 -6.86411197e+02 -3.38875536e+02
 -5.54492802e+02 -1.96935455e+02 -6.91263313e+02 -3.35971727e+02
 -5.40325464e+02 -2.09225703e+02 -6.96082163e+02 -3.32910698e+02
 -5.26132090e+02 -2.21455192e+02 -7.00867509e+02 -3.29694063e+02
 -5.11913366e+02 -2.33617368e+02 -7.05619117e+02 -3.26323514e+02
 -4.97669981e+02 -2.45705712e+02 -7.10336756e+02 -3.22800824e+02
 -4.83402622e+02 -2.57713749e+02 -7.15020196e+02 -3.19127844e+02
 -4.69111976e+02 -2.69635046e+02 -7.19669211e+02 -3.15306505e+02
 -4.54798735e+02 -2.81463216e+02 -7.24283575e+02 -3.11338813e+02
 -4.40463587e+02 -2.93191924e+02 -7.28863066e+02 -3.07226855e+02
 -4.26107223e+02 -3.04814888e+02 -7.33407462e+02 -3.02972790e+02
 -4.11730336e+02 -3.16325880e+02 -7.37916545e+02 -2.98578854e+02
 -3.97333619e+02 -3.27718735e+02 -7.42390095e+02 -2.94047358e+02
 -3.82917764e+02 -3.38987347e+02 -7.46827899e+02 -2.89380684e+02
 -3.68483467e+02 -3.50125677e+02 -7.51229741e+02 -2.84581287e+02
 -3.54031422e+02 -3.61127755e+02 -7.55595409e+02 -2.79651693e+02
 -3.39562327e+02 -3.71987682e+02 -7.59924694e+02 -2.74594499e+02
 -3.25076877e+02 -3.82699634e+02 -7.64217385e+02 -2.69412368e+02
 -3.10575772e+02 -3.93257861e+02 -7.68473277e+02 -2.64108034e+02
 -2.96059708e+02 -4.03656697e+02 -7.72692164e+02 -2.58684295e+02
 -2.81529386e+02 -4.13890554e+02 -7.76873843e+02 -2.53144015e+02
 -2.66985506e+02 -4.23953933e+02 -7.81018112e+02 -2.47490124e+02
 -2.52428767e+02 -4.33841418e+02 -7.85124772e+02 -2.41725615e+02
 -2.37859870e+02 -4.43547685e+02 -7.89193625e+02 -2.35853542e+02
 -2.23279519e+02 -4.53067499e+02 -7.93224474e+02 -2.29877025e+02
 -2.08688413e+02 -4.62395718e+02 -7.97217127e+02 -2.23799243e+02
 -1.94087258e+02 -4.71527292e+02 -8.01171389e+02 -2.17623438e+02
 -1.79476755e+02 -4.80457267e+02 -8.05087072e+02 -2.11352915e+02
 -1.64857608e+02 -4.89180779e+02 -8.08963986e+02 -2.04991043e+02
 -1.50230521e+02 -4.97693058e+02 -8.12801944e+02 -1.98541257e+02
 -1.35596199e+02 -5.05989420e+02 -8.16600762e+02 -1.92007065e+02
 -1.20955346e+02 -5.14065265e+02 -8.20360256e+02 -1.85392047e+02
 -1.06308669e+02 -5.21916064e+02 -8.24080246e+02 -1.78699876e+02
 -9.16568705e+01 -5.29537345e+02 -8.27760553e+02 -1.71934324e+02
 -7.70006580e+01 -5.36924670e+02 -8.31400998e+02 -1.65099294e+02
 -6.23407369e+01 -5.44073590e+02 -8.35001407e+02 -1.58198858e+02
 -4.76778131e+01 -5.50979576e+02 -8.38561607e+02 -1.51237329e+02
 -3.30125927e+01 -5.57637902e+02 -8.42081425e+02 -1.44219380e+02
 -1.83457821e+01 -5.64043418e+02 -8.45560693e+02 -1.37150268e+02
 -3.67808747e+00 -5.70190110e+02 -8.48999243e+02 -1.30036274e+02
  1.09897848e+01 -5.76070159e+02 -8.52396908e+02 -1.22885649e+02
  2.56571283e+01 -5.81671651e+02 -8.55753527e+02 -1.15710894e+02
  4.03232367e+01 -5.86972089e+02 -8.59068936e+02 -1.08535260e+02
  5.49874037e+01 -5.91914710e+02 -8.62342976e+02 -1.01416419e+02
  6.96489232e+01 -5.96275871e+02 -8.65575490e+02 -9.45790841e+01
  8.43070891e+01 -5.97501882e+02 -8.68766322e+02 -9.05781765e+01
  9.89611955e+01 -6.12035381e+02 -8.71915318e+02 -7.29724441e+01
  1.13610537e+02 -6.16795896e+02 -8.75022326e+02 -6.48439063e+01
  1.28254407e+02 -6.20805229e+02 -8.78087197e+02 -5.71724629e+01
  1.42892102e+02 -6.24417903e+02 -8.81109784e+02 -4.96054480e+01
  1.57522916e+02 -6.27702505e+02 -8.84089940e+02 -4.20762886e+01
  1.72146144e+02 -6.30680126e+02 -8.87027522e+02 -3.45660621e+01
  1.86761083e+02 -6.33358703e+02 -8.89922389e+02 -2.70691489e+01
  2.01367029e+02 -6.35741453e+02 -8.92774402e+02 -1.95848060e+01
  2.15963278e+02 -6.37829615e+02 -8.95583422e+02 -1.21144133e+01
  2.30549128e+02 -6.39623542e+02 -8.98349315e+02 -4.66039035e+00
  2.45123875e+02 -6.41123178e+02 -9.01071948e+02  2.77428962e+00
  2.59686818e+02 -6.42328299e+02 -9.03751188e+02  1.01863398e+01
  2.74237257e+02 -6.43238641e+02 -9.06386908e+02  1.75722887e+01
  2.88774489e+02 -6.43853972e+02 -9.08978981e+02  2.49285534e+01
  3.03297815e+02 -6.44174133e+02 -9.11527281e+02  3.22514847e+01
  3.17806536e+02 -6.44199066e+02 -9.14031686e+02  3.95373946e+01
  3.32299954e+02 -6.43928829e+02 -9.16492075e+02  4.67825757e+01
  3.46777369e+02 -6.43363611e+02 -9.18908329e+02  5.39833142e+01
  3.61238084e+02 -6.42503735e+02 -9.21280333e+02  6.11358993e+01
  3.75681405e+02 -6.41349665e+02 -9.23607973e+02  6.82366305e+01
  3.90106634e+02 -6.39902010e+02 -9.25891135e+02  7.52818235e+01
  4.04513078e+02 -6.38161526e+02 -9.28129710e+02  8.22678146e+01
  4.18900042e+02 -6.36129118e+02 -9.30323591e+02  8.91909645e+01
  4.33266834e+02 -6.33805839e+02 -9.32472671e+02  9.60476621e+01
  4.47612761e+02 -6.31192893e+02 -9.34576847e+02  1.02834327e+02
  4.61937134e+02 -6.28291634e+02 -9.36636019e+02  1.09547413e+02
  4.76239262e+02 -6.25103566e+02 -9.38650085e+02  1.16183411e+02
  4.90518456e+02 -6.21630342e+02 -9.40618951e+02  1.22738847e+02
  5.04774029e+02 -6.17873767e+02 -9.42542520e+02  1.29210293e+02
  5.19005294e+02 -6.13835791e+02 -9.44420700e+02  1.35594360e+02
  5.33211566e+02 -6.09518516e+02 -9.46253401e+02  1.41887707e+02
  5.47392162e+02 -6.04924188e+02 -9.48040535e+02  1.48087036e+02
  5.61546397e+02 -6.00055199e+02 -9.49782015e+02  1.54189104e+02
  5.75673590e+02 -5.94914089e+02 -9.51477758e+02  1.60190713e+02
  5.89773062e+02 -5.89503538e+02 -9.53127681e+02  1.66088721e+02
  6.03844133e+02 -5.83826370e+02 -9.54731706e+02  1.71880040e+02
  6.17886125e+02 -5.77885551e+02 -9.56289755e+02  1.77561638e+02
  6.31898363e+02 -5.71684184e+02 -9.57801753e+02  1.83130539e+02
  6.45880171e+02 -5.65225511e+02 -9.59267628e+02  1.88583830e+02
  6.59830876e+02 -5.58512911e+02 -9.60687308e+02  1.93918655e+02
  6.73749806e+02 -5.51549896e+02 -9.62060726e+02  1.99132225e+02
  6.87636292e+02 -5.44340111e+02 -9.63387814e+02  2.04221810e+02
  7.01489664e+02 -5.36887332e+02 -9.64668511e+02  2.09184751e+02
  7.15309255e+02 -5.29195463e+02 -9.65902752e+02  2.14018452e+02
  7.29094401e+02 -5.21268536e+02 -9.67090480e+02  2.18720387e+02
  7.42844436e+02 -5.13110706e+02 -9.68231637e+02  2.23288099e+02
  7.56558698e+02 -5.04726250e+02 -9.69326169e+02  2.27719204e+02
  7.70236529e+02 -4.96119567e+02 -9.70374021e+02  2.32011388e+02
  7.83877267e+02 -4.87295172e+02 -9.71375144e+02  2.36162412e+02
  7.97480258e+02 -4.78257697e+02 -9.72329490e+02  2.40170111e+02
  8.11044845e+02 -4.69011885e+02 -9.73237013e+02  2.44032397e+02
  8.24570376e+02 -4.59562590e+02 -9.74097669e+02  2.47747258e+02
  8.38056199e+02 -4.49914776e+02 -9.74911416e+02  2.51312762e+02
  8.51501665e+02 -4.40073508e+02 -9.75678215e+02  2.54727053e+02
  8.64906126e+02 -4.30043957e+02 -9.76398030e+02  2.57988358e+02
  8.78268937e+02 -4.19831392e+02 -9.77070826e+02  2.61094985e+02
  8.91589454e+02 -4.09441181e+02 -9.77696570e+02  2.64045322e+02
  9.04867036e+02 -3.98878784e+02 -9.78275233e+02  2.66837841e+02
  9.18101043e+02 -3.88149752e+02 -9.78806786e+02  2.69471099e+02
  9.31290839e+02 -3.77259727e+02 -9.79291203e+02  2.71943735e+02
  9.44435787e+02 -3.66214434e+02 -9.79728462e+02  2.74254475e+02
  9.57535255e+02 -3.55019681e+02 -9.80118542e+02  2.76402131e+02
  9.70588613e+02 -3.43681356e+02 -9.80461423e+02  2.78385600e+02
  9.83595231e+02 -3.32205420e+02 -9.80757089e+02  2.80203867e+02
  9.96554483e+02 -3.20597912e+02 -9.81005526e+02  2.81856005e+02
  1.00946575e+03 -3.08864936e+02 -9.81206722e+02  2.83341175e+02
  1.02232840e+03 -2.97012665e+02 -9.81360667e+02  2.84658625e+02
  1.03514182e+03 -2.85047335e+02 -9.81467353e+02  2.85807695e+02
  1.04790539e+03 -2.72975241e+02 -9.81526777e+02  2.86787811e+02
  1.06061850e+03 -2.60802736e+02 -9.81538934e+02  2.87598492e+02
  1.07328053e+03 -2.48536225e+02 -9.81503824e+02  2.88239343e+02
  1.08589088e+03 -2.36182162e+02 -9.81421450e+02  2.88710063e+02
  1.09844894e+03 -2.23747050e+02 -9.81291814e+02  2.89010439e+02
  1.11095410e+03 -2.11237433e+02 -9.81114923e+02  2.89140348e+02
  1.12340576e+03 -1.98659895e+02 -9.80890786e+02  2.89099760e+02
