             z_1            v_z1             z_2            v_z2
  2.06634008e+03 -1.43541977e+02 -2.90136278e+02  3.69259967e+02
  2.06281805e+03 -1.31605210e+02 -2.83551903e+02  3.70331768e+02
  2.05919668e+03 -1.19571919e+02 -2.76953873e+02  3.71232197e+02
  2.05547615e+03 -1.07448421e+02 -2.70342506e+02  3.71960808e+02
  2.05165664e+03 -9.52410854e+01 -2.63718121e+02  3.72517247e+02
  2.04773833e+03 -8.29563237e+01 -2.57081036e+02  3.72901249e+02
  2.04372140e+03 -7.06005889e+01 -2.50431571e+02  3.73112643e+02
  2.03960606e+03 -5.81803719e+01 -2.43770046e+02  3.73151349e+02
  2.03539251e+03 -4.57021977e+01 -2.37096783e+02  3.73017378e+02
  2.03108093e+03 -3.31726220e+01 -2.30412101e+02  3.72710833e+02
  2.02667155e+03 -2.05982280e+01 -2.23716324e+02  3.72231908e+02
  2.02216457e+03 -7.98562250e+00 -2.17009774e+02  3.71580888e+02
  2.01756021e+03  4.65856720e+00 -2.10292774e+02  3.70758151e+02
  2.01285869e+03  1.73276972e+01 -2.03565646e+02  3.69764164e+02
  2.00806024e+03  3.00151101e+01 -1.96828716e+02  3.68599488e+02
  2.00316510e+03  4.27141392e+01 -1.90082307e+02  3.67264770e+02
  1.99817348e+03  5.54181111e+01 -1.83326745e+02  3.65760751e+02
  1.99308565e+03  6.81203501e+01 -1.76562354e+02  3.64088260e+02
  1.98790183e+03  8.08141812e+01 -1.69789461e+02  3.62248215e+02
  1.98262229e+03  9.34929339e+01 -1.63008392e+02  3.60241625e+02
  1.97724727e+03  1.06149946e+02 -1.56219473e+02  3.58069584e+02
  1.97177704e+03  1.18778566e+02 -1.49423030e+02  3.55733277e+02
  1.96621185e+03  1.31372158e+02 -1.42619393e+02  3.53233975e+02
  1.96055198e+03  1.43924105e+02 -1.35808887e+02  3.50573034e+02
  1.95479769e+03  1.56427811e+02 -1.28991841e+02  3.47751897e+02
  1.94894927e+03  1.68876706e+02 -1.22168584e+02  3.44772092e+02
  1.94300700e+03  1.81264250e+02 -1.15339443e+02  3.41635232e+02
  1.93697116e+03  1.93583935e+02 -1.08504748e+02  3.38343011e+02
  1.93084204e+03  2.05829287e+02 -1.01664828e+02  3.34897207e+02
  1.92461995e+03  2.17993875e+02 -9.48200125e+01  3.31299680e+02
  1.91830517e+03  2.30071308e+02 -8.79706306e+01  3.27552367e+02
  1.91189801e+03  2.42055242e+02 -8.11170124e+01  3.23657290e+02
  1.90539878e+03  2.53939383e+02 -7.42594879e+01  3.19616545e+02
  1.89880780e+03  2.65717490e+02 -6.73983874e+01  3.15432306e+02
  1.89212538e+03  2.77383377e+02 -6.05340412e+01  3.11106824e+02
  1.88535184e+03  2.88930919e+02 -5.36667800e+01  3.06642425e+02
  1.87848751e+03  3.00354052e+02 -4.67969344e+01  3.02041509e+02
  1.87153272e+03  3.11646781e+02 -3.99248353e+01  2.97306546e+02
  1.86448780e+03  3.22803176e+02 -3.30508135e+01  2.92440079e+02
  1.85735310e+03  3.33817382e+02 -2.61752002e+01  2.87444721e+02
  1.85012896e+03  3.44683620e+02 -1.92983264e+01  2.82323153e+02
  1.84281572e+03  3.55396187e+02 -1.24205232e+01  2.77078122e+02
  1.83541374e+03  3.65949464e+02 -5.54212190e+00  2.71712441e+02
  1.82792337e+03  3.76337914e+02  1.33654627e+00  2.66228988e+02
  1.82034498e+03  3.86556090e+02  8.21515008e+00  2.60630702e+02
  1.81267893e+03  3.96598633e+02  1.50933583e+01  2.54920584e+02
  1.80492558e+03  4.06460278e+02  2.19708397e+01  2.49101693e+02
  1.79708532e+03  4.16135857e+02  2.88472630e+01  2.43177147e+02
  1.78915852e+03  4.25620299e+02  3.57222972e+01  2.37150120e+02
  1.78114556e+03  4.34908636e+02  4.25956111e+01  2.31023839e+02
  1.77304683e+03  4.43996001e+02  4.94668738e+01  2.24801584e+02
  1.76486271e+03  4.52877638e+02  5.63357544e+01  2.18486687e+02
  1.75659361e+03  4.61548896e+02  6.32019221e+01  2.12082529e+02
  1.74823991e+03  4.70005239e+02  7.00650462e+01  2.05592536e+02
  1.73980203e+03  4.78242242e+02  7.69247963e+01  1.99020183e+02
  1.73128037e+03  4.86255597e+02  8.37808420e+01  1.92368986e+02
  1.72267533e+03  4.94041117e+02  9.06328532e+01  1.85642504e+02
  1.71398734e+03  5.01594734e+02  9.74804999e+01  1.78844335e+02
  1.70521681e+03  5.08912502e+02  1.04323452e+02  1.71978117e+02
  1.69636416e+03  5.15990601e+02  1.11161381e+02  1.65047522e+02
  1.68742982e+03  5.22825339e+02  1.17993956e+02  1.58056256e+02
  1.67841422e+03  5.29413152e+02  1.24820850e+02  1.51008058e+02
  1.66931780e+03  5.35750607e+02  1.31641732e+02  1.43906699e+02
  1.66014099e+03  5.41834404e+02  1.38456276e+02  1.36755974e+02
  1.65088424e+03  5.47661379e+02  1.45264151e+02  1.29559708e+02
  1.64154798e+03  5.53228501e+02  1.52065032e+02  1.22321748e+02
  1.63213267e+03  5.58532879e+02  1.58858589e+02  1.15045964e+02
  1.62263877e+03  5.63571761e+02  1.65644497e+02  1.07736246e+02
  1.61306673e+03  5.68342536e+02  1.72422428e+02  1.00396500e+02
  1.60341701e+03  5.72842735e+02  1.79192056e+02  9.30306513e+01
  1.59369007e+03  5.77070032e+02  1.85953054e+02  8.56426366e+01
  1.58388639e+03  5.81022247e+02  1.92705098e+02  7.82364053e+01
  1.57400644e+03  5.84697344e+02  1.99447862e+02  7.08159160e+01
  1.56405069e+03  5.88093435e+02  2.06181021e+02  6.33851351e+01
  1.55401962e+03  5.91208781e+02  2.12904252e+02  5.59480342e+01
  1.54391371e+03  5.94041790e+02  2.19617230e+02  4.85085885e+01
  1.53373346e+03  5.96591021e+02  2.26319632e+02  4.10707741e+01
  1.52347934e+03  5.98855183e+02  2.33011135e+02  3.36385666e+01
  1.51315187e+03  6.00833137e+02  2.39691418e+02  2.62159381e+01
  1.50275152e+03  6.02523894e+02  2.46360158e+02  1.88068561e+01
  1.49227881e+03  6.03926619e+02  2.53017034e+02  1.14152804e+01
  1.48173424e+03  6.05040629e+02  2.59661726e+02  4.04516195e+00
  1.47111831e+03  6.05865395e+02  2.66293914e+02 -3.29956008e+00
  1.46043154e+03  6.06400540e+02  2.72913278e+02 -1.06149598e+01
  1.44967445e+03  6.06645841e+02  2.79519500e+02 -1.78971271e+01
  1.43884754e+03  6.06601230e+02  2.86112261e+02 -2.51421693e+01
  1.42795134e+03  6.06266792e+02  2.92691244e+02 -3.23462137e+01
  1.41698638e+03  6.05642764e+02  2.99256133e+02 -3.95054091e+01
  1.40595318e+03  6.04729539e+02  3.05806610e+02 -4.66159283e+01
  1.39485228e+03  6.03527663e+02  3.12342361e+02 -5.36739700e+01
  1.38368420e+03  6.02037834e+02  3.18863071e+02 -6.06757605e+01
  1.37244950e+03  6.00260904e+02  3.25368426e+02 -6.76175564e+01
  1.36114870e+03  5.98197875e+02  3.31858113e+02 -7.44956457e+01
  1.34978236e+03  5.95849903e+02  3.38331818e+02 -8.13063505e+01
  1.33835101e+03  5.93218295e+02  3.44789231e+02 -8.80460287e+01
  1.32685522e+03  5.90304508e+02  3.51230040e+02 -9.47110757e+01
  1.31529553e+03  5.87110147e+02  3.57653936e+02 -1.01297927e+02
  1.30367250e+03  5.83636969e+02  3.64060608e+02 -1.07803058e+02
  1.29198669e+03  5.79886876e+02  3.70449748e+02 -1.14222991e+02
  1.28023866e+03  5.75861919e+02  3.76821050e+02 -1.20554289e+02
  1.26842899e+03  5.71564292e+02  3.83174205e+02 -1.26793565e+02
  1.25655823e+03  5.66996338e+02  3.89508908e+02 -1.32937481e+02
  1.24462696e+03  5.62160539e+02  3.95824854e+02 -1.38982748e+02
  1.23263575e+03  5.57059521e+02  4.02121738e+02 -1.44926131e+02
  1.22058519e+03  5.51696051e+02  4.08399258e+02 -1.50764447e+02
  1.20847585e+03  5.46073034e+02  4.14657111e+02 -1.56494570e+02
  1.19630831e+03  5.40193514e+02  4.20894996e+02 -1.62113433e+02
  1.18408316e+03  5.34060671e+02  4.27112613e+02 -1.67618024e+02
  1.17180099e+03  5.27677817e+02  4.33309661e+02 -1.73005397e+02
  1.15946239e+03  5.21048399e+02  4.39485843e+02 -1.78272663e+02
  1.14706796e+03  5.14175995e+02  4.45640861e+02 -1.83417000e+02
  1.13461829e+03  5.07064309e+02  4.51774419e+02 -1.88435650e+02
  1.12211398e+03  4.99717176e+02  4.57886221e+02 -1.93325922e+02
  1.10955564e+03  4.92138552e+02  4.63975974e+02 -1.98085194e+02
  1.09694386e+03  4.84332518e+02  4.70043383e+02 -2.02710911e+02
  1.08427926e+03  4.76303275e+02  4.76088157e+02 -2.07200593e+02
  1.07156244e+03  4.68055143e+02  4.82110004e+02 -2.11551827e+02
  1.05879403e+03  4.59592557e+02  4.88108635e+02 -2.15762278e+02
  1.04597462e+03  4.50920066e+02  4.94083761e+02 -2.19829684e+02
  1.03310485e+03  4.42042331e+02  5.00035093e+02 -2.23751858e+02
  1.02018532e+03  4.32964121e+02  5.05962346e+02 -2.27526691e+02
  1.00721667e+03  4.23690312e+02  5.11865234e+02 -2.31152153e+02
  9.94199513e+02  4.14225883e+02  5.17743473e+02 -2.34626291e+02
  9.81134481e+02  4.04575915e+02  5.23596779e+02 -2.37947235e+02
  9.68022200e+02  3.94745586e+02  5.29424871e+02 -2.41113194e+02
  9.54863304e+02  3.84740172e+02  5.35227468e+02 -2.44122461e+02
  9.41658426e+02  3.74565039e+02  5.41004290e+02 -2.46973411e+02
  9.28408201e+02  3.64225645e+02  5.46755060e+02 -2.49664503e+02
  9.15113268e+02  3.53727534e+02  5.52479501e+02 -2.52194282e+02
  9.01774266e+02  3.43076336e+02  5.58177336e+02 -2.54561378e+02
  8.88391839e+02  3.32277759e+02  5.63848292e+02 -2.56764506e+02
  8.74966631e+02  3.21337591e+02  5.69492095e+02 -2.58802470e+02
  8.61499287e+02  3.10261697e+02  5.75108474e+02 -2.60674161e+02
  8.47990458e+02  2.99056010e+02  5.80697158e+02 -2.62378558e+02
  8.34440793e+02  2.87726534e+02  5.86257878e+02 -2.63914728e+02
  8.20850944e+02  2.76279340e+02  5.91790366e+02 -2.65281830e+02
  8.07221567e+02  2.64720557e+02  5.97294356e+02 -2.66479108e+02
  7.93553317e+02  2.53056379e+02  6.02769583e+02 -2.67505902e+02
  7.79846853e+02  2.41293051e+02  6.08215783e+02 -2.68361637e+02
  7.66102835e+02  2.29436873e+02  6.13632693e+02 -2.69045833e+02
  7.52321924e+02  2.17494193e+02  6.19020054e+02 -2.69558098e+02
  7.38504785e+02  2.05471407e+02  6.24377605e+02 -2.69898133e+02
  7.24652082e+02  1.93374950e+02  6.29705089e+02 -2.70065730e+02
  7.10764483e+02  1.81211299e+02  6.35002248e+02 -2.70060772e+02
  6.96842656e+02  1.68986966e+02  6.40268829e+02 -2.69883234e+02
  6.82887273e+02  1.56708494e+02  6.45504577e+02 -2.69533183e+02
  6.68899004e+02  1.44382456e+02  6.50709240e+02 -2.69010777e+02
  6.54878524e+02  1.32015448e+02  6.55882567e+02 -2.68316265e+02
  6.40826508e+02  1.19614092e+02  6.61024310e+02 -2.67449988e+02
  6.26743632e+02  1.07185023e+02  6.66134220e+02 -2.66412378e+02
  6.12630574e+02  9.47348943e+01  6.71212053e+02 -2.65203958e+02
  5.98488015e+02  8.22703691e+01  6.76257562e+02 -2.63825343e+02
  5.84316635e+02  6.97981183e+01  6.81270506e+02 -2.62277234e+02
  5.70117117e+02  5.73248166e+01  6.86250643e+02 -2.60560427e+02
  5.55890144e+02  4.48571397e+01  6.91197732e+02 -2.58675805e+02
  5.41636402e+02  3.24017599e+01  6.96111536e+02 -2.56624340e+02
  5.27356577e+02  1.99653430e+01  7.00991819e+02 -2.54407094e+02
  5.13051357e+02  7.55454492e+00  7.05838344e+02 -2.52025214e+02
  4.98721430e+02 -4.82399230e+00  7.10650879e+02 -2.49479938e+02
  4.84367487e+02 -1.71636436e+01  7.15429193e+02 -2.46772589e+02
  4.69990218e+02 -2.94578048e+01  7.20173054e+02 -2.43904575e+02
  4.55590317e+02 -4.16998956e+01  7.24882234e+02 -2.40877391e+02
  4.41168477e+02 -5.38833637e+01  7.29556507e+02 -2.37692615e+02
  4.26725391e+02 -6.60016875e+01  7.34195648e+02 -2.34351910e+02
  4.12261756e+02 -7.80483805e+01  7.38799433e+02 -2.30857022e+02
  3.97778269e+02 -9.00169938e+01  7.43367640e+02 -2.27209776e+02
  3.83275626e+02 -1.01901120e+02  7.47900049e+02 -2.23412082e+02
  3.68754526e+02 -1.13694398e+02  7.52396443e+02 -2.19465926e+02
  3.54215668e+02 -1.25390511e+02  7.56856605e+02 -2.15373374e+02
  3.39659753e+02 -1.36983199e+02  7.61280319e+02 -2.11136572e+02
  3.25087481e+02 -1.48466253e+02  7.65667374e+02 -2.06757740e+02
  3.10499554e+02 -1.59833525e+02  7.70017557e+02 -2.02239174e+02
  2.95896675e+02 -1.71078925e+02  7.74330659e+02 -1.97583244e+02
  2.81279547e+02 -1.82196430e+02  7.78606472e+02 -1.92792393e+02
  2.66648874e+02 -1.93180086e+02  7.82844791e+02 -1.87869136e+02
  2.52005359e+02 -2.04024007e+02  7.87045411e+02 -1.82816059e+02
  2.37349709e+02 -2.14722384e+02  7.91208131e+02 -1.77635814e+02
  2.22682630e+02 -2.25269484e+02  7.95332749e+02 -1.72331123e+02
  2.08004827e+02 -2.35659653e+02  7.99419067e+02 -1.66904775e+02
  1.93317007e+02 -2.45887323e+02  8.03466888e+02 -1.61359620e+02
  1.78619878e+02 -2.55947010e+02  8.07476018e+02 -1.55698574e+02
  1.63914147e+02 -2.65833321e+02  8.11446263e+02 -1.49924614e+02
  1.49200523e+02 -2.75540953e+02  8.15377432e+02 -1.44040775e+02
  1.34479714e+02 -2.85064699e+02  8.19269336e+02 -1.38050154e+02
  1.19752429e+02 -2.94399450e+02  8.23121787e+02 -1.31955901e+02
  1.05019377e+02 -3.03540196e+02  8.26934600e+02 -1.25761223e+02
  9.02812680e+01 -3.12482032e+02  8.30707591e+02 -1.19469379e+02
  7.55388113e+01 -3.21220156e+02  8.34440579e+02 -1.13083682e+02
  6.07927170e+01 -3.29749875e+02  8.38133383e+02 -1.06607493e+02
  4.60436951e+01 -3.38066608e+02  8.41785827e+02 -1.00044220e+02
  3.12924560e+01 -3.46165886e+02  8.45397733e+02 -9.33973193e+01
  1.65397099e+01 -3.54043355e+02  8.48968929e+02 -8.66702907e+01
  1.78616738e+00 -3.61694779e+02  8.52499242e+02 -7.98666768e+01
 -1.29674612e+01 -3.69116042e+02  8.55988501e+02 -7.29900606e+01
 -2.77204653e+01 -3.76303150e+02  8.59436540e+02 -6.60440639e+01
 -4.24721344e+01 -3.83252234e+02  8.62843192e+02 -5.90323455e+01
 -5.72217583e+01 -3.89959551e+02  8.66208293e+02 -5.19585989e+01
 -7.19686267e+01 -3.96421485e+02  8.69531681e+02 -4.48265507e+01
 -8.67120293e+01 -4.02634553e+02  8.72813196e+02 -3.76399583e+01
 -1.01451256e+02 -4.08595400e+02  8.76052680e+02 -3.04026084e+01
 -1.16185598e+02 -4.14300808e+02  8.79249977e+02 -2.31183142e+01
 -1.30914344e+02 -4.19747694e+02  8.82404932e+02 -1.57909141e+01
 -1.45636786e+02 -4.24933113e+02  8.85517395e+02 -8.42426951e+00
 -1.60352215e+02 -4.29854255e+02  8.88587215e+02 -1.02226239e+00
 -1.75059922e+02 -4.34508455e+02  8.91614244e+02  6.41120630e+00
 -1.89759199e+02 -4.38893187e+02  8.94598336e+02  1.38722189e+01
 -2.04449338e+02 -4.43006069e+02  8.97539348e+02  2.13568432e+01
 -2.19129631e+02 -4.46844861e+02  9.00437139e+02  2.88611343e+01
 -2.33799372e+02 -4.50407472e+02  9.03291568e+02  3.63811369e+01
 -2.48457854e+02 -4.53691954e+02  9.06102498e+02  4.39128874e+01
 -2.63104371e+02 -4.56696510e+02  9.08869794e+02  5.14524158e+01
 -2.77738219e+02 -4.59419490e+02  9.11593323e+02  5.89957480e+01
 -2.92358691e+02 -4.61859392e+02  9.14272953e+02  6.65389078e+01
 -3.06965085e+02 -4.64014866e+02  9.16908556e+02  7.40779192e+01
 -3.21556697e+02 -4.65884712e+02  9.19500003e+02  8.16088083e+01
 -3.36132824e+02 -4.67467883e+02  9.22047172e+02  8.91276053e+01
 -3.50692764e+02 -4.68763483e+02  9.24549938e+02  9.66303471e+01
 -3.65235816e+02 -4.69770767e+02  9.27008182e+02  1.04113079e+02
 -3.79761280e+02 -4.70489147e+02  9.29421785e+02  1.11571856e+02
 -3.94268456e+02 -4.70918185e+02  9.31790631e+02  1.19002748e+02
 -4.08756645e+02 -4.71057597e+02  9.34114606e+02  1.26401837e+02
 -4.23225151e+02 -4.70907254e+02  9.36393598e+02  1.33765223e+02
 -4.37673276e+02 -4.70467179e+02  9.38627496e+02  1.41089026e+02
 -4.52100324e+02 -4.69737551e+02  9.40816195e+02  1.48369386e+02
 -4.66505601e+02 -4.68718701e+02  9.42959587e+02  1.55602464e+02
 -4.80888414e+02 -4.67411113e+02  9.45057570e+02  1.62784450e+02
 -4.95248068e+02 -4.65815425e+02  9.47110043e+02  1.69911559e+02
 -5.09583873e+02 -4.63932429e+02  9.49116908e+02  1.76980033e+02
 -5.23895139e+02 -4.61763068e+02  9.51078066e+02  1.83986150e+02
 -5.38181176e+02 -4.59308437e+02  9.52993425e+02  1.90926216e+02
 -5.52441297e+02 -4.56569783e+02  9.54862891e+02  1.97796576e+02
 -5.66674814e+02 -4.53548502e+02  9.56686376e+02  2.04593609e+02
 -5.80881043e+02 -4.50246144e+02  9.58463790e+02  2.11313734e+02
 -5.95059299e+02 -4.46664403e+02  9.60195048e+02  2.17953412e+02
 -6.09208899e+02 -4.42805126e+02  9.61880067e+02  2.24509145e+02
 -6.23329162e+02 -4.38670303e+02  9.63518766e+02  2.30977479e+02
 -6.37419408e+02 -4.34262074e+02  9.65111066e+02  2.37355008e+02
 -6.51478958e+02 -4.29582721e+02  9.66656890e+02  2.43638374e+02
 -6.65507136e+02 -4.24634672e+02  9.68156164e+02  2.49824268e+02
 -6.79503266e+02 -4.19420496e+02  9.69608816e+02  2.55909432e+02
 -6.93466674e+02 -4.13942905e+02  9.71014775e+02  2.61890664e+02
 -7.07396688e+02 -4.08204750e+02  9.72373974e+02  2.67764814e+02
 -7.21292636e+02 -4.02209019e+02  9.73686347e+02  2.73528791e+02
 -7.35153849e+02 -3.95958837e+02  9.74951832e+02  2.79179562e+02
 -7.48979661e+02 -3.89457467e+02  9.76170367e+02  2.84714153e+02
 -7.62769404e+02 -3.82708302e+02  9.77341894e+02  2.90129654e+02
 -7.76522416e+02 -3.75714868e+02  9.78466356e+02  2.95423214e+02
 -7.90238034e+02 -3.68480819e+02  9.79543699e+02  3.00592050e+02
 -8.03915597e+02 -3.61009939e+02  9.80573871e+02  3.05633446e+02
 -8.17554447e+02 -3.53306137e+02  9.81556823e+02  3.10544749e+02
 -8.31153927e+02 -3.45373443e+02  9.82492507e+02  3.15323379e+02
 -8.44713382e+02 -3.37216013e+02  9.83380878e+02  3.19966826e+02
 -8.58232158e+02 -3.28838118e+02  9.84221893e+02  3.24472650e+02
 -8.71709606e+02 -3.20244150e+02  9.85015513e+02  3.28838484e+02
 -8.85145076e+02 -3.11438612e+02  9.85761698e+02  3.33062038e+02
 -8.98537921e+02 -3.02426121e+02  9.86460413e+02  3.37141093e+02
 -9.11887496e+02 -2.93211403e+02  9.87111624e+02  3.41073511e+02
 -9.25193159e+02 -2.83799294e+02  9.87715300e+02  3.44857229e+02
 -9.38454268e+02 -2.74194731e+02  9.88271411e+02  3.48490264e+02
 -9.51670184e+02 -2.64402756e+02  9.88779932e+02  3.51970712e+02
 -9.64840272e+02 -2.54428509e+02  9.89240836e+02  3.55296750e+02
 -9.77963898e+02 -2.44277227e+02  9.89654103e+02  3.58466639e+02
 -9.91040429e+02 -2.33954240e+02  9.90019713e+02  3.61478720e+02
 -1.00406923e+03 -2.23464972e+02  9.90337647e+02  3.64331419e+02
 -1.01704969e+03 -2.12814933e+02  9.90607890e+02  3.67023247e+02
 -1.02998117e+03 -2.02009718e+02  9.90830430e+02  3.69552799e+02
 -1.04286304e+03 -1.91055005e+02  9.91005255e+02  3.71918756e+02
 -1.05569470e+03 -1.79956553e+02  9.91132358e+02  3.74119887e+02
 -1.06847552e+03 -1.68720194e+02  9.91211732e+02  3.76155049e+02
 -1.08120489e+03 -1.57351836e+02  9.91243373e+02  3.78023184e+02
 -1.09388219e+03 -1.45857456e+02  9.91227280e+02  3.79723326e+02
 -1.10650681e+03 -1.34243098e+02  9.91163453e+02  3.81254595e+02
 -1.11907815e+03 -1.22514869e+02  9.91051896e+02  3.82616203e+02
 -1.13159560e+03 -1.10678937e+02  9.90892614e+02  3.83807451e+02
 -1.14405855e+03 -9.87415289e+01  9.90685615e+02  3.84827730e+02
 -1.15646641e+03 -8.67089224e+01  9.90430909e+02  3.85676522e+02
 -1.16881859e+03 -7.45874475e+01  9.90128507e+02  3.86353400e+02
 -1.18111447e+03 -6.23834813e+01  9.89778425e+02  3.86858028e+02
 -1.19335348e+03 -5.01034443e+01  9.89380679e+02  3.87190162e+02
 -1.20553502e+03 -3.77537977e+01  9.88935288e+02  3.87349649e+02
 -1.21765851e+03 -2.53410395e+01  9.88442275e+02  3.87336426e+02
 -1.22972336e+03 -1.28717014e+01  9.87901662e+02  3.87150525e+02
 -1.24172899e+03 -3.52345098e-01  9.87313476e+02  3.86792066e+02
 -1.25367482e+03  1.22104413e+01  9.86677745e+02  3.86261262e+02
 -1.26556029e+03  2.48100463e+01  9.85994500e+02  3.85558419e+02
 -1.27738481e+03  3.74398392e+01  9.85263773e+02  3.84683932e+02
 -1.28914781e+03  5.00931729e+01  9.84485600e+02  3.83638288e+02
 -1.30084874e+03  6.27633878e+01  9.83660018e+02  3.82422064e+02
 -1.31248702e+03  7.54438156e+01  9.82787067e+02  3.81035928e+02
 -1.32406210e+03  8.81277822e+01  9.81866789e+02  3.79480638e+02
 -1.33557341e+03  1.00808612e+02  9.80899228e+02  3.77757043e+02
 -1.34702041e+03  1.13479630e+02  9.79884431e+02  3.75866078e+02
 -1.35840255e+03  1.26134167e+02  9.78822447e+02  3.73808770e+02
 -1.36971927e+03  1.38765564e+02  9.77713327e+02  3.71586233e+02
 -1.38097002e+03  1.51367172e+02  9.76557125e+02  3.69199668e+02
 -1.39215428e+03  1.63932358e+02  9.75353895e+02  3.66650363e+02
 -1.40327150e+03  1.76454509e+02  9.74103696e+02  3.63939695e+02
 -1.41432114e+03  1.88927035e+02  9.72806588e+02  3.61069122e+02
 -1.42530267e+03  2.01343372e+02  9.71462634e+02  3.58040191e+02
 -1.43621556e+03  2.13696985e+02  9.70071899e+02  3.54854530e+02
 -1.44705930e+03  2.25981374e+02  9.68634449e+02  3.51513852e+02
 -1.45783335e+03  2.38190073e+02  9.67150353e+02  3.48019951e+02
 -1.46853719e+03  2.50316659e+02  9.65619683e+02  3.44374702e+02
 -1.47917032e+03  2.62354750e+02  9.64042513e+02  3.40580063e+02
 -1.48973222e+03  2.74298013e+02  9.62418918e+02  3.36638068e+02
 -1.50022237e+03  2.86140164e+02  9.60748978e+02  3.32550830e+02
 -1.51064028e+03  2.97874972e+02  9.59032772e+02  3.28320539e+02
 -1.52098545e+03  3.09496266e+02  9.57270382e+02  3.23949463e+02
 -1.53125737e+03  3.20997930e+02  9.55461895e+02  3.19439941e+02
 -1.54145555e+03  3.32373917e+02  9.53607396e+02  3.14794387e+02
 -1.55157951e+03  3.43618243e+02  9.51706975e+02  3.10015289e+02
 -1.56162874e+03  3.54724995e+02  9.49760725e+02  3.05105204e+02
 -1.57160277e+03  3.65688332e+02  9.47768737e+02  3.00066757e+02
 -1.58150113e+03  3.76502490e+02  9.45731109e+02  2.94902644e+02
 -1.59132332e+03  3.87161784e+02  9.43647938e+02  2.89615626e+02
 -1.60106888e+03  3.97660611e+02  9.41519325e+02  2.84208530e+02
 -1.61073734e+03  4.07993453e+02  9.39345373e+02  2.78684244e+02
 -1.62032823e+03  4.18154881e+02  9.37126185e+02  2.73045723e+02
 -1.62984110e+03  4.28139554e+02  9.34861870e+02  2.67295978e+02
 -1.63927547e+03  4.37942227e+02  9.32552535e+02  2.61438081e+02
 -1.64863091e+03  4.47557753e+02  9.30198292e+02  2.55475162e+02
 -1.65790696e+03  4.56981080e+02  9.27799255e+02  2.49410405e+02
 -1.66710317e+03  4.66207262e+02  9.25355538e+02  2.43247049e+02
 -1.67621909e+03  4.75231454e+02  9.22867261e+02  2.36988385e+02
 -1.68525430e+03  4.84048922e+02  9.20334541e+02  2.30637755e+02
 -1.69420835e+03  4.92655038e+02  9.17757503e+02  2.24198548e+02
 -1.70308082e+03  5.01045287e+02  9.15136269e+02  2.17674203e+02
 -1.71187127e+03  5.09215271e+02  9.12470965e+02  2.11068201e+02
 -1.72057929e+03  5.17160706e+02  9.09761721e+02  2.04384068e+02
 -1.72920445e+03  5.24877427e+02  9.07008666e+02  1.97625371e+02
 -1.73774634e+03  5.32361393e+02  9.04211934e+02  1.90795718e+02
 -1.74620455e+03  5.39608683e+02  9.01371658e+02  1.83898751e+02
 -1.75457866e+03  5.46615503e+02  8.98487976e+02  1.76938152e+02
 -1.76286829e+03  5.53378187e+02  8.95561027e+02  1.69917633e+02
 -1.77107302e+03  5.59893199e+02  8.92590951e+02  1.62840939e+02
 -1.77919246e+03  5.66157133e+02  8.89577891e+02  1.55711847e+02
 -1.78722622e+03  5.72166716e+02  8.86521994e+02  1.48534159e+02
 -1.79517392e+03  5.77918810e+02  8.83423404e+02  1.41311703e+02
